,cif
1059,"# generated using pymatgen
data_NdGa2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.01613175
_cell_length_b   5.84351463
_cell_length_c   9.70736685
_cell_angle_alpha   123.69343110
_cell_angle_beta   106.43262623
_cell_angle_gamma   59.19940743
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NdGa2
_chemical_formula_sum   'Nd4 Ga8'
_cell_volume   284.43007797
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nd  Nd0  1  0.72825027  0.18054445  0.40079789  1
  Nd  Nd1  1  0.46938174  0.52305114  0.09823828  1
  Nd  Nd2  1  0.01918361  0.96556943  0.88685221  1
  Nd  Nd3  1  0.24328151  0.29800687  0.51854913  1
  Ga  Ga4  1  0.59946035  0.40005477  0.77042648  1
  Ga  Ga5  1  0.99481806  0.36971044  0.76626590  1
  Ga  Ga6  1  0.70908116  0.80935731  0.00623717  1
  Ga  Ga7  1  0.71946326  0.80540046  0.55649502  1
  Ga  Ga8  1  0.22168718  0.71468533  0.40729821  1
  Ga  Ga9  1  0.32747760  0.16881119  0.16387891  1
  Ga  Ga10  1  0.41074852  0.93327528  0.74180401  1
  Ga  Ga11  1  0.91716673  0.45153333  0.26315678  1
"
1060,"# generated using pymatgen
data_Hf3Ni
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.64103174
_cell_length_b   5.08332316
_cell_length_c   5.65716678
_cell_angle_alpha   63.08280935
_cell_angle_beta   33.90465930
_cell_angle_gamma   63.39640925
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Hf3Ni
_chemical_formula_sum   'Hf3 Ni1'
_cell_volume   79.83324027
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.58308680  0.74984575  0.05692704  1
  Hf  Hf1  1  0.75830594  0.05438480  0.28205269  1
  Hf  Hf2  1  0.35732396  0.45482346  0.88237238  1
  Ni  Ni3  1  0.06128331  0.34094599  0.57864789  1
"
1061,"# generated using pymatgen
data_Al
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   9.81280514
_cell_length_b   9.59605593
_cell_length_c   9.59605625
_cell_angle_alpha   33.82626638
_cell_angle_beta   33.82174103
_cell_angle_gamma   33.82174134
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Al
_chemical_formula_sum   Al12
_cell_volume   249.48808759
_cell_formula_units_Z   12
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Al  Al0  1  0.68000000  0.25000000  0.21000000  1
  Al  Al1  1  0.18000000  0.75000000  0.71000000  1
  Al  Al2  1  0.92999999  0.50000000  0.46000001  1
  Al  Al3  1  0.42999999  0.00000000  0.96000000  1
  Al  Al4  1  0.43000000  -0.00000000  0.46000000  1
  Al  Al5  1  0.93000000  0.50000001  0.95999999  1
  Al  Al6  1  0.43000001  0.50000000  0.96000000  1
  Al  Al7  1  0.92999999  0.00000001  0.46000000  1
  Al  Al8  1  0.42999999  0.50000000  0.46000001  1
  Al  Al9  1  0.93000000  -0.00000000  0.96000000  1
  Al  Al10  1  0.68000001  0.75000000  0.70999999  1
  Al  Al11  1  0.18000001  0.25000000  0.20999999  1
"
1062,"# generated using pymatgen
data_Hf
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.37185464
_cell_length_b   6.37185454
_cell_length_c   6.37185466
_cell_angle_alpha   59.28279605
_cell_angle_beta   59.28279498
_cell_angle_gamma   59.28279434
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Hf
_chemical_formula_sum   Hf8
_cell_volume   179.94131963
_cell_formula_units_Z   8
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.90000000  0.67000000  0.97000000  1
  Hf  Hf1  1  0.90000000  0.17000000  0.47000000  1
  Hf  Hf2  1  0.40000000  0.17000000  0.97000000  1
  Hf  Hf3  1  0.40000000  0.67000000  0.47000000  1
  Hf  Hf4  1  0.40000000  0.17000000  0.47000000  1
  Hf  Hf5  1  0.40000000  0.67000000  0.97000000  1
  Hf  Hf6  1  0.90000000  0.67000000  0.47000000  1
  Hf  Hf7  1  0.90000000  0.17000000  0.97000000  1
"
1063,"# generated using pymatgen
data_Li3Hg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.16428420
_cell_length_b   7.77376600
_cell_length_c   4.98678248
_cell_angle_alpha   29.42655246
_cell_angle_beta   65.06208178
_cell_angle_gamma   74.24542790
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li3Hg
_chemical_formula_sum   'Li3 Hg1'
_cell_volume   70.23874298
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.81630400  0.25823483  0.76171333  1
  Li  Li1  1  0.32369600  0.76176518  0.25828666  1
  Li  Li2  1  0.56999999  0.51000000  0.01000000  1
  Hg  Hg3  1  0.07000000  0.00999999  0.51000001  1
"
1064,"# generated using pymatgen
data_CaH
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.09844908
_cell_length_b   4.97196033
_cell_length_c   6.09844920
_cell_angle_alpha   65.94223882
_cell_angle_beta   48.12195549
_cell_angle_gamma   65.94223918
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CaH
_chemical_formula_sum   'Ca4 H4'
_cell_volume   123.19725168
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.76000000  0.29000000  0.14000000  1
  Ca  Ca1  1  0.01000000  0.54000000  0.39000000  1
  Ca  Ca2  1  0.26000000  0.79000000  0.64000000  1
  Ca  Ca3  1  0.51000000  0.04000000  0.89000000  1
  H  H4  1  0.76000000  0.79000000  0.14000000  1
  H  H5  1  0.01000000  0.04000000  0.39000000  1
  H  H6  1  0.26000000  0.29000000  0.64000000  1
  H  H7  1  0.51000000  0.54000000  0.89000000  1
"
1065,"# generated using pymatgen
data_Gd2CuGe
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   10.55269446
_cell_length_b   7.82520263
_cell_length_c   8.51223902
_cell_angle_alpha   24.86615544
_cell_angle_beta   18.04354392
_cell_angle_gamma   27.28664909
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Gd2CuGe
_chemical_formula_sum   'Gd2 Cu1 Ge1'
_cell_volume   89.70154967
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Gd  Gd0  1  0.15413707  0.69628268  0.69680024  1
  Gd  Gd1  1  0.66586296  0.24371728  0.12319973  1
  Cu  Cu2  1  0.41000002  0.46999999  0.90999999  1
  Ge  Ge3  1  0.90999996  0.97000004  0.41000003  1
"
1066,"# generated using pymatgen
data_LiIr
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.84419716
_cell_length_b   8.84419651
_cell_length_c   10.23210139
_cell_angle_alpha   30.98817462
_cell_angle_beta   30.98817730
_cell_angle_gamma   16.26185442
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiIr
_chemical_formula_sum   'Li4 Ir4'
_cell_volume   112.07856205
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.98000001  0.04000000  0.64999999  1
  Li  Li1  1  0.73000000  0.78999999  0.40000000  1
  Li  Li2  1  0.48000000  0.54000002  0.14999999  1
  Li  Li3  1  0.23000000  0.28999998  0.90000001  1
  Ir  Ir4  1  0.72999999  0.29000001  0.90000001  1
  Ir  Ir5  1  0.23000000  0.79000000  0.39999999  1
  Ir  Ir6  1  0.48000000  0.04000000  0.15000000  1
  Ir  Ir7  1  0.98000000  0.53999999  0.65000002  1
"
1067,"# generated using pymatgen
data_LiVO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.98740195
_cell_length_b   5.98740158
_cell_length_c   5.98740165
_cell_angle_alpha   60.09482893
_cell_angle_beta   60.09482750
_cell_angle_gamma   60.09482768
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiVO2
_chemical_formula_sum   'Li4 V4 O8'
_cell_volume   152.10110321
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.48000000  0.67000000  0.75000001  1
  Li  Li1  1  0.48000000  0.17000000  0.25000000  1
  Li  Li2  1  0.98000001  0.67000000  0.25000000  1
  Li  Li3  1  0.98000000  0.17000000  0.75000000  1
  V  V4  1  0.48000000  0.67000000  0.24999999  1
  V  V5  1  0.98000001  0.17000000  0.24999998  1
  V  V6  1  0.98000000  0.66999999  0.75000001  1
  V  V7  1  0.47999999  0.17000000  0.75000001  1
  O  O8  1  0.73702400  0.42702400  0.00702399  1
  O  O9  1  0.22297600  0.41297600  -0.00702399  1
  O  O10  1  0.23702399  0.92702400  0.00702399  1
  O  O11  1  0.73702400  0.92702399  0.50702399  1
  O  O12  1  0.22297600  0.91297601  0.49297601  1
  O  O13  1  0.72297601  0.91297601  -0.00702400  1
  O  O14  1  0.72297601  0.41297600  0.49297601  1
  O  O15  1  0.23702399  0.42702399  0.50702399  1
"
1068,"# generated using pymatgen
data_LiIr
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.69191985
_cell_length_b   4.69191550
_cell_length_c   4.69191627
_cell_angle_alpha   33.03561794
_cell_angle_beta   33.03563513
_cell_angle_gamma   33.03563204
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiIr
_chemical_formula_sum   'Li1 Ir1'
_cell_volume   27.31949660
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.75999999  0.25000002  0.69000001  1
  Ir  Ir1  1  0.26000001  0.74999998  0.18999999  1
"
1069,"# generated using pymatgen
data_Yb3Rh
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.12138782
_cell_length_b   5.12138791
_cell_length_c   5.12138796
_cell_angle_alpha   59.35641895
_cell_angle_beta   59.35641732
_cell_angle_gamma   59.35642221
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Yb3Rh
_chemical_formula_sum   'Yb3 Rh1'
_cell_volume   93.59201241
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Yb  Yb0  1  0.66024856  0.68024857  0.05024856  1
  Yb  Yb1  1  0.15975144  0.17975144  0.54975144  1
  Yb  Yb2  1  0.91000000  0.93000000  0.30000000  1
  Rh  Rh3  1  0.41000000  0.43000000  0.80000000  1
"
1070,"# generated using pymatgen
data_Hf3Al
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.89392082
_cell_length_b   4.89392096
_cell_length_c   4.92339124
_cell_angle_alpha   59.44536764
_cell_angle_beta   59.44536733
_cell_angle_gamma   60.39626635
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Hf3Al
_chemical_formula_sum   'Hf3 Al1'
_cell_volume   82.91486105
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.46999839  0.25999839  0.04996964  1
  Hf  Hf1  1  0.72000000  0.51000000  0.30000000  1
  Hf  Hf2  1  0.97000161  0.76000161  0.55003035  1
  Al  Al3  1  0.22000000  0.01000000  0.80000000  1
"
1071,"# generated using pymatgen
data_HfPd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.62688832
_cell_length_b   5.57064511
_cell_length_c   7.62687760
_cell_angle_alpha   49.25953851
_cell_angle_beta   41.12025216
_cell_angle_gamma   49.25943790
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HfPd
_chemical_formula_sum   'Hf4 Pd4'
_cell_volume   152.80307747
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.26000000  0.06000000  0.70000000  1
  Hf  Hf1  1  0.51000000  0.31000000  0.95000000  1
  Hf  Hf2  1  0.75999999  0.56000000  0.20000000  1
  Hf  Hf3  1  0.01000000  0.81000000  0.44999999  1
  Pd  Pd4  1  0.50999999  0.81000001  0.95000000  1
  Pd  Pd5  1  0.01000001  0.31000000  0.45000000  1
  Pd  Pd6  1  0.26000000  0.56000000  0.70000000  1
  Pd  Pd7  1  0.76000001  0.05999999  0.20000000  1
"
1072,"# generated using pymatgen
data_Li3Pd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.35330679
_cell_length_b   4.35330679
_cell_length_c   4.38027833
_cell_angle_alpha   59.62543622
_cell_angle_beta   59.62543715
_cell_angle_gamma   60.40754464
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li3Pd
_chemical_formula_sum   'Li3 Pd1'
_cell_volume   58.53928935
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.58000151  0.41000151  0.69979701  1
  Li  Li1  1  0.83000000  0.66000000  0.95000000  1
  Li  Li2  1  0.07999849  0.90999849  0.20020298  1
  Pd  Pd3  1  0.33000000  0.16000000  0.45000000  1
"
1073,"# generated using pymatgen
data_Hf
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.36813789
_cell_length_b   6.36813835
_cell_length_c   6.36813818
_cell_angle_alpha   59.36478643
_cell_angle_beta   59.36478389
_cell_angle_gamma   59.36478608
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Hf
_chemical_formula_sum   Hf8
_cell_volume   179.96889257
_cell_formula_units_Z   8
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.66000000  0.79000000  0.71000000  1
  Hf  Hf1  1  0.66000000  0.29000000  0.21000000  1
  Hf  Hf2  1  0.16000000  0.29000000  0.71000000  1
  Hf  Hf3  1  0.16000000  0.79000000  0.21000000  1
  Hf  Hf4  1  0.16000000  0.29000000  0.21000000  1
  Hf  Hf5  1  0.16000000  0.79000000  0.71000000  1
  Hf  Hf6  1  0.66000000  0.29000000  0.71000000  1
  Hf  Hf7  1  0.66000000  0.79000000  0.21000000  1
"
1074,"# generated using pymatgen
data_Mg3Pd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.66007275
_cell_length_b   4.65399747
_cell_length_c   4.69513252
_cell_angle_alpha   60.01625585
_cell_angle_beta   59.89151205
_cell_angle_gamma   60.74877362
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg3Pd
_chemical_formula_sum   'Mg3 Pd1'
_cell_volume   72.35051248
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.69720258  0.94252019  0.72256287  1
  Mg  Mg1  1  0.44533039  0.69125460  0.47104385  1
  Mg  Mg2  1  0.94871843  0.19462267  0.97474380  1
  Pd  Pd3  1  0.19874860  0.44160255  0.22164948  1
"
1075,"# generated using pymatgen
data_Li3Mg5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.24029444
_cell_length_b   6.22941568
_cell_length_c   6.22941514
_cell_angle_alpha   119.05577851
_cell_angle_beta   60.60373692
_cell_angle_gamma   119.39627347
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li3Mg5
_chemical_formula_sum   'Li3 Mg5'
_cell_volume   173.99945904
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.77001893  0.13002966  0.25840552  1
  Li  Li1  1  0.77001892  0.64159450  0.76997033  1
  Li  Li2  1  0.27185786  0.63826799  0.26173200  1
  Mg  Mg3  1  0.26938797  0.14016177  0.75983824  1
  Mg  Mg4  1  0.26954105  0.13815431  0.25958230  1
  Mg  Mg5  1  0.76948579  0.63155045  0.26844953  1
  Mg  Mg6  1  0.77014847  0.13982361  0.76017639  1
  Mg  Mg7  1  0.26954101  0.64041771  0.76184570  1
"
1076,"# generated using pymatgen
data_Sn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   9.55476863
_cell_length_b   10.24817594
_cell_length_c   9.16680193
_cell_angle_alpha   92.37892202
_cell_angle_beta   96.30885091
_cell_angle_gamma   98.17764479
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sn
_chemical_formula_sum   Sn22
_cell_volume   881.60539090
_cell_formula_units_Z   22
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sn  Sn0  1  0.54732072  0.10846926  0.70481452  1
  Sn  Sn1  1  0.27223421  0.43518865  0.56220087  1
  Sn  Sn2  1  0.87593232  0.62904835  0.69099210  1
  Sn  Sn3  1  0.59036477  0.95576991  0.44165922  1
  Sn  Sn4  1  0.06878578  0.60547303  0.45544198  1
  Sn  Sn5  1  0.09733568  0.95817244  0.20556934  1
  Sn  Sn6  1  0.33553147  0.94920025  0.86784691  1
  Sn  Sn7  1  0.81199602  0.45316128  0.93566528  1
  Sn  Sn8  1  0.60593852  0.43969300  0.14684602  1
  Sn  Sn9  1  0.59616786  0.16896253  0.23842875  1
  Sn  Sn10  1  0.30379304  0.44407213  0.07144663  1
  Sn  Sn11  1  0.02265593  0.08943429  0.71925944  1
  Sn  Sn12  1  0.03038264  0.45058092  0.17909069  1
  Sn  Sn13  1  0.83107461  0.16924890  0.47877845  1
  Sn  Sn14  1  0.30237590  0.79713782  0.34878381  1
  Sn  Sn15  1  0.80391570  0.85446915  0.08814856  1
  Sn  Sn16  1  0.70233685  0.36444083  0.63828545  1
  Sn  Sn17  1  0.31166386  0.71778496  0.65495310  1
  Sn  Sn18  1  0.02509060  0.85475576  0.89565622  1
  Sn  Sn19  1  0.30203149  0.16193291  0.10278804  1
  Sn  Sn20  1  0.53590057  0.75754874  0.89995954  1
  Sn  Sn21  1  0.13717147  0.16545490  0.44338509  1
"
1077,"# generated using pymatgen
data_MgCu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.45695739
_cell_length_b   4.45695741
_cell_length_c   4.45695752
_cell_angle_alpha   60.02861102
_cell_angle_beta   60.02861194
_cell_angle_gamma   60.02861217
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgCu
_chemical_formula_sum   'Mg2 Cu2'
_cell_volume   62.64437029
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.93999999  0.87000000  0.36000001  1
  Mg  Mg1  1  0.44000000  0.37000000  0.86000000  1
  Cu  Cu2  1  0.69000000  0.62000000  0.11000000  1
  Cu  Cu3  1  0.19000000  0.12000000  0.61000000  1
"
1078,"# generated using pymatgen
data_YbRh
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.71381931
_cell_length_b   4.67029694
_cell_length_c   4.70582145
_cell_angle_alpha   60.36911643
_cell_angle_beta   59.41243400
_cell_angle_gamma   60.19139009
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YbRh
_chemical_formula_sum   'Yb2 Rh2'
_cell_volume   73.22862122
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Yb  Yb0  1  0.44001019  0.69391602  0.91980218  1
  Yb  Yb1  1  0.94001021  0.19391602  0.41980220  1
  Rh  Rh2  1  0.18998981  0.43608398  0.67019781  1
  Rh  Rh3  1  0.68998980  0.93608398  0.17019781  1
"
1079,"# generated using pymatgen
data_Hf
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.90122642
_cell_length_b   4.90122649
_cell_length_c   5.35442980
_cell_angle_alpha   121.01995755
_cell_angle_beta   121.01995614
_cell_angle_gamma   87.31826809
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Hf
_chemical_formula_sum   Hf4
_cell_volume   90.17634922
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.92000000  0.18000000  0.03000000  1
  Hf  Hf1  1  0.67000000  0.43000000  0.53000000  1
  Hf  Hf2  1  0.42000000  0.68000000  0.03000000  1
  Hf  Hf3  1  0.17000000  0.93000000  0.53000000  1
"
