,cif
352,"# generated using pymatgen
data_CoCu2(HO2)3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.23795459
_cell_length_b   5.04360001
_cell_length_c   7.66661958
_cell_angle_alpha   96.19237055
_cell_angle_beta   86.47524742
_cell_angle_gamma   116.91748792
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CoCu2(HO2)3
_chemical_formula_sum   'Co1 Cu2 H3 O6'
_cell_volume   110.97590700
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Co  Co0  1  0.29834355  0.36497256  0.69599445  1
  Cu  Cu1  1  0.96066597  0.36821876  0.36409363  1
  Cu  Cu2  1  0.63765765  0.36384798  0.02765367  1
  H  H3  1  1.00841102  0.90701079  0.86863664  1
  H  H4  1  0.59324310  0.82499730  0.52452136  1
  H  H5  1  0.26314201  0.82574206  0.19171847  1
  O  O6  1  0.75138289  0.15808200  0.56115354  1
  O  O7  1  0.16054175  0.59629440  0.16657440  1
  O  O8  1  0.49141797  0.59836838  0.50332564  1
  O  O9  1  0.44457307  0.15037363  0.22470778  1
  O  O10  1  0.84421037  0.57212102  0.82963696  1
  O  O11  1  0.10624833  0.13284277  0.89221038  1
"
353,"# generated using pymatgen
data_CuNi7Sn4GeRh2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.66115873
_cell_length_b   6.57160285
_cell_length_c   6.84221819
_cell_angle_alpha   60.81305480
_cell_angle_beta   67.64602796
_cell_angle_gamma   58.30158722
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CuNi7Sn4GeRh2
_chemical_formula_sum   'Cu1 Ni7 Sn4 Ge1 Rh2'
_cell_volume   219.35286039
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cu  Cu0  1  0.00216588  0.79602072  0.75728370  1
  Ni  Ni1  1  0.81958629  0.70636261  0.56574230  1
  Ni  Ni2  1  0.35072486  0.01949358  0.12695102  1
  Ni  Ni3  1  0.06877732  0.46253144  0.16787140  1
  Ni  Ni4  1  0.62829454  0.58827790  0.40065378  1
  Ni  Ni5  1  0.93856345  0.24649009  0.63137737  1
  Ni  Ni6  1  0.68784143  0.63946796  -0.00259957  1
  Ni  Ni7  1  0.77640447  0.92860619  0.10431333  1
  Sn  Sn8  1  0.84894189  0.15972079  0.30785693  1
  Sn  Sn9  1  0.26304361  0.59215117  0.34886774  1
  Sn  Sn10  1  0.52728949  0.41781861  0.88662279  1
  Sn  Sn11  1  0.39021263  0.01735653  0.47286814  1
  Ge  Ge12  1  0.08317033  0.34311770  0.84709115  1
  Rh  Rh13  1  0.55781825  0.13609987  0.69587076  1
  Rh  Rh14  1  0.22414461  0.87079376  0.92519496  1
"
354,"# generated using pymatgen
data_TbMnO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.59880456
_cell_length_b   3.59621123
_cell_length_c   6.15441932
_cell_angle_alpha   73.72643172
_cell_angle_beta   73.68948664
_cell_angle_gamma   60.68773345
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TbMnO3
_chemical_formula_sum   'Tb1 Mn1 O3'
_cell_volume   65.68087490
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tb  Tb0  1  0.71024131  0.91373890  0.06647349  1
  Mn  Mn1  1  0.22553121  0.42522894  0.54689177  1
  O  O2  1  0.32698748  0.53127570  0.21843811  1
  O  O3  1  0.10988183  0.31046508  0.87713790  1
  O  O4  1  0.57393217  0.77474924  0.51702974  1
"
355,"# generated using pymatgen
data_Dy3In(SiNi3)3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.09779725
_cell_length_b   5.24415123
_cell_length_c   8.86796106
_cell_angle_alpha   90.14881581
_cell_angle_beta   87.70043607
_cell_angle_gamma   89.36421686
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Dy3In(SiNi3)3
_chemical_formula_sum   'Dy3 In1 Si3 Ni9'
_cell_volume   236.86610218
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Dy  Dy0  1  0.42473985  0.58415084  0.03769524  1
  Dy  Dy1  1  0.16496462  0.08970952  0.81612583  1
  Dy  Dy2  1  0.89978705  0.08067211  0.45892291  1
  In  In3  1  0.37948051  0.08560901  0.23963333  1
  Si  Si4  1  0.69039317  0.58207856  0.33895312  1
  Si  Si5  1  0.29493079  0.58804189  0.71114805  1
  Si  Si6  1  0.67799139  0.07730255  0.97208066  1
  Ni  Ni7  1  0.94904100  0.59397424  0.89679253  1
  Ni  Ni8  1  0.65222646  0.84813087  0.74848206  1
  Ni  Ni9  1  0.41345775  0.33512746  0.50824979  1
  Ni  Ni10  1  0.65401390  0.32545527  0.75347383  1
  Ni  Ni11  1  0.16508437  0.58138355  0.32213750  1
  Ni  Ni12  1  0.92656659  0.57996605  0.57260779  1
  Ni  Ni13  1  0.90210737  0.33349546  0.14074761  1
  Ni  Ni14  1  0.90401295  0.83573300  0.14461405  1
  Ni  Ni15  1  0.41249298  0.83141472  0.50579364  1
"
356,"# generated using pymatgen
data_GaCu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.30632601
_cell_length_b   4.30461367
_cell_length_c   4.31118290
_cell_angle_alpha   60.03037405
_cell_angle_beta   59.95345413
_cell_angle_gamma   60.02849501
_symmetry_Int_Tables_number   1
_chemical_formula_structural   GaCu
_chemical_formula_sum   'Ga2 Cu2'
_cell_volume   56.51483581
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ga  Ga0  1  0.75832208  0.40427990  0.03794038  1
  Ga  Ga1  1  0.26428448  0.89882349  0.54528571  1
  Cu  Cu2  1  0.00719100  0.65756408  0.29027836  1
  Cu  Cu3  1  0.50747610  0.15821368  0.78849264  1
"
357,"# generated using pymatgen
data_Pr2SnGePdAu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.13207854
_cell_length_b   5.56722970
_cell_length_c   6.58527237
_cell_angle_alpha   87.88686990
_cell_angle_beta   89.85908547
_cell_angle_gamma   90.10069880
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Pr2SnGePdAu
_chemical_formula_sum   'Pr2 Sn1 Ge1 Pd1 Au1'
_cell_volume   151.38538874
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Pr  Pr0  1  0.75299182  0.44644393  0.77709848  1
  Pr  Pr1  1  0.75302943  0.94082249  0.23260571  1
  Sn  Sn2  1  0.25078714  0.46913540  0.15834802  1
  Ge  Ge3  1  0.25492403  0.90417506  0.86167309  1
  Pd  Pd4  1  0.25450786  0.69070065  0.51979550  1
  Au  Au5  1  0.25288053  0.18496452  0.51874103  1
"
358,"# generated using pymatgen
data_CsGaH2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.86599126
_cell_length_b   5.20413855
_cell_length_c   5.18604293
_cell_angle_alpha   97.92433821
_cell_angle_beta   88.34288576
_cell_angle_gamma   91.34826701
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CsGaH2
_chemical_formula_sum   'Cs1 Ga1 H2'
_cell_volume   129.99390189
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cs  Cs0  1  0.33734776  0.16378475  0.02057188  1
  Ga  Ga1  1  0.83672368  0.72959863  0.45161815  1
  H  H2  1  0.83728190  0.03507423  0.54037691  1
  H  H3  1  0.84133140  0.64356755  0.14470972  1
"
359,"# generated using pymatgen
data_LiTb3MgFe5CuGe7
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.40705579
_cell_length_b   7.42340145
_cell_length_c   7.27913477
_cell_angle_alpha   82.93168159
_cell_angle_beta   68.96484874
_cell_angle_gamma   69.06247500
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiTb3MgFe5CuGe7
_chemical_formula_sum   'Li1 Tb3 Mg1 Fe5 Cu1 Ge7'
_cell_volume   301.79777271
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.27021692  0.82443136  0.92724376  1
  Tb  Tb1  1  0.38120021  0.74814852  0.39138022  1
  Tb  Tb2  1  0.35355650  0.31708034  0.83716168  1
  Tb  Tb3  1  0.91896265  0.12654666  0.71452045  1
  Mg  Mg4  1  0.92945681  0.60621858  0.20785601  1
  Fe  Fe5  1  0.61770238  0.10908024  0.18915683  1
  Fe  Fe6  1  0.21188060  0.17157742  0.25925951  1
  Fe  Fe7  1  0.71098031  0.82890503  0.64614806  1
  Fe  Fe8  1  0.71513890  0.56297194  0.92466905  1
  Fe  Fe9  1  0.65848097  0.30340931  0.40011999  1
  Cu  Cu10  1  0.11781586  0.45190355  0.52953625  1
  Ge  Ge11  1  0.93312343  0.96870510  0.33995193  1
  Ge  Ge12  1  0.57085357  0.91745734  -0.00390226  1
  Ge  Ge13  1  0.41353214  0.08813867  0.52186456  1
  Ge  Ge14  1  0.92174515  0.26459096  0.07350624  1
  Ge  Ge15  1  0.68059753  0.52571322  0.61432435  1
  Ge  Ge16  1  0.02996700  0.69935338  0.78236219  1
  Ge  Ge17  1  0.40612357  0.43471431  0.17943952  1
"
360,"# generated using pymatgen
data_LiTh2Cu2Ge
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.76325735
_cell_length_b   4.34877722
_cell_length_c   6.88957353
_cell_angle_alpha   108.25334236
_cell_angle_beta   110.16074127
_cell_angle_gamma   89.99838896
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiTh2Cu2Ge
_chemical_formula_sum   'Li1 Th2 Cu2 Ge1'
_cell_volume   126.29195170
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.20930143  0.08331202  0.55212711  1
  Th  Th1  1  0.89529247  0.26578292  0.92066729  1
  Th  Th2  1  0.65207188  0.52367668  0.43555362  1
  Cu  Cu3  1  0.76855386  0.89265187  0.17144436  1
  Cu  Cu4  1  0.26969356  0.88966370  0.17170114  1
  Ge  Ge5  1  0.33900791  0.71101330  0.80905419  1
"
361,"# generated using pymatgen
data_MnAl3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.34448489
_cell_length_b   4.34352252
_cell_length_c   4.32554122
_cell_angle_alpha   60.36790701
_cell_angle_beta   60.03622345
_cell_angle_gamma   60.01223606
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MnAl3
_chemical_formula_sum   'Mn1 Al3'
_cell_volume   57.89734356
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mn  Mn0  1  0.13797928  0.14347500  0.87876291  1
  Al  Al1  1  0.39396727  0.38879418  0.12688764  1
  Al  Al2  1  0.89272422  0.89598763  0.62725464  1
  Al  Al3  1  0.63706177  0.64736206  0.37428272  1
"
362,"# generated using pymatgen
data_CaCdHg2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.99874362
_cell_length_b   5.00416498
_cell_length_c   12.52644736
_cell_angle_alpha   78.55149076
_cell_angle_beta   78.52096751
_cell_angle_gamma   89.98345916
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CaCdHg2
_chemical_formula_sum   'Ca3 Cd3 Hg6'
_cell_volume   300.71502594
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.75456607  0.76245398  0.93361953  1
  Ca  Ca1  1  0.92482219  0.92672832  0.60016142  1
  Ca  Ca2  1  0.08684150  0.09349613  0.26620176  1
  Cd  Cd3  1  0.25362866  0.25928868  0.93570996  1
  Cd  Cd4  1  0.42111479  0.42785192  0.60122829  1
  Cd  Cd5  1  0.58526491  0.59176501  0.26558276  1
  Hg  Hg6  1  0.50852168  0.01159909  0.43377153  1
  Hg  Hg7  1  0.01066140  0.50862513  0.43417583  1
  Hg  Hg8  1  0.16948621  0.67307227  0.10025963  1
  Hg  Hg9  1  0.33867579  0.83728246  0.76829734  1
  Hg  Hg10  1  0.66881453  0.17645821  0.09941361  1
  Hg  Hg11  1  0.83964714  0.34251316  0.76747168  1
"
363,"# generated using pymatgen
data_Ti3Pt5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.88685911
_cell_length_b   4.88154698
_cell_length_c   7.97458967
_cell_angle_alpha   113.82417093
_cell_angle_beta   91.30223899
_cell_angle_gamma   112.36021125
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ti3Pt5
_chemical_formula_sum   'Ti3 Pt5'
_cell_volume   125.19504264
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ti  Ti0  1  0.46065087  0.16131678  0.18477649  1
  Ti  Ti1  1  0.66042275  0.64022555  0.03912043  1
  Ti  Ti2  1  0.91664377  0.16400835  0.45360105  1
  Pt  Pt3  1  0.93108309  0.16080491  0.94827035  1
  Pt  Pt4  1  0.42079181  0.15491675  0.67788409  1
  Pt  Pt5  1  0.65799761  0.62720639  0.53545394  1
  Pt  Pt6  1  0.17815007  0.67450625  0.29945158  1
  Pt  Pt7  1  0.17254688  0.66183299  0.81811270  1
"
364,"# generated using pymatgen
data_CaTb3Mg4(SnAu)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.73644679
_cell_length_b   7.49019479
_cell_length_c   8.33726619
_cell_angle_alpha   63.60152771
_cell_angle_beta   62.92232494
_cell_angle_gamma   56.49252236
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CaTb3Mg4(SnAu)2
_chemical_formula_sum   'Ca1 Tb3 Mg4 Sn2 Au2'
_cell_volume   301.54392081
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.00335574  0.48805687  0.07184343  1
  Tb  Tb1  1  1.00212684  0.98120042  0.07634173  1
  Tb  Tb2  1  0.79603671  0.29758258  0.65065430  1
  Tb  Tb3  1  0.79494525  0.80709004  0.64509012  1
  Mg  Mg4  1  0.51303463  0.50026066  0.03930324  1
  Mg  Mg5  1  0.39798490  0.09857333  0.36069950  1
  Mg  Mg6  1  0.39849257  0.68658276  0.36346024  1
  Mg  Mg7  1  0.28395226  0.28620742  0.68458766  1
  Sn  Sn8  1  0.52303347  0.01000101  0.00078880  1
  Sn  Sn9  1  0.28187445  0.77798993  0.71748623  1
  Au  Au10  1  0.11848714  0.53421741  0.36499273  1
  Au  Au11  1  0.67917517  0.25038603  0.36280891  1
"
365,"# generated using pymatgen
data_LuMn3Al4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.75990809
_cell_length_b   4.76328351
_cell_length_c   6.54599740
_cell_angle_alpha   68.67793426
_cell_angle_beta   68.71806025
_cell_angle_gamma   59.87665677
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LuMn3Al4
_chemical_formula_sum   'Lu1 Mn3 Al4'
_cell_volume   116.54673097
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Lu  Lu0  1  0.96952992  0.30283531  0.36522303  1
  Mn  Mn1  1  0.47192155  0.30140624  0.86504432  1
  Mn  Mn2  1  0.96801313  0.80503189  0.86381907  1
  Mn  Mn3  1  0.97322318  0.30296239  0.86585495  1
  Al  Al4  1  0.40225929  0.73164496  0.07398324  1
  Al  Al5  1  0.25053827  0.58273667  0.52052015  1
  Al  Al6  1  0.53712507  0.87111427  0.65764198  1
  Al  Al7  1  0.68968331  0.02066028  0.20916682  1
"
366,"# generated using pymatgen
data_Tm2Sc2MnCo3Sn4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.36263054
_cell_length_b   6.40050453
_cell_length_c   6.37420023
_cell_angle_alpha   76.10443325
_cell_angle_beta   71.60055194
_cell_angle_gamma   93.39814755
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tm2Sc2MnCo3Sn4
_chemical_formula_sum   'Tm2 Sc2 Mn1 Co3 Sn4'
_cell_volume   236.51983688
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tm  Tm0  1  0.51061092  0.87309949  0.48169393  1
  Tm  Tm1  1  0.00370626  0.20194968  0.55333654  1
  Sc  Sc2  1  0.49341061  0.38871367  1.00045027  1
  Sc  Sc3  1  0.03595915  0.69905929  0.05734570  1
  Mn  Mn4  1  0.30037176  0.11282190  0.83394190  1
  Co  Co5  1  0.22586505  0.47238250  0.75060898  1
  Co  Co6  1  0.29493166  0.59190654  0.29746157  1
  Co  Co7  1  0.21363612  0.98236562  0.20819297  1
  Sn  Sn8  1  0.60205958  0.88319300  0.95636417  1
  Sn  Sn9  1  0.90916690  0.20120233  0.09123412  1
  Sn  Sn10  1  0.59201782  0.39942776  0.45247472  1
  Sn  Sn11  1  0.93961505  0.68852035  0.59345568  1
"
367,"# generated using pymatgen
data_TbNd6Y(Ga3Pb)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.32196030
_cell_length_b   7.31864525
_cell_length_c   7.92057303
_cell_angle_alpha   90.02388330
_cell_angle_beta   89.90546076
_cell_angle_gamma   89.93951533
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TbNd6Y(Ga3Pb)2
_chemical_formula_sum   'Tb1 Nd6 Y1 Ga6 Pb2'
_cell_volume   424.43754915
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tb  Tb0  1  0.98073895  0.73579799  0.91150630  1
  Nd  Nd1  1  0.48268459  0.23441771  0.91206881  1
  Nd  Nd2  1  0.98400911  0.23527439  0.87985203  1
  Nd  Nd3  1  0.97880077  0.23574664  0.45987532  1
  Nd  Nd4  1  0.48015257  0.73451027  0.94776727  1
  Nd  Nd5  1  0.48027419  0.23515540  0.42927830  1
  Nd  Nd6  1  0.98006897  0.73535041  0.42693898  1
  Y  Y7  1  0.48000169  0.73501896  0.39618371  1
  Ga  Ga8  1  0.25839609  0.51854757  0.66995500  1
  Ga  Ga9  1  0.25888644  0.94869045  0.66898553  1
  Ga  Ga10  1  0.70056513  0.94808961  0.66981338  1
  Ga  Ga11  1  0.20691802  0.45912183  0.17013949  1
  Ga  Ga12  1  0.70163341  0.52312822  0.67034624  1
  Ga  Ga13  1  0.75671941  0.00967568  0.16923851  1
  Pb  Pb14  1  0.75768205  0.46401863  0.16899817  1
  Pb  Pb15  1  0.20496097  0.00629571  0.17106100  1
"
368,"# generated using pymatgen
data_LaMnS2O
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.92885264
_cell_length_b   7.81194909
_cell_length_c   7.39960340
_cell_angle_alpha   101.49382770
_cell_angle_beta   106.29819863
_cell_angle_gamma   89.98997841
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LaMnS2O
_chemical_formula_sum   'La2 Mn2 S4 O2'
_cell_volume   213.23516660
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  La  La0  1  0.39002515  0.21613944  0.50052718  1
  La  La1  1  0.65384671  0.05194722  0.05091865  1
  Mn  Mn2  1  0.18987166  0.44672031  0.12282186  1
  Mn  Mn3  1  0.85219589  0.82103660  0.42900439  1
  S  S4  1  0.57065426  0.39293040  0.89566712  1
  S  S5  1  0.47141575  0.87538002  0.65575493  1
  S  S6  1  0.81960483  0.48160908  0.37303755  1
  S  S7  1  0.22332406  0.78624694  0.17894535  1
  O  O8  1  0.20273109  0.19810920  0.14505345  1
  O  O9  1  0.84074264  0.06946735  0.40629792  1
"
369,"# generated using pymatgen
data_LiLaP2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.14060588
_cell_length_b   5.33484016
_cell_length_c   4.03729871
_cell_angle_alpha   109.82178772
_cell_angle_beta   90.11925603
_cell_angle_gamma   89.38268426
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiLaP2
_chemical_formula_sum   'Li1 La1 P2'
_cell_volume   83.89295151
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.26319350  0.57927739  0.05733168  1
  La  La1  1  0.76601519  0.13709343  0.34431367  1
  P  P2  1  0.26886026  0.99163059  0.77598524  1
  P  P3  1  0.76213081  0.71088513  0.65724062  1
"
