,cif
1038,"# generated using pymatgen
data_MgGaIr2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.34806529
_cell_length_b   4.34806527
_cell_length_c   4.34806528
_cell_angle_alpha   59.88131745
_cell_angle_beta   59.88131824
_cell_angle_gamma   59.88131828
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgGaIr2
_chemical_formula_sum   'Mg1 Ga1 Ir2'
_cell_volume   57.96984173
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.75000000  0.43000000  0.29000000  1
  Ga  Ga1  1  0.25000000  0.93000000  0.78999999  1
  Ir  Ir2  1  -0.00007719  0.67992281  0.53992281  1
  Ir  Ir3  1  0.50007719  0.18007719  0.04007720  1
"
1039,"# generated using pymatgen
data_DyAu3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.90252314
_cell_length_b   5.38204370
_cell_length_c   4.28791085
_cell_angle_alpha   115.71594768
_cell_angle_beta   104.09923605
_cell_angle_gamma   130.10466587
_symmetry_Int_Tables_number   1
_chemical_formula_structural   DyAu3
_chemical_formula_sum   'Dy1 Au3'
_cell_volume   81.80815425
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Dy  Dy0  1  0.22723918  0.57310484  0.69819690  1
  Au  Au1  1  1.00597418  0.86237698  0.69970872  1
  Au  Au2  1  0.51697313  0.37320993  0.72698239  1
  Au  Au3  1  0.70981351  0.03130825  0.67511199  1
"
1040,"# generated using pymatgen
data_TbPd3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.04090790
_cell_length_b   5.04090792
_cell_length_c   5.04097010
_cell_angle_alpha   131.31450084
_cell_angle_beta   131.31450032
_cell_angle_gamma   71.31156038
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TbPd3
_chemical_formula_sum   'Tb1 Pd3'
_cell_volume   70.73541101
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tb  Tb0  1  0.93000000  0.24000000  0.27000000  1
  Pd  Pd1  1  0.67999597  0.49000403  0.77000000  1
  Pd  Pd2  1  0.18000403  0.98999597  0.77000000  1
  Pd  Pd3  1  0.43000000  0.74000000  0.27000000  1
"
1041,"# generated using pymatgen
data_LiZnPt2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.28581827
_cell_length_b   4.28581843
_cell_length_c   4.28581827
_cell_angle_alpha   59.92519988
_cell_angle_beta   59.92520045
_cell_angle_gamma   59.92519926
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiZnPt2
_chemical_formula_sum   'Li1 Zn1 Pt2'
_cell_volume   55.57107267
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.39000000  0.46000000  0.42000000  1
  Zn  Zn1  1  0.89000001  0.96000000  0.92000001  1
  Pt  Pt2  1  0.13986834  0.20986834  0.16986835  1
  Pt  Pt3  1  0.64013165  0.71013166  0.67013165  1
"
1042,"# generated using pymatgen
data_NdPd3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.11878231
_cell_length_b   5.11878244
_cell_length_c   5.11553699
_cell_angle_alpha   131.07310845
_cell_angle_beta   131.07310785
_cell_angle_gamma   71.70164520
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NdPd3
_chemical_formula_sum   'Nd1 Pd3'
_cell_volume   74.52438453
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nd  Nd0  1  0.09000000  0.73000000  0.15000000  1
  Pd  Pd1  1  0.83947683  0.98052317  0.65000000  1
  Pd  Pd2  1  0.34052317  0.47947683  0.65000000  1
  Pd  Pd3  1  0.59000000  0.23000000  0.15000000  1
"
1043,"# generated using pymatgen
data_Er(MnSi)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.82050796
_cell_length_b   5.85081095
_cell_length_c   5.84198114
_cell_angle_alpha   141.33628416
_cell_angle_beta   141.22978452
_cell_angle_gamma   55.88366154
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Er(MnSi)2
_chemical_formula_sum   'Er1 Mn2 Si2'
_cell_volume   77.24553968
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Er  Er0  1  0.76414549  0.17854123  0.57943503  1
  Mn  Mn1  1  0.00847515  0.92552016  0.07460302  1
  Mn  Mn2  1  0.51429516  0.43074336  0.08557678  1
  Si  Si3  1  0.37371999  0.80077977  0.57875401  1
  Si  Si4  1  0.14936421  0.55441548  0.58163116  1
"
1044,"# generated using pymatgen
data_Sm2MgGa
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.28989808
_cell_length_b   5.28989786
_cell_length_c   5.28989784
_cell_angle_alpha   60.03863153
_cell_angle_beta   60.03863169
_cell_angle_gamma   60.03863219
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sm2MgGa
_chemical_formula_sum   'Sm2 Mg1 Ga1'
_cell_volume   104.76277872
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sm  Sm0  1  0.33014243  0.02014243  0.44014243  1
  Sm  Sm1  1  0.82985757  0.51985757  0.93985757  1
  Mg  Mg2  1  0.58000000  0.27000000  0.69000000  1
  Ga  Ga3  1  0.08000000  0.77000000  0.19000000  1
"
1045,"# generated using pymatgen
data_MgGa3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.00017698
_cell_length_b   4.00017512
_cell_length_c   4.87186384
_cell_angle_alpha   91.98161150
_cell_angle_beta   91.98147657
_cell_angle_gamma   87.19288144
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgGa3
_chemical_formula_sum   'Mg1 Ga3'
_cell_volume   77.77434183
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.91000000  0.34000001  0.02000000  1
  Ga  Ga1  1  0.41000000  0.83999999  0.02000000  1
  Ga  Ga2  1  0.17108265  0.60108269  0.54172854  1
  Ga  Ga3  1  0.64891735  0.07891731  0.49827146  1
"
1046,"# generated using pymatgen
data_ZrGaCo2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.30822989
_cell_length_b   4.30822995
_cell_length_c   4.30822991
_cell_angle_alpha   59.71079278
_cell_angle_beta   59.71079278
_cell_angle_gamma   59.71079223
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ZrGaCo2
_chemical_formula_sum   'Zr1 Ga1 Co2'
_cell_volume   56.17193443
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zr  Zr0  1  0.79000000  0.94000000  0.30999999  1
  Ga  Ga1  1  0.29000000  0.44000000  0.81000000  1
  Co  Co2  1  0.03985052  0.18985051  0.55985052  1
  Co  Co3  1  0.54014948  0.69014948  0.06014949  1
"
1047,"# generated using pymatgen
data_LuGa3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.73321996
_cell_length_b   4.73322004
_cell_length_c   4.73322003
_cell_angle_alpha   59.79632425
_cell_angle_beta   59.79632245
_cell_angle_gamma   59.79632390
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LuGa3
_chemical_formula_sum   'Lu1 Ga3'
_cell_volume   74.63496918
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Lu  Lu0  1  0.32000000  0.92000000  0.94000000  1
  Ga  Ga1  1  0.56982596  0.16982596  0.18982596  1
  Ga  Ga2  1  0.07017404  0.67017404  0.69017404  1
  Ga  Ga3  1  0.82000000  0.42000000  0.44000000  1
"
1048,"# generated using pymatgen
data_Li2MgGe
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.48960379
_cell_length_b   4.48960373
_cell_length_c   4.48960371
_cell_angle_alpha   59.94533105
_cell_angle_beta   59.94533071
_cell_angle_gamma   59.94532814
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li2MgGe
_chemical_formula_sum   'Li2 Mg1 Ge1'
_cell_volume   63.91020452
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.42990672  0.18990672  0.48990671  1
  Li  Li1  1  0.93009328  0.69009328  0.99009328  1
  Mg  Mg2  1  0.18000000  0.94000000  0.24000000  1
  Ge  Ge3  1  0.68000000  0.44000000  0.74000000  1
"
1049,"# generated using pymatgen
data_TaCo2Sn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.37944559
_cell_length_b   4.37944578
_cell_length_c   4.37944562
_cell_angle_alpha   59.39115151
_cell_angle_beta   59.39115030
_cell_angle_gamma   59.39115098
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TaCo2Sn
_chemical_formula_sum   'Ta1 Co2 Sn1'
_cell_volume   58.57101881
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ta  Ta0  1  0.51000000  0.99000000  0.38000000  1
  Co  Co1  1  0.76007229  0.24007230  0.63007230  1
  Co  Co2  1  0.25992770  0.73992770  0.12992771  1
  Sn  Sn3  1  0.01000000  0.49000000  0.88000000  1
"
1050,"# generated using pymatgen
data_GdDy3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.15621803
_cell_length_b   6.17317756
_cell_length_c   6.17238879
_cell_angle_alpha   131.72478767
_cell_angle_beta   131.63971776
_cell_angle_gamma   70.81635279
_symmetry_Int_Tables_number   1
_chemical_formula_structural   GdDy3
_chemical_formula_sum   'Gd1 Dy3'
_cell_volume   128.09492759
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Gd  Gd0  1  0.61020072  0.35082125  0.10982335  1
  Dy  Dy1  1  0.11004191  0.85024318  0.10990443  1
  Dy  Dy2  1  0.86002570  0.10934172  0.61015203  1
  Dy  Dy3  1  0.35973168  0.60959384  0.61012019  1
"
1051,"# generated using pymatgen
data_LiMgGa2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.66615466
_cell_length_b   4.66615470
_cell_length_c   4.66615495
_cell_angle_alpha   60.00986215
_cell_angle_beta   60.00986273
_cell_angle_gamma   60.00986680
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiMgGa2
_chemical_formula_sum   'Li1 Mg1 Ga2'
_cell_volume   71.85541949
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.47000000  0.06000000  0.77999999  1
  Mg  Mg1  1  0.97000000  0.56000000  0.28000001  1
  Ga  Ga2  1  0.72012625  0.31012626  0.03012625  1
  Ga  Ga3  1  0.21987375  0.80987375  0.52987375  1
"
1052,"# generated using pymatgen
data_Y3Mg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.97908100
_cell_length_b   6.98855660
_cell_length_c   5.68784804
_cell_angle_alpha   90.00000225
_cell_angle_beta   89.99999871
_cell_angle_gamma   119.65283644
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Y3Mg
_chemical_formula_sum   'Y6 Mg2'
_cell_volume   241.08656467
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Y  Y0  1  0.87334845  0.23208022  0.68000000  1
  Y  Y1  1  0.37302256  0.72132354  0.68000000  1
  Y  Y2  1  0.88100365  0.73062670  0.68000000  1
  Y  Y3  1  0.54596766  0.55035017  0.18000000  1
  Y  Y4  1  0.04778775  0.06146949  0.18000000  1
  Y  Y5  1  0.53928840  0.05340264  0.18000000  1
  Mg  Mg6  1  0.04305493  0.55415141  0.18000000  1
  Mg  Mg7  1  0.37652660  0.22659582  0.68000000  1
"
1053,"# generated using pymatgen
data_Y3Tl
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.48935847
_cell_length_b   5.48935849
_cell_length_c   5.48935855
_cell_angle_alpha   59.90414634
_cell_angle_beta   59.90414689
_cell_angle_gamma   59.90414670
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Y3Tl
_chemical_formula_sum   'Y3 Tl1'
_cell_volume   116.70900521
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Y  Y0  1  0.93993170  0.47993170  0.33993170  1
  Y  Y1  1  0.44006830  0.98006829  0.84006830  1
  Y  Y2  1  0.69000000  0.23000000  0.09000000  1
  Tl  Tl3  1  0.19000000  0.73000000  0.59000000  1
"
1054,"# generated using pymatgen
data_Sc2PdRh
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.63077055
_cell_length_b   4.63077049
_cell_length_c   4.63077049
_cell_angle_alpha   59.83912884
_cell_angle_beta   59.83912823
_cell_angle_gamma   59.83912898
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sc2PdRh
_chemical_formula_sum   'Sc2 Pd1 Rh1'
_cell_volume   69.96103980
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sc  Sc0  1  0.35992814  0.92992814  0.90992815  1
  Sc  Sc1  1  0.86007186  0.43007186  0.41007186  1
  Pd  Pd2  1  0.11000000  0.68000000  0.66000000  1
  Rh  Rh3  1  0.61000000  0.18000000  0.16000000  1
"
1055,"# generated using pymatgen
data_Y(NiGe)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.59173474
_cell_length_b   6.00393879
_cell_length_c   8.72124457
_cell_angle_alpha   43.13744341
_cell_angle_beta   115.52419283
_cell_angle_gamma   124.96449058
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Y(NiGe)2
_chemical_formula_sum   'Y2 Ni4 Ge4'
_cell_volume   164.02126151
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Y  Y0  1  0.13595520  0.13673973  0.45140513  1
  Y  Y1  1  0.13595519  0.13673971  0.95140513  1
  Ni  Ni2  1  0.61932401  0.87995214  0.23560651  1
  Ni  Ni3  1  0.61932401  0.87995214  0.73560652  1
  Ni  Ni4  1  0.65256242  0.39171392  0.66861957  1
  Ni  Ni5  1  0.65256243  0.39171392  0.16861957  1
  Ge  Ge6  1  0.85501623  0.50766871  0.41700101  1
  Ge  Ge7  1  0.85501621  0.50766870  0.91700102  1
  Ge  Ge8  1  0.41714214  0.76392552  0.48736777  1
  Ge  Ge9  1  0.41714215  0.76392552  -0.01263223  1
"
1056,"# generated using pymatgen
data_LiTm2Ga
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.01481889
_cell_length_b   5.01481887
_cell_length_c   5.01481877
_cell_angle_alpha   59.74087335
_cell_angle_beta   59.74087333
_cell_angle_gamma   59.74087378
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiTm2Ga
_chemical_formula_sum   'Li1 Tm2 Ga1'
_cell_volume   88.65180322
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.31000000  0.39000000  0.84000000  1
  Tm  Tm1  1  0.55994823  0.63994823  0.08994823  1
  Tm  Tm2  1  0.06005177  0.14005177  0.59005177  1
  Ga  Ga3  1  0.81000000  0.89000000  0.34000000  1
"
1057,"# generated using pymatgen
data_Lu3Ni4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   12.09438583
_cell_length_b   5.17711956
_cell_length_c   4.67948632
_cell_angle_alpha   131.62292031
_cell_angle_beta   145.79207850
_cell_angle_gamma   55.73422314
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Lu3Ni4
_chemical_formula_sum   'Lu3 Ni4'
_cell_volume   123.07161194
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Lu  Lu0  1  0.95029660  0.09963685  0.85054096  1
  Lu  Lu1  1  0.63684946  0.81394707  0.52203032  1
  Lu  Lu2  1  0.32271874  0.52851380  0.19075688  1
  Ni  Ni3  1  0.53918302  0.11404913  0.01335795  1
  Ni  Ni4  1  0.03316875  0.58658763  0.01826461  1
  Ni  Ni5  1  0.23503248  1.02825007  0.99078484  1
  Ni  Ni6  1  0.73275095  0.50901545  1.02426444  1
"
1058,"# generated using pymatgen
data_GdAlRu2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.53888858
_cell_length_b   4.53888869
_cell_length_c   4.53888870
_cell_angle_alpha   59.95443401
_cell_angle_beta   59.95443331
_cell_angle_gamma   59.95443510
_symmetry_Int_Tables_number   1
_chemical_formula_structural   GdAlRu2
_chemical_formula_sum   'Gd1 Al1 Ru2'
_cell_volume   66.05178555
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Gd  Gd0  1  0.16000000  0.97000000  0.78000000  1
  Al  Al1  1  0.66000000  0.47000000  0.28000000  1
  Ru  Ru2  1  0.40988308  0.21988309  0.02988308  1
  Ru  Ru3  1  0.91011692  0.72011691  0.53011692  1
"
1059,"# generated using pymatgen
data_LiTiGa2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.46563772
_cell_length_b   4.46563774
_cell_length_c   4.46736901
_cell_angle_alpha   59.96755151
_cell_angle_beta   59.96755148
_cell_angle_gamma   59.90730461
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiTiGa2
_chemical_formula_sum   'Li1 Ti1 Ga2'
_cell_volume   62.91957199
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.49003146  0.96003146  0.70925789  1
  Ti  Ti1  1  0.99010279  0.46010278  0.20780930  1
  Ga  Ga2  1  0.74011410  0.21011411  0.95171011  1
  Ga  Ga3  1  0.23975165  0.70975165  0.45122270  1
"
1060,"# generated using pymatgen
data_Pm2VGaO6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.55448623
_cell_length_b   5.69065421
_cell_length_c   5.56359233
_cell_angle_alpha   60.73927462
_cell_angle_beta   59.81457009
_cell_angle_gamma   60.62269303
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Pm2VGaO6
_chemical_formula_sum   'Pm2 V1 Ga1 O6'
_cell_volume   125.43403452
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Pm  Pm0  1  0.48044809  0.03130688  0.17525524  1
  Pm  Pm1  1  0.97986683  0.52967266  0.67617143  1
  V  V2  1  0.70480157  0.36114516  0.39850873  1
  Ga  Ga3  1  0.20680845  0.85448719  0.90019345  1
  O  O4  1  1.04637855  0.15084646  0.11571311  1
  O  O5  1  0.35216503  0.64674427  0.62745218  1
  O  O6  1  0.53675755  0.64862141  0.05142737  1
  O  O7  1  0.85996233  0.14694928  0.73904224  1
  O  O8  1  0.92975983  0.65122323  0.23425743  1
  O  O9  1  0.43305180  0.13900343  0.55197881  1
"
