,cif
295,"# generated using pymatgen
data_LiPd2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.36056055
_cell_length_b   4.29279997
_cell_length_c   2.75502823
_cell_angle_alpha   90.00001381
_cell_angle_beta   89.99999546
_cell_angle_gamma   91.33401895
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiPd2
_chemical_formula_sum   'Li2 Pd4'
_cell_volume   87.02817365
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.77742661  0.15079933  0.85999999  1
  Li  Li1  1  0.26282904  0.61458122  0.36000002  1
  Pd  Pd2  1  0.11790798  0.11243083  0.86000000  1
  Pd  Pd3  1  0.44875521  0.13110854  0.35999999  1
  Pd  Pd4  1  -0.07792603  0.64003878  0.36000000  1
  Pd  Pd5  1  0.59100719  0.64104133  0.86000000  1
"
296,"# generated using pymatgen
data_Mg2SnPt
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.21368198
_cell_length_b   4.21393846
_cell_length_c   4.28849275
_cell_angle_alpha   90.00735063
_cell_angle_beta   89.99924229
_cell_angle_gamma   90.23242681
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg2SnPt
_chemical_formula_sum   'Mg2 Sn1 Pt1'
_cell_volume   76.14669289
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.22000000  0.62999998  0.68000000  1
  Mg  Mg1  1  0.71999998  0.13000001  0.68000000  1
  Sn  Sn2  1  0.72000003  0.63000003  0.18000001  1
  Pt  Pt3  1  0.21999999  0.12999998  0.17999998  1
"
297,"# generated using pymatgen
data_NdAl4Pt
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.33966480
_cell_length_b   6.66526332
_cell_length_c   4.67848529
_cell_angle_alpha   119.13548943
_cell_angle_beta   90.00000158
_cell_angle_gamma   90.00000118
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NdAl4Pt
_chemical_formula_sum   'Nd1 Al4 Pt1'
_cell_volume   118.20263657
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nd  Nd0  1  0.50999999  0.61974172  0.40967910  1
  Al  Al1  1  0.00999998  1.03920305  0.78728042  1
  Al  Al2  1  0.01000001  0.30373187  0.51296628  1
  Al  Al3  1  0.01000001  0.74373698  0.01626203  1
  Al  Al4  1  0.51000000  0.03263600  0.13513429  1
  Pt  Pt5  1  0.51000001  0.20095037  0.72867787  1
"
298,"# generated using pymatgen
data_LuScPd2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.78716497
_cell_length_b   8.27139002
_cell_length_c   8.27138993
_cell_angle_alpha   33.59893783
_cell_angle_beta   30.04250487
_cell_angle_gamma   30.04250541
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LuScPd2
_chemical_formula_sum   'Lu1 Sc1 Pd2'
_cell_volume   77.39215334
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Lu  Lu0  1  0.31999999  0.17999999  0.44000002  1
  Sc  Sc1  1  0.82000001  0.68000000  0.93999999  1
  Pd  Pd2  1  0.07537414  0.43141482  0.69141480  1
  Pd  Pd3  1  0.56462586  0.92858519  0.18858519  1
"
299,"# generated using pymatgen
data_ZrSiRu2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.40815257
_cell_length_b   4.40815259
_cell_length_c   4.41119594
_cell_angle_alpha   59.89726565
_cell_angle_beta   59.89726504
_cell_angle_gamma   59.87110454
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ZrSiRu2
_chemical_formula_sum   'Zr1 Si1 Ru2'
_cell_volume   60.45815987
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zr  Zr0  1  0.89005376  0.54005376  0.93636616  1
  Si  Si1  1  0.39005735  0.04005735  0.44021804  1
  Ru  Ru2  1  0.13956127  0.78956127  0.18149017  1
  Ru  Ru3  1  0.64032761  0.29032762  0.68192563  1
"
300,"# generated using pymatgen
data_TbSbPd2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.84038312
_cell_length_b   4.84038318
_cell_length_c   4.84038326
_cell_angle_alpha   59.77119526
_cell_angle_beta   59.77119462
_cell_angle_gamma   59.77119210
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TbSbPd2
_chemical_formula_sum   'Tb1 Sb1 Pd2'
_cell_volume   79.77414969
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tb  Tb0  1  0.86000001  0.57000000  0.55000000  1
  Sb  Sb1  1  0.36000000  0.07000000  0.05000000  1
  Pd  Pd2  1  0.61016698  0.32016698  0.30016698  1
  Pd  Pd3  1  0.10983301  0.81983302  0.79983302  1
"
301,"# generated using pymatgen
data_Y2TlCd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.34286607
_cell_length_b   5.34286608
_cell_length_c   5.34286614
_cell_angle_alpha   59.91822298
_cell_angle_beta   59.91822287
_cell_angle_gamma   59.91822357
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Y2TlCd
_chemical_formula_sum   'Y2 Tl1 Cd1'
_cell_volume   107.64689113
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Y  Y0  1  0.90999045  0.20999045  0.06999044  1
  Y  Y1  1  0.41000955  0.71000955  0.57000955  1
  Tl  Tl2  1  0.66000000  0.96000000  0.82000000  1
  Cd  Cd3  1  0.16000000  0.46000000  0.32000000  1
"
302,"# generated using pymatgen
data_TiNi
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.15274644
_cell_length_b   7.19832537
_cell_length_c   9.43979744
_cell_angle_alpha   155.82215005
_cell_angle_beta   155.71141187
_cell_angle_gamma   36.86374295
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TiNi
_chemical_formula_sum   'Ti3 Ni3'
_cell_volume   80.44136658
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ti  Ti0  1  0.16674556  0.74087462  0.76609023  1
  Ti  Ti1  1  0.83991450  0.41133463  0.77410946  1
  Ti  Ti2  1  0.50349068  0.07783458  0.76979951  1
  Ni  Ni3  1  0.33301727  0.90919571  0.26514562  1
  Ni  Ni4  1  0.00872545  0.58014597  0.27625586  1
  Ni  Ni5  1  0.66810654  0.24061449  0.26859932  1
"
303,"# generated using pymatgen
data_LaEr3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.73279099
_cell_length_b   5.73279125
_cell_length_c   5.73279128
_cell_angle_alpha   59.42492733
_cell_angle_beta   59.42492644
_cell_angle_gamma   59.42492741
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LaEr3
_chemical_formula_sum   'La1 Er3'
_cell_volume   131.48108393
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  La  La0  1  0.22000000  0.02000000  0.62000000  1
  Er  Er1  1  0.97002404  0.77002404  0.37002404  1
  Er  Er2  1  0.46997596  0.26997596  0.86997596  1
  Er  Er3  1  0.72000000  0.52000000  0.12000000  1
"
304,"# generated using pymatgen
data_GdGa3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.32855896
_cell_length_b   5.32855895
_cell_length_c   5.31243739
_cell_angle_alpha   132.95440968
_cell_angle_beta   132.95441027
_cell_angle_gamma   68.56815826
_symmetry_Int_Tables_number   1
_chemical_formula_structural   GdGa3
_chemical_formula_sum   'Gd1 Ga3'
_cell_volume   79.41013383
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Gd  Gd0  1  0.31000000  0.67000000  0.57000000  1
  Ga  Ga1  1  0.81000000  0.17000000  0.57000000  1
  Ga  Ga2  1  0.56088248  0.41911752  0.07000000  1
  Ga  Ga3  1  0.05911753  0.92088248  0.07000000  1
"
305,"# generated using pymatgen
data_PrPd3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.26138533
_cell_length_b   4.26138525
_cell_length_c   5.13524927
_cell_angle_alpha   114.51985995
_cell_angle_beta   114.51985864
_cell_angle_gamma   89.96091691
_symmetry_Int_Tables_number   1
_chemical_formula_structural   PrPd3
_chemical_formula_sum   'Pr1 Pd3'
_cell_volume   75.51599886
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Pr  Pr0  1  0.69999999  0.74999999  0.65999999  1
  Pd  Pd1  1  0.95020902  0.49979098  0.16000000  1
  Pd  Pd2  1  0.44979098  0.00020902  0.16000000  1
  Pd  Pd3  1  0.20000001  0.25000001  0.66000001  1
"
306,"# generated using pymatgen
data_Sc2ZnAu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.80245502
_cell_length_b   4.80245504
_cell_length_c   4.80245498
_cell_angle_alpha   59.54373862
_cell_angle_beta   59.54373794
_cell_angle_gamma   59.54373759
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sc2ZnAu
_chemical_formula_sum   'Sc2 Zn1 Au1'
_cell_volume   77.50791867
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sc  Sc0  1  0.09005415  0.38005415  0.41005415  1
  Sc  Sc1  1  0.58994585  0.87994585  0.90994585  1
  Zn  Zn2  1  0.34000000  0.63000000  0.66000000  1
  Au  Au3  1  0.84000000  0.13000000  0.16000000  1
"
307,"# generated using pymatgen
data_Ta2ReIr
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.53717335
_cell_length_b   4.53717339
_cell_length_c   4.53717347
_cell_angle_alpha   59.88706171
_cell_angle_beta   59.88706189
_cell_angle_gamma   59.88706399
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ta2ReIr
_chemical_formula_sum   'Ta2 Re1 Ir1'
_cell_volume   65.87594766
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ta  Ta0  1  0.69998572  0.19998573  0.56998573  1
  Ta  Ta1  1  0.20001427  0.70001428  0.07001427  1
  Re  Re2  1  0.45000000  0.95000000  0.32000000  1
  Ir  Ir3  1  0.95000000  0.45000000  0.82000000  1
"
308,"# generated using pymatgen
data_Ce2NiPd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.98492554
_cell_length_b   4.98492555
_cell_length_c   4.98492559
_cell_angle_alpha   59.06223263
_cell_angle_beta   59.06223296
_cell_angle_gamma   59.06223275
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ce2NiPd
_chemical_formula_sum   'Ce2 Ni1 Pd1'
_cell_volume   85.71833683
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ce  Ce0  1  0.40005518  0.56005518  0.90005518  1
  Ce  Ce1  1  0.89994482  0.05994482  0.39994482  1
  Ni  Ni2  1  0.15000000  0.31000000  0.65000000  1
  Pd  Pd3  1  0.65000000  0.81000000  0.15000000  1
"
309,"# generated using pymatgen
data_NdPd3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.12261109
_cell_length_b   5.12429564
_cell_length_c   5.11310896
_cell_angle_alpha   131.07810900
_cell_angle_beta   131.08532352
_cell_angle_gamma   71.80490805
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NdPd3
_chemical_formula_sum   'Nd1 Pd3'
_cell_volume   74.55127989
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nd  Nd0  1  0.23057469  0.51359571  0.64932333  1
  Pd  Pd1  1  0.97938865  0.76731938  0.15074677  1
  Pd  Pd2  1  0.47991682  0.26654991  0.15049706  1
  Pd  Pd3  1  0.73011983  0.01253500  0.64943285  1
"
310,"# generated using pymatgen
data_Sc2Pd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.47587124
_cell_length_b   7.50822350
_cell_length_c   3.33321082
_cell_angle_alpha   90.00000335
_cell_angle_beta   90.00000556
_cell_angle_gamma   117.16129120
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sc2Pd
_chemical_formula_sum   'Sc6 Pd3'
_cell_volume   188.72963952
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sc  Sc0  1  0.95929352  0.48175959  0.95999997  1
  Sc  Sc1  1  0.17943051  0.20023572  0.95999999  1
  Sc  Sc2  1  0.59869910  0.17129620  0.96000001  1
  Sc  Sc3  1  0.25275143  0.87950242  0.45999996  1
  Sc  Sc4  1  0.84745251  0.77812484  0.46000004  1
  Sc  Sc5  1  0.50703925  0.70502588  0.96000005  1
  Pd  Pd6  1  0.52529660  0.41727341  0.46000003  1
  Pd  Pd7  1  0.87504729  0.14726675  0.45999996  1
  Pd  Pd8  1  0.22498979  0.50951517  0.45999999  1
"
311,"# generated using pymatgen
data_Sr(CaGa)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.38700158
_cell_length_b   5.44956426
_cell_length_c   12.49716233
_cell_angle_alpha   89.52731959
_cell_angle_beta   90.29581042
_cell_angle_gamma   61.34947122
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sr(CaGa)2
_chemical_formula_sum   'Sr2 Ca4 Ga4'
_cell_volume   321.92827526
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sr  Sr0  1  0.26000360  0.09970274  0.58971836  1
  Sr  Sr1  1  0.62188647  0.46206979  0.25043830  1
  Ca  Ca2  1  0.58434493  0.42885957  0.75700861  1
  Ca  Ca3  1  0.28310712  0.12558457  0.08549982  1
  Ca  Ca4  1  0.94773927  0.78761463  0.42075950  1
  Ca  Ca5  1  0.92659997  0.77331685  0.91692518  1
  Ga  Ga6  1  0.63394083  0.48141546  0.51105038  1
  Ga  Ga7  1  0.26585275  0.13000367  0.84645213  1
  Ga  Ga8  1  -0.02947372  0.81682532  0.16481417  1
  Ga  Ga9  1  0.89599878  0.72460739  0.66733355  1
"
312,"# generated using pymatgen
data_CaAu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.22132017
_cell_length_b   8.19508564
_cell_length_c   5.22078314
_cell_angle_alpha   129.17138144
_cell_angle_beta   120.33302950
_cell_angle_gamma   71.58350481
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CaAu
_chemical_formula_sum   'Ca3 Au3'
_cell_volume   149.47746711
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.99133085  0.75693048  0.93132080  1
  Ca  Ca1  1  0.66270368  0.42635639  0.92827264  1
  Ca  Ca2  1  0.32643345  0.09150433  0.93042140  1
  Au  Au3  1  0.32710404  0.59146173  0.43008051  1
  Au  Au4  1  0.00875809  0.25425790  0.40905311  1
  Au  Au5  1  0.64366989  0.92948917  0.45085153  1
"
313,"# generated using pymatgen
data_Lu2CdPd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.05187600
_cell_length_b   5.05187609
_cell_length_c   5.05187619
_cell_angle_alpha   59.79107843
_cell_angle_beta   59.79107885
_cell_angle_gamma   59.79107901
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Lu2CdPd
_chemical_formula_sum   'Lu2 Cd1 Pd1'
_cell_volume   90.73572910
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Lu  Lu0  1  0.61989280  0.52989280  0.46989280  1
  Lu  Lu1  1  0.12010720  0.03010720  0.97010720  1
  Cd  Cd2  1  0.37000000  0.28000000  0.22000000  1
  Pd  Pd3  1  0.87000000  0.78000000  0.72000000  1
"
314,"# generated using pymatgen
data_CuAu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.39677662
_cell_length_b   4.39677667
_cell_length_c   4.39677662
_cell_angle_alpha   59.80766093
_cell_angle_beta   59.80766036
_cell_angle_gamma   59.80766134
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CuAu
_chemical_formula_sum   'Cu2 Au2'
_cell_volume   59.83949315
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cu  Cu0  1  0.21000000  0.07000000  0.59000000  1
  Cu  Cu1  1  0.71000000  0.57000000  0.09000000  1
  Au  Au2  1  0.96000000  0.82000000  0.34000000  1
  Au  Au3  1  0.46000000  0.32000000  0.84000001  1
"
315,"# generated using pymatgen
data_Lu2MgTc
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.95103163
_cell_length_b   4.95103156
_cell_length_c   4.95103145
_cell_angle_alpha   59.83948736
_cell_angle_beta   59.83948777
_cell_angle_gamma   59.83948690
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Lu2MgTc
_chemical_formula_sum   'Lu2 Mg1 Tc1'
_cell_volume   85.50413371
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Lu  Lu0  1  0.97985606  0.91985606  0.57985606  1
  Lu  Lu1  1  0.48014394  0.42014394  0.08014394  1
  Mg  Mg2  1  0.73000000  0.67000000  0.33000000  1
  Tc  Tc3  1  0.23000000  0.17000000  0.83000000  1
"
316,"# generated using pymatgen
data_Tm2RuPt
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.80837428
_cell_length_b   4.80837420
_cell_length_c   4.80837415
_cell_angle_alpha   59.91892550
_cell_angle_beta   59.91892482
_cell_angle_gamma   59.91892429
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tm2RuPt
_chemical_formula_sum   'Tm2 Ru1 Pt1'
_cell_volume   78.46578583
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tm  Tm0  1  0.56006052  0.98006052  0.27006052  1
  Tm  Tm1  1  0.05993948  0.47993948  0.76993948  1
  Ru  Ru2  1  0.31000000  0.73000000  0.02000000  1
  Pt  Pt3  1  0.81000000  0.23000000  0.52000000  1
"
317,"# generated using pymatgen
data_Li3AgPd2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.91907467
_cell_length_b   6.87403637
_cell_length_c   4.78062634
_cell_angle_alpha   107.74270768
_cell_angle_beta   89.99999755
_cell_angle_gamma   89.99999957
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li3AgPd2
_chemical_formula_sum   'Li3 Ag1 Pd2'
_cell_volume   91.36439683
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.40999998  1.02535185  0.21848528  1
  Li  Li1  1  0.41000001  0.37436136  0.69854079  1
  Li  Li2  1  0.91000002  0.42235995  0.22688520  1
  Ag  Ag3  1  0.91000000  0.69903920  0.93925795  1
  Pd  Pd4  1  0.41000001  0.74152418  0.46504138  1
  Pd  Pd5  1  0.90999998  0.07736346  0.77178941  1
"
