,cif
745,"# generated using pymatgen
data_MnO
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.39003533
_cell_length_b   6.39271700
_cell_length_c   6.39271698
_cell_angle_alpha   59.97807912
_cell_angle_beta   60.02029744
_cell_angle_gamma   60.02029700
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MnO
_chemical_formula_sum   'Mn8 O8'
_cell_volume   184.68020374
_cell_formula_units_Z   8
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mn  Mn0  1  0.58188755  0.27399549  0.09399549  1
  Mn  Mn1  1  0.58188756  0.77399549  0.09399549  1
  Mn  Mn2  1  0.58188756  0.27399550  0.59399551  1
  Mn  Mn3  1  0.08236315  0.27413945  0.09413944  1
  Mn  Mn4  1  0.08236315  0.77413944  0.59413945  1
  Mn  Mn5  1  0.08236315  0.27413945  0.59413943  1
  Mn  Mn6  1  0.08236316  0.77413943  0.09413944  1
  Mn  Mn7  1  0.58188755  0.77399549  0.59399549  1
  O  O8  1  0.83133036  0.52729520  0.84729520  1
  O  O9  1  0.83133037  0.02729520  0.34729519  1
  O  O10  1  0.33441893  0.52456987  0.34456986  1
  O  O11  1  0.33441892  0.02456987  0.84456987  1
  O  O12  1  0.33441892  0.52456987  0.84456987  1
  O  O13  1  0.33441892  0.02456987  0.34456987  1
  O  O14  1  0.83133036  0.02729520  0.84729520  1
  O  O15  1  0.83133037  0.52729519  0.34729520  1
"
746,"# generated using pymatgen
data_Mg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.57704411
_cell_length_b   8.03574976
_cell_length_c   6.31169268
_cell_angle_alpha   90.00000151
_cell_angle_beta   90.00000178
_cell_angle_gamma   76.98588744
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg
_chemical_formula_sum   Mg12
_cell_volume   275.59767597
_cell_formula_units_Z   12
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.10419121  0.29029535  0.08000000  1
  Mg  Mg1  1  0.10419121  0.29029536  0.58000000  1
  Mg  Mg2  1  0.50597577  0.96087849  0.08000000  1
  Mg  Mg3  1  0.50597577  0.96087850  0.58000000  1
  Mg  Mg4  1  0.80830028  0.62528072  0.82999999  1
  Mg  Mg5  1  0.80830028  0.62528072  0.33000000  1
  Mg  Mg6  1  0.60398710  0.28927735  0.82999999  1
  Mg  Mg7  1  0.60398711  0.28927735  0.33000000  1
  Mg  Mg8  1  1.00738762  0.96016606  0.82999999  1
  Mg  Mg9  1  1.00738762  0.96016605  0.33000000  1
  Mg  Mg10  1  0.31015801  0.62410202  0.08000000  1
  Mg  Mg11  1  0.31015800  0.62410203  0.58000001  1
"
747,"# generated using pymatgen
data_Hf
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.33762168
_cell_length_b   5.33762186
_cell_length_c   4.78950995
_cell_angle_alpha   63.14951999
_cell_angle_beta   63.14952001
_cell_angle_gamma   49.70835186
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Hf
_chemical_formula_sum   Hf4
_cell_volume   90.27155074
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.97966504  0.98966503  0.12236411  1
  Hf  Hf1  1  0.23033497  0.24033497  0.38763589  1
  Hf  Hf2  1  0.73033496  0.74033497  0.88763590  1
  Hf  Hf3  1  0.47966503  0.48966504  0.62236411  1
"
748,"# generated using pymatgen
data_LiAl3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   9.35309518
_cell_length_b   5.55840567
_cell_length_c   5.73642334
_cell_angle_alpha   118.22258724
_cell_angle_beta   90.10880372
_cell_angle_gamma   91.58903254
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiAl3
_chemical_formula_sum   'Li4 Al12'
_cell_volume   262.63359332
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.14014455  0.21723441  0.28194448  1
  Li  Li1  1  0.88985544  0.85276559  0.05805552  1
  Li  Li2  1  0.38985545  0.35276559  0.55805552  1
  Li  Li3  1  0.64014455  0.71723441  0.78194448  1
  Al  Al4  1  0.38621197  0.85449784  0.56168428  1
  Al  Al5  1  0.63941410  0.21558889  0.27753904  1
  Al  Al6  1  0.13941410  0.71558889  0.77753904  1
  Al  Al7  1  0.88621196  0.35449784  0.06168427  1
  Al  Al8  1  0.13297095  0.21559188  0.78106885  1
  Al  Al9  1  0.63297094  0.71559188  0.28106884  1
  Al  Al10  1  0.39702906  0.35440811  0.05893116  1
  Al  Al11  1  0.89702906  0.85440812  0.55893116  1
  Al  Al12  1  0.89058590  0.35441111  0.56246096  1
  Al  Al13  1  0.39058590  0.85441111  0.06246095  1
  Al  Al14  1  0.14378803  0.71550216  0.27831573  1
  Al  Al15  1  0.64378804  0.21550216  0.77831573  1
"
749,"# generated using pymatgen
data_YbGeRh2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.46136775
_cell_length_b   4.46136781
_cell_length_c   4.46052759
_cell_angle_alpha   59.81902321
_cell_angle_beta   59.81902256
_cell_angle_gamma   59.97281360
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YbGeRh2
_chemical_formula_sum   'Yb1 Ge1 Rh2'
_cell_volume   62.59289448
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Yb  Yb0  1  0.57000000  0.76000000  0.19000000  1
  Ge  Ge1  1  0.07000000  0.26000000  0.69000000  1
  Rh  Rh2  1  0.82000098  0.01000099  0.43964828  1
  Rh  Rh3  1  0.31999902  0.50999902  0.94035171  1
"
750,"# generated using pymatgen
data_YbGa
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.09538586
_cell_length_b   5.09538590
_cell_length_c   5.13636245
_cell_angle_alpha   59.79163110
_cell_angle_beta   59.79163156
_cell_angle_gamma   60.50431376
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YbGa
_chemical_formula_sum   'Yb2 Ga2'
_cell_volume   94.34896552
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Yb  Yb0  1  0.30000000  0.15000000  0.19999999  1
  Yb  Yb1  1  0.80000000  0.65000000  0.70000000  1
  Ga  Ga2  1  0.55000000  0.40000000  0.45000000  1
  Ga  Ga3  1  0.05000000  0.90000000  0.95000001  1
"
751,"# generated using pymatgen
data_AlV
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.35754270
_cell_length_b   5.04471293
_cell_length_c   5.04807356
_cell_angle_alpha   115.88457427
_cell_angle_beta   98.35408799
_cell_angle_gamma   98.12688609
_symmetry_Int_Tables_number   1
_chemical_formula_structural   AlV
_chemical_formula_sum   'Al4 V4'
_cell_volume   118.18736202
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Al  Al0  1  0.27385473  0.34414591  0.07092298  1
  Al  Al1  1  0.77442684  0.84459205  0.57116833  1
  Al  Al2  1  0.02167117  0.35426734  0.55863102  1
  Al  Al3  1  0.52109591  0.85284235  0.05789792  1
  V  V4  1  0.27383191  0.85356946  0.55801435  1
  V  V5  1  0.77359167  0.35359196  1.05776717  1
  V  V6  1  0.02068639  0.83902385  0.07331524  1
  V  V7  1  0.52084140  0.33796709  0.57228299  1
"
752,"# generated using pymatgen
data_InNi
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.68374521
_cell_length_b   7.68374528
_cell_length_c   4.44530266
_cell_angle_alpha   29.99928954
_cell_angle_beta   29.99929037
_cell_angle_gamma   33.57865160
_symmetry_Int_Tables_number   1
_chemical_formula_structural   InNi
_chemical_formula_sum   'In2 Ni2'
_cell_volume   61.87724476
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  In  In0  1  0.48000001  0.78000000  0.38999999  1
  In  In1  1  0.98000000  0.28000000  0.89000000  1
  Ni  Ni2  1  0.23000000  0.53000000  0.64000000  1
  Ni  Ni3  1  0.73000000  0.03000000  0.14000001  1
"
753,"# generated using pymatgen
data_Sn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.11883446
_cell_length_b   6.11883432
_cell_length_c   6.11883475
_cell_angle_alpha   89.99999969
_cell_angle_beta   89.99999882
_cell_angle_gamma   90.00000057
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sn
_chemical_formula_sum   Sn8
_cell_volume   229.08999450
_cell_formula_units_Z   8
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sn  Sn0  1  0.57000000  0.24000000  0.48000000  1
  Sn  Sn1  1  0.07000000  0.74000000  0.98000000  1
  Sn  Sn2  1  0.07000000  0.24000000  0.98000000  1
  Sn  Sn3  1  0.57000000  0.74000000  0.48000000  1
  Sn  Sn4  1  0.07000000  0.74000000  0.48000000  1
  Sn  Sn5  1  0.57000000  0.24000000  0.98000000  1
  Sn  Sn6  1  0.57000000  0.74000000  0.98000000  1
  Sn  Sn7  1  0.07000000  0.24000000  0.48000000  1
"
754,"# generated using pymatgen
data_MgCo
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.29563324
_cell_length_b   5.15747194
_cell_length_c   5.01649463
_cell_angle_alpha   76.35436721
_cell_angle_beta   76.82540933
_cell_angle_gamma   91.64946669
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgCo
_chemical_formula_sum   'Mg6 Co6'
_cell_volume   177.91894457
_cell_formula_units_Z   6
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.30431573  0.67962545  0.36571851  1
  Mg  Mg1  1  0.32614761  0.35672735  -0.08156745  1
  Mg  Mg2  1  0.05702408  0.07884463  0.51678404  1
  Mg  Mg3  1  0.66218123  0.10588854  0.91508702  1
  Mg  Mg4  1  0.66597798  0.76134391  0.49648645  1
  Mg  Mg5  1  -0.00774074  0.67712872  0.07927120  1
  Co  Co6  1  0.62614401  0.57958934  0.03560759  1
  Co  Co7  1  0.74515952  0.28994344  0.35665627  1
  Co  Co8  1  -0.01353667  0.18203838  0.01569660  1
  Co  Co9  1  -0.06489400  0.50823339  0.66387117  1
  Co  Co10  1  0.34054910  0.88815574  0.81585532  1
  Co  Co11  1  0.43867214  0.18248111  0.42053328  1
"
755,"# generated using pymatgen
data_Sb2Pt
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   9.72854978
_cell_length_b   4.98976705
_cell_length_c   8.70472371
_cell_angle_alpha   91.03318644
_cell_angle_beta   68.87204772
_cell_angle_gamma   69.96912321
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sb2Pt
_chemical_formula_sum   'Sb8 Pt4'
_cell_volume   365.44846946
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sb  Sb0  1  0.11282458  0.16829269  0.23327308  1
  Sb  Sb1  1  0.33622718  0.57464582  0.46451976  1
  Sb  Sb2  1  0.64152742  0.42337912  0.02447919  1
  Sb  Sb3  1  0.89781775  0.95330923  0.78081521  1
  Sb  Sb4  1  0.62900275  0.42235126  0.52137450  1
  Sb  Sb5  1  0.34876569  0.58776628  0.94883635  1
  Sb  Sb6  1  0.10431610  0.14425017  0.89728075  1
  Sb  Sb7  1  0.87536686  0.90783990  0.29138542  1
  Pt  Pt8  1  0.16573908  0.60051512  0.78239100  1
  Pt  Pt9  1  0.61733146  0.17576992  0.77990278  1
  Pt  Pt10  1  0.17082749  0.63223918  0.27349187  1
  Pt  Pt11  1  0.60025364  0.16964131  0.28225010  1
"
756,"# generated using pymatgen
data_LiVO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.82558590
_cell_length_b   5.82558598
_cell_length_c   5.81824312
_cell_angle_alpha   62.52069909
_cell_angle_beta   62.52069866
_cell_angle_gamma   94.47644902
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiVO2
_chemical_formula_sum   'Li4 V4 O8'
_cell_volume   144.40534266
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.17000000  0.11000000  0.28000000  1
  Li  Li1  1  0.67000000  0.61000000  0.28000000  1
  Li  Li2  1  0.67000000  0.11000000  0.78000000  1
  Li  Li3  1  0.17000000  0.61000000  0.78000000  1
  V  V4  1  0.17000000  0.11000000  0.78000000  1
  V  V5  1  0.67000000  0.61000000  0.78000000  1
  V  V6  1  0.67000000  0.11000000  0.28000000  1
  V  V7  1  0.17000000  0.61000000  0.28000000  1
  O  O8  1  0.42000000  0.86000000  0.78000000  1
  O  O9  1  0.42000000  0.36000000  0.28000000  1
  O  O10  1  0.92000000  0.36000000  0.78000000  1
  O  O11  1  0.92000000  0.86000000  0.28000000  1
  O  O12  1  0.42000000  0.86000000  0.28000000  1
  O  O13  1  0.42000000  0.36000000  0.78000000  1
  O  O14  1  0.92000000  0.36000000  0.28000000  1
  O  O15  1  0.92000000  0.86000000  0.78000000  1
"
757,"# generated using pymatgen
data_Hf
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.37185474
_cell_length_b   6.37185503
_cell_length_c   6.37185531
_cell_angle_alpha   59.28279159
_cell_angle_beta   59.28279202
_cell_angle_gamma   59.28279489
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Hf
_chemical_formula_sum   Hf8
_cell_volume   179.94134493
_cell_formula_units_Z   8
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.54000000  0.15000000  0.31000000  1
  Hf  Hf1  1  0.54000000  0.65000000  0.81000000  1
  Hf  Hf2  1  0.04000000  0.15000000  0.81000000  1
  Hf  Hf3  1  0.04000000  0.65000000  0.31000000  1
  Hf  Hf4  1  0.04000000  0.65000000  0.81000000  1
  Hf  Hf5  1  0.04000000  0.15000000  0.31000000  1
  Hf  Hf6  1  0.54000000  0.15000000  0.81000000  1
  Hf  Hf7  1  0.54000000  0.65000000  0.31000000  1
"
758,"# generated using pymatgen
data_Mg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.33943599
_cell_length_b   6.45212013
_cell_length_c   6.13026106
_cell_angle_alpha   58.24610185
_cell_angle_beta   74.37206488
_cell_angle_gamma   59.44520985
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg
_chemical_formula_sum   Mg8
_cell_volume   183.60592882
_cell_formula_units_Z   8
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.42354996  0.05303825  0.91248435  1
  Mg  Mg1  1  0.56236210  0.48505342  0.41230778  1
  Mg  Mg2  1  0.06356803  -0.01453775  0.41147910  1
  Mg  Mg3  1  0.92335422  0.55265171  -0.08584424  1
  Mg  Mg4  1  -0.07328501  0.05034698  0.91288993  1
  Mg  Mg5  1  0.42629177  0.55028136  0.91387102  1
  Mg  Mg6  1  0.56773366  -0.01873572  0.41088227  1
  Mg  Mg7  1  0.06642527  0.48190174  0.41192979  1
"
759,"# generated using pymatgen
data_Mg2Si
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.73640233
_cell_length_b   4.73640224
_cell_length_c   5.87130543
_cell_angle_alpha   90.00000069
_cell_angle_beta   89.99999939
_cell_angle_gamma   120.41948771
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg2Si
_chemical_formula_sum   'Mg4 Si2'
_cell_volume   113.58242245
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.78044881  0.81955119  0.16000938  1
  Mg  Mg1  1  0.78044881  0.81955119  0.65999063  1
  Mg  Mg2  1  0.11842038  0.48157963  0.91000000  1
  Mg  Mg3  1  0.45048702  0.14951298  0.41000000  1
  Si  Si4  1  0.11946262  0.48053738  0.41000000  1
  Si  Si5  1  0.45073236  0.14926763  0.91000000  1
"
760,"# generated using pymatgen
data_Cd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.16607148
_cell_length_b   8.32915717
_cell_length_c   8.06404088
_cell_angle_alpha   57.47439832
_cell_angle_beta   111.09252873
_cell_angle_gamma   131.80611476
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cd
_chemical_formula_sum   Cd12
_cell_volume   302.50424663
_cell_formula_units_Z   12
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cd  Cd0  1  0.20979911  0.80044711  1.02970540  1
  Cd  Cd1  1  0.22066504  0.37410122  0.92203661  1
  Cd  Cd2  1  0.74631410  0.73846287  0.83061691  1
  Cd  Cd3  1  0.08428610  0.12669383  0.47318398  1
  Cd  Cd4  1  0.63756361  0.24757690  1.05347785  1
  Cd  Cd5  1  0.62222156  0.66544778  0.45654956  1
  Cd  Cd6  1  0.04009936  0.44781316  0.48483747  1
  Cd  Cd7  1  0.51657024  0.93851282  0.48009276  1
  Cd  Cd8  1  0.57766459  0.42025017  0.26024952  1
  Cd  Cd9  1  0.07918152  0.91702557  0.23992213  1
  Cd  Cd10  1  0.56800434  0.18685453  0.69887169  1
  Cd  Cd11  1  0.05763043  0.67681404  0.70045612  1
"
761,"# generated using pymatgen
data_TiNb3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.72655568
_cell_length_b   5.72655559
_cell_length_c   5.72655569
_cell_angle_alpha   109.33230445
_cell_angle_beta   109.33231036
_cell_angle_gamma   109.33230598
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TiNb3
_chemical_formula_sum   'Ti2 Nb6'
_cell_volume   145.30222532
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ti  Ti0  1  0.44000000  0.60000000  0.70000000  1
  Ti  Ti1  1  0.94000000  0.10000000  0.20000001  1
  Nb  Nb2  1  0.94000000  0.60000000  0.20000000  1
  Nb  Nb3  1  0.44000000  0.10000000  0.69999999  1
  Nb  Nb4  1  0.44000000  0.60000000  0.20000000  1
  Nb  Nb5  1  0.94000000  0.10000000  0.69999999  1
  Nb  Nb6  1  0.94000000  0.60000000  0.70000000  1
  Nb  Nb7  1  0.44000000  0.10000000  0.20000001  1
"
762,"# generated using pymatgen
data_Cd3Au4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.04095968
_cell_length_b   4.56364711
_cell_length_c   7.95520305
_cell_angle_alpha   83.29586247
_cell_angle_beta   65.98407983
_cell_angle_gamma   110.39345422
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cd3Au4
_chemical_formula_sum   'Cd3 Au4'
_cell_volume   149.37407427
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cd  Cd0  1  0.71207808  0.87007425  0.95374104  1
  Cd  Cd1  1  -0.01841233  0.53763904  0.23966633  1
  Cd  Cd2  1  0.28656294  0.32247111  0.53772542  1
  Au  Au3  1  0.61202897  0.35142629  0.76525654  1
  Au  Au4  1  0.77126809  0.91374437  0.49867075  1
  Au  Au5  1  0.39017462  0.19999892  0.18341680  1
  Au  Au6  1  0.13629961  0.57464600  0.85152313  1
"
763,"# generated using pymatgen
data_SbPt
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.50510505
_cell_length_b   7.89907497
_cell_length_c   6.77212322
_cell_angle_alpha   89.99999933
_cell_angle_beta   89.99999785
_cell_angle_gamma   89.99999844
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SbPt
_chemical_formula_sum   'Sb4 Pt4'
_cell_volume   187.50036842
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sb  Sb0  1  0.90000001  0.69605178  0.96397167  1
  Sb  Sb1  1  0.90000000  0.18464358  0.18813564  1
  Sb  Sb2  1  0.90000000  0.80394822  0.46397167  1
  Sb  Sb3  1  0.90000001  0.31535641  0.68813563  1
  Pt  Pt4  1  0.39999999  0.86328850  0.74546888  1
  Pt  Pt5  1  0.40000000  0.13149677  0.48242381  1
  Pt  Pt6  1  0.40000000  0.36850323  0.98242380  1
  Pt  Pt7  1  0.40000000  0.63671151  0.24546889  1
"
