,cif
312,"# generated using pymatgen
data_Hf
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   10.77646529
_cell_length_b   10.76217922
_cell_length_c   11.62315850
_cell_angle_alpha   33.77841796
_cell_angle_beta   33.73463187
_cell_angle_gamma   32.46251571
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Hf
_chemical_formula_sum   Hf16
_cell_volume   361.90772953
_cell_formula_units_Z   16
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.78656758  0.25170172  0.87067997  1
  Hf  Hf1  1  0.78569276  0.75937477  0.37566126  1
  Hf  Hf2  1  0.27683456  0.76040969  0.86994784  1
  Hf  Hf3  1  0.29593244  0.25339885  0.37372102  1
  Hf  Hf4  1  0.29496593  0.25304946  0.86512372  1
  Hf  Hf5  1  0.29474853  0.75531433  0.37230089  1
  Hf  Hf6  1  0.78314151  0.25316661  0.37414092  1
  Hf  Hf7  1  0.78502650  0.75875075  0.86647079  1
  Hf  Hf8  1  0.03851458  0.50812579  0.61992533  1
  Hf  Hf9  1  0.03964264  0.00842256  0.11851796  1
  Hf  Hf10  1  0.53825514  0.51014168  0.11582462  1
  Hf  Hf11  1  0.53685968  0.00572532  0.62196482  1
  Hf  Hf12  1  0.03832920  0.01099948  0.61489914  1
  Hf  Hf13  1  0.03737041  0.50560251  0.12187014  1
  Hf  Hf14  1  0.54027981  0.50882366  0.61830303  1
  Hf  Hf15  1  0.53783872  0.00699282  0.12064857  1
"
313,"# generated using pymatgen
data_GeIr
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.99236335
_cell_length_b   3.99236273
_cell_length_c   3.99236340
_cell_angle_alpha   46.67561417
_cell_angle_beta   46.67562273
_cell_angle_gamma   46.67561353
_symmetry_Int_Tables_number   1
_chemical_formula_structural   GeIr
_chemical_formula_sum   'Ge1 Ir1'
_cell_volume   30.76262998
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ge  Ge0  1  0.13000001  0.87999999  0.80000001  1
  Ir  Ir1  1  0.62999998  0.38000002  0.29999999  1
"
314,"# generated using pymatgen
data_V
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.19307661
_cell_length_b   5.19307720
_cell_length_c   5.99358124
_cell_angle_alpha   54.65246826
_cell_angle_beta   54.65247077
_cell_angle_gamma   70.48985326
_symmetry_Int_Tables_number   1
_chemical_formula_structural   V
_chemical_formula_sum   V8
_cell_volume   107.53548070
_cell_formula_units_Z   8
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  0.39000000  0.08000000  0.75000000  1
  V  V1  1  0.89000000  0.58000000  0.25000000  1
  V  V2  1  0.89000000  0.08000000  0.25000000  1
  V  V3  1  0.39000000  0.58000000  0.75000000  1
  V  V4  1  0.89000000  0.58000000  0.75000000  1
  V  V5  1  0.39000000  0.08000000  0.25000000  1
  V  V6  1  0.39000000  0.58000000  0.25000000  1
  V  V7  1  0.89000000  0.08000000  0.75000000  1
"
315,"# generated using pymatgen
data_Al
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.79185003
_cell_length_b   2.84113454
_cell_length_c   10.27717302
_cell_angle_alpha   89.99999833
_cell_angle_beta   90.00000253
_cell_angle_gamma   90.00206600
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Al
_chemical_formula_sum   Al8
_cell_volume   139.91642050
_cell_formula_units_Z   8
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Al  Al0  1  0.11957003  0.51821477  0.86397012  1
  Al  Al1  1  0.62074124  0.01312255  0.13298720  1
  Al  Al2  1  0.62000652  0.01318775  0.59715702  1
  Al  Al3  1  0.11925876  0.51687747  0.13298720  1
  Al  Al4  1  0.11999348  0.51681225  0.59715702  1
  Al  Al5  1  0.62042997  0.01178523  0.86397011  1
  Al  Al6  1  0.12006141  1.01615552  0.36588566  1
  Al  Al7  1  0.61993859  0.51384447  0.36588566  1
"
316,"# generated using pymatgen
data_MgAl6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.59449228
_cell_length_b   6.62790882
_cell_length_c   5.68795908
_cell_angle_alpha   45.89928929
_cell_angle_beta   72.76904489
_cell_angle_gamma   102.66259404
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgAl6
_chemical_formula_sum   'Mg1 Al6'
_cell_volume   133.76660684
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  -0.05877028  0.01628430  0.12474989  1
  Al  Al1  1  0.04403325  0.06603561  0.55231837  1
  Al  Al2  1  0.71152970  0.38115924  0.03502487  1
  Al  Al3  1  0.26387967  0.81271912  0.41379057  1
  Al  Al4  1  0.28619094  0.82250824  0.89858745  1
  Al  Al5  1  0.75949441  0.30851136  0.59061389  1
  Al  Al6  1  0.49364230  0.55278213  0.30491497  1
"
317,"# generated using pymatgen
data_YbGa
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.85559180
_cell_length_b   8.85559114
_cell_length_c   5.12803763
_cell_angle_alpha   29.89444395
_cell_angle_beta   29.89444151
_cell_angle_gamma   33.44575508
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YbGa
_chemical_formula_sum   'Yb2 Ga2'
_cell_volume   94.18127621
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Yb  Yb0  1  0.58000001  0.14999999  0.12000000  1
  Yb  Yb1  1  0.08000000  0.65000000  0.62000000  1
  Ga  Ga2  1  0.83000001  0.39999999  0.87000001  1
  Ga  Ga3  1  0.32999999  0.90000001  0.37000000  1
"
318,"# generated using pymatgen
data_Li4In
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.01048334
_cell_length_b   9.34270776
_cell_length_c   14.46883736
_cell_angle_alpha   48.83469287
_cell_angle_beta   131.49058636
_cell_angle_gamma   115.37938733
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li4In
_chemical_formula_sum   'Li16 In4'
_cell_volume   381.90439775
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.61495160  0.01187445  0.93214336  1
  Li  Li1  1  0.91134177  0.66081306  0.13650638  1
  Li  Li2  1  0.45419892  0.36222048  0.75946325  1
  Li  Li3  1  0.00531918  0.66692854  0.53115437  1
  Li  Li4  1  0.09396030  0.30645942  0.37746189  1
  Li  Li5  1  0.71122454  0.69788758  0.63732101  1
  Li  Li6  1  0.31228504  0.73793942  0.35192957  1
  Li  Li7  1  0.23346696  0.22947807  0.93226401  1
  Li  Li8  1  0.90810841  0.92834264  0.86621244  1
  Li  Li9  1  0.71315711  0.09687562  0.24125752  1
  Li  Li10  1  0.83572564  0.45777145  0.43760277  1
  Li  Li11  1  0.94949937  0.08637711  0.63308224  1
  Li  Li12  1  0.42386061  1.04221201  0.38661958  1
  Li  Li13  1  0.21964571  0.68044113  0.89952785  1
  Li  Li14  1  0.37244668  0.45106140  0.19544953  1
  Li  Li15  1  0.57235341  0.57788290  0.86879850  1
  In  In16  1  0.57198439  0.83102638  0.17293764  1
  In  In17  1  0.00530225  0.24228227  0.06311086  1
  In  In18  1  0.25262807  0.93652571  0.59549893  1
  In  In19  1  0.61854002  0.31560038  0.63165830  1
"
319,"# generated using pymatgen
data_Hf
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   13.45197753
_cell_length_b   13.52724613
_cell_length_c   12.24718248
_cell_angle_alpha   26.25922899
_cell_angle_beta   26.04295736
_cell_angle_gamma   13.81297971
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Hf
_chemical_formula_sum   Hf10
_cell_volume   227.23515628
_cell_formula_units_Z   10
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.50034586  0.53185090  0.59695144  1
  Hf  Hf1  1  0.91857983  0.89493632  0.61940413  1
  Hf  Hf2  1  0.03036194  0.00912054  1.03879762  1
  Hf  Hf3  1  0.36993303  0.41339438  0.10628313  1
  Hf  Hf4  1  0.45182642  0.79009010  0.04813613  1
  Hf  Hf5  1  0.95898442  0.28187056  0.59270083  1
  Hf  Hf6  1  0.74802693  0.72227930  0.57149654  1
  Hf  Hf7  1  0.14735978  0.23338645  0.11467963  1
  Hf  Hf8  1  0.38376590  0.33349672  0.51148447  1
  Hf  Hf9  1  0.71081589  -0.11042527  1.09006608  1
"
320,"# generated using pymatgen
data_Hf3AlSi3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.25521978
_cell_length_b   5.27467290
_cell_length_c   4.81900097
_cell_angle_alpha   93.09165174
_cell_angle_beta   94.15580790
_cell_angle_gamma   67.59239382
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Hf3AlSi3
_chemical_formula_sum   'Hf3 Al1 Si3'
_cell_volume   123.11981197
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.44623516  0.19700960  0.93869206  1
  Hf  Hf1  1  0.17575322  0.77422685  0.58010994  1
  Hf  Hf2  1  0.81802145  0.57495626  0.96329115  1
  Al  Al3  1  0.68617348  0.33920047  0.45745995  1
  Si  Si4  1  0.62674150  0.88043739  0.44742412  1
  Si  Si5  1  0.17437088  0.27644114  0.42300948  1
  Si  Si6  1  1.01270432  0.00772827  0.07001330  1
"
321,"# generated using pymatgen
data_Al
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.86258266
_cell_length_b   2.86258271
_cell_length_c   18.72464778
_cell_angle_alpha   89.99999954
_cell_angle_beta   89.99999937
_cell_angle_gamma   120.12899310
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Al
_chemical_formula_sum   Al8
_cell_volume   132.70717204
_cell_formula_units_Z   8
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Al  Al0  1  0.09007880  0.36992120  0.75796511  1
  Al  Al1  1  0.09007880  0.36992120  0.25796511  1
  Al  Al2  1  0.09007880  0.36992120  0.00203489  1
  Al  Al3  1  0.09007880  0.36992120  0.50203489  1
  Al  Al4  1  0.42008050  0.03991949  0.13000000  1
  Al  Al5  1  0.42008050  0.03991949  0.63000000  1
  Al  Al6  1  0.75976190  0.70023811  0.88000000  1
  Al  Al7  1  0.75976190  0.70023811  0.38000000  1
"
322,"# generated using pymatgen
data_Zn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.69171510
_cell_length_b   5.26640741
_cell_length_c   4.77504604
_cell_angle_alpha   91.27200307
_cell_angle_beta   119.20190587
_cell_angle_gamma   116.59691189
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Zn
_chemical_formula_sum   Zn6
_cell_volume   87.60502513
_cell_formula_units_Z   6
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zn  Zn0  1  0.59556039  0.54175283  0.31384676  1
  Zn  Zn1  1  -0.05433075  0.04075442  0.81409182  1
  Zn  Zn2  1  0.89020148  0.51611781  -0.04644073  1
  Zn  Zn3  1  0.26308509  1.02055154  0.45639748  1
  Zn  Zn4  1  0.55784372  0.99492580  0.09621289  1
  Zn  Zn5  1  0.20764007  0.49589761  0.59589178  1
"
323,"# generated using pymatgen
data_YbRh
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.69771561
_cell_length_b   4.69771543
_cell_length_c   4.69771572
_cell_angle_alpha   59.96715539
_cell_angle_beta   59.96715564
_cell_angle_gamma   59.96715714
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YbRh
_chemical_formula_sum   'Yb2 Rh2'
_cell_volume   73.25235220
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Yb  Yb0  1  0.08000000  0.36000000  0.44000000  1
  Yb  Yb1  1  0.58000000  0.86000000  0.94000000  1
  Rh  Rh2  1  0.83000000  0.11000000  0.19000000  1
  Rh  Rh3  1  0.33000000  0.61000000  0.69000000  1
"
324,"# generated using pymatgen
data_Mg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.51620532
_cell_length_b   4.51620544
_cell_length_c   4.51620546
_cell_angle_alpha   89.99999960
_cell_angle_beta   89.99999925
_cell_angle_gamma   89.99999923
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg
_chemical_formula_sum   Mg4
_cell_volume   92.11302794
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.98000001  0.79000000  0.59000000  1
  Mg  Mg1  1  0.47999999  0.29000000  0.59000000  1
  Mg  Mg2  1  0.98000001  0.29000000  0.09000000  1
  Mg  Mg3  1  0.48000000  0.79000000  0.09000000  1
"
325,"# generated using pymatgen
data_Hf
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   10.74147454
_cell_length_b   10.62403764
_cell_length_c   11.05776876
_cell_angle_alpha   42.31732151
_cell_angle_beta   15.71142546
_cell_angle_gamma   47.26643706
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Hf
_chemical_formula_sum   Hf10
_cell_volume   226.20197147
_cell_formula_units_Z   10
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.30126797  0.66960561  0.42305377  1
  Hf  Hf1  1  0.79466801  0.16871302  0.93031687  1
  Hf  Hf2  1  0.64559647  0.45147538  0.68203060  1
  Hf  Hf3  1  0.14318387  0.95229503  0.18391001  1
  Hf  Hf4  1  0.94927900  0.06146138  0.57699992  1
  Hf  Hf5  1  0.44876636  0.56145132  0.07750002  1
  Hf  Hf6  1  -0.01532824  0.75887147  0.94764016  1
  Hf  Hf7  1  0.47834018  0.25937922  0.45318302  1
  Hf  Hf8  1  0.97638788  0.36356907  0.14299988  1
  Hf  Hf9  1  0.47783848  0.86317851  0.64236575  1
"
326,"# generated using pymatgen
data_Zn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.33650591
_cell_length_b   5.33650558
_cell_length_c   5.33650597
_cell_angle_alpha   109.46212334
_cell_angle_beta   109.46212127
_cell_angle_gamma   109.46211502
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Zn
_chemical_formula_sum   Zn8
_cell_volume   117.02949188
_cell_formula_units_Z   8
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zn  Zn0  1  0.69000000  0.69000000  0.77000000  1
  Zn  Zn1  1  0.69000000  0.19000000  0.77000000  1
  Zn  Zn2  1  0.69000000  0.69000000  0.27000000  1
  Zn  Zn3  1  0.69000000  0.19000000  0.27000000  1
  Zn  Zn4  1  0.19000000  0.19000000  0.77000000  1
  Zn  Zn5  1  0.19000000  0.69000000  0.27000000  1
  Zn  Zn6  1  0.19000000  0.19000000  0.27000000  1
  Zn  Zn7  1  0.19000000  0.69000000  0.77000000  1
"
327,"# generated using pymatgen
data_Hf
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.90534887
_cell_length_b   7.97419980
_cell_length_c   5.06946199
_cell_angle_alpha   73.31132835
_cell_angle_beta   89.23995697
_cell_angle_gamma   87.86244136
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Hf
_chemical_formula_sum   Hf10
_cell_volume   228.50803573
_cell_formula_units_Z   10
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.33597797  0.13786719  0.70200357  1
  Hf  Hf1  1  0.86492266  0.65336832  0.01234155  1
  Hf  Hf2  1  0.11866269  -0.05863537  0.28353569  1
  Hf  Hf3  1  0.84720127  1.04899599  0.74697998  1
  Hf  Hf4  1  0.62443492  0.84018906  0.40322171  1
  Hf  Hf5  1  0.37294201  0.72063199  0.94850813  1
  Hf  Hf6  1  0.70561101  0.44023451  0.58770816  1
  Hf  Hf7  1  0.62602003  0.24136087  0.15905937  1
  Hf  Hf8  1  0.20115376  0.54726078  0.54844608  1
  Hf  Hf9  1  0.13307370  0.32872667  0.14819575  1
"
328,"# generated using pymatgen
data_Ta
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.60447191
_cell_length_b   4.68796258
_cell_length_c   8.60447182
_cell_angle_alpha   35.39468774
_cell_angle_beta   22.21913276
_cell_angle_gamma   35.39468725
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ta
_chemical_formula_sum   Ta4
_cell_volume   73.05942626
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ta  Ta0  1  0.67999999  0.41000000  0.11000000  1
  Ta  Ta1  1  0.43000000  0.66000000  0.86000001  1
  Ta  Ta2  1  0.93000000  0.16000000  0.36000000  1
  Ta  Ta3  1  0.18000001  0.91000000  0.61000000  1
"
329,"# generated using pymatgen
data_Hf
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.89185015
_cell_length_b   5.04758845
_cell_length_c   4.99701168
_cell_angle_alpha   60.92716306
_cell_angle_beta   46.11602126
_cell_angle_gamma   45.89563217
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Hf
_chemical_formula_sum   Hf4
_cell_volume   89.96440262
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.98574568  1.09576526  0.86038524  1
  Hf  Hf1  1  0.74085220  0.59960197  0.36299309  1
  Hf  Hf2  1  0.49502359  0.10665534  0.84208088  1
  Hf  Hf3  1  0.23837853  0.61797743  0.35454079  1
"
330,"# generated using pymatgen
data_Li3Cu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.38987157
_cell_length_b   4.38987157
_cell_length_c   4.38987141
_cell_angle_alpha   60.15501718
_cell_angle_beta   60.15501704
_cell_angle_gamma   60.15501401
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li3Cu
_chemical_formula_sum   'Li3 Cu1'
_cell_volume   60.02921080
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.04696630  0.03696630  0.42696630  1
  Li  Li1  1  0.54691693  0.53691693  0.92691693  1
  Li  Li2  1  0.29253313  0.28253313  0.67253313  1
  Cu  Cu3  1  0.79358364  0.78358364  0.17358364  1
"
331,"# generated using pymatgen
data_Zr2FeNi
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.51843350
_cell_length_b   4.51843352
_cell_length_c   4.51519680
_cell_angle_alpha   59.76495896
_cell_angle_beta   59.76495814
_cell_angle_gamma   59.94013931
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Zr2FeNi
_chemical_formula_sum   'Zr2 Fe1 Ni1'
_cell_volume   64.92171149
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zr  Zr0  1  0.05000107  0.42000107  0.08011554  1
  Zr  Zr1  1  0.54999893  0.91999893  0.57988446  1
  Fe  Fe2  1  0.80000000  0.17000000  0.83000000  1
  Ni  Ni3  1  0.30000000  0.67000000  0.33000000  1
"
332,"# generated using pymatgen
data_Mn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.11871941
_cell_length_b   4.11871938
_cell_length_c   4.55477307
_cell_angle_alpha   89.94195291
_cell_angle_beta   89.94195509
_cell_angle_gamma   58.04434472
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mn
_chemical_formula_sum   Mn6
_cell_volume   65.55732135
_cell_formula_units_Z   6
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mn  Mn0  1  0.72720378  0.19720378  0.98060725  1
  Mn  Mn1  1  0.72762448  0.19762447  0.48052230  1
  Mn  Mn2  1  0.39066567  0.86066564  0.23059048  1
  Mn  Mn3  1  0.06180641  0.53180642  0.73889507  1
  Mn  Mn4  1  0.06188962  0.53188965  0.23056509  1
  Mn  Mn5  1  0.39081004  0.86081002  0.73881982  1
"
