,cif
273,"# generated using pymatgen
data_Y3Ni2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.29012961
_cell_length_b   5.25928071
_cell_length_c   8.66048733
_cell_angle_alpha   98.52399093
_cell_angle_beta   85.72671581
_cell_angle_gamma   100.17810230
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Y3Ni2
_chemical_formula_sum   'Y6 Ni4'
_cell_volume   234.25372270
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Y  Y0  1  0.06353780  0.96165546  0.59456235  1
  Y  Y1  1  -0.02095453  0.47746278  -0.02121907  1
  Y  Y2  1  0.52362483  0.89229949  0.86747906  1
  Y  Y3  1  0.64597224  0.36409265  0.61367156  1
  Y  Y4  1  0.19215223  0.41936726  0.33072442  1
  Y  Y5  1  0.61143488  0.97124350  0.23445882  1
  Ni  Ni6  1  0.10856458  1.01691250  0.08852000  1
  Ni  Ni7  1  0.46531007  0.37184776  0.04693219  1
  Ni  Ni8  1  0.53404354  0.80866154  0.52745309  1
  Ni  Ni9  1  0.17631436  0.51645706  0.66741758  1
"
274,"# generated using pymatgen
data_ZrZnRu2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.48396570
_cell_length_b   4.48396570
_cell_length_c   4.48396568
_cell_angle_alpha   59.91022120
_cell_angle_beta   59.91022133
_cell_angle_gamma   59.91022152
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ZrZnRu2
_chemical_formula_sum   'Zr1 Zn1 Ru2'
_cell_volume   63.61894108
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zr  Zr0  1  0.67000000  0.84000000  0.24000000  1
  Zn  Zn1  1  0.17000000  0.34000000  0.74000000  1
  Ru  Ru2  1  0.42015044  0.59015044  0.99015044  1
  Ru  Ru3  1  0.91984956  0.08984956  0.48984956  1
"
275,"# generated using pymatgen
data_MgTiRu2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.35725721
_cell_length_b   4.35725715
_cell_length_c   4.35725717
_cell_angle_alpha   59.89657107
_cell_angle_beta   59.89657123
_cell_angle_gamma   59.89656961
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgTiRu2
_chemical_formula_sum   'Mg1 Ti1 Ru2'
_cell_volume   58.35852467
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.17000000  0.24000000  0.19000000  1
  Ti  Ti1  1  0.67000000  0.74000000  0.69000001  1
  Ru  Ru2  1  0.41998385  0.48998385  0.43998385  1
  Ru  Ru3  1  0.92001615  0.99001615  0.94001614  1
"
276,"# generated using pymatgen
data_TbTmCu2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.88317966
_cell_length_b   4.88317964
_cell_length_c   4.88317963
_cell_angle_alpha   59.81145649
_cell_angle_beta   59.81145885
_cell_angle_gamma   59.81145733
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TbTmCu2
_chemical_formula_sum   'Tb1 Tm1 Cu2'
_cell_volume   81.98425163
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tb  Tb0  1  0.72000000  0.33000000  0.23000000  1
  Tm  Tm1  1  0.22000000  0.83000000  0.73000000  1
  Cu  Cu2  1  0.96999955  0.57999955  0.47999955  1
  Cu  Cu3  1  0.47000045  0.08000045  0.98000045  1
"
277,"# generated using pymatgen
data_TbTmRu2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.79911228
_cell_length_b   4.79911229
_cell_length_c   4.79911224
_cell_angle_alpha   59.80104960
_cell_angle_beta   59.80104993
_cell_angle_gamma   59.80104986
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TbTmRu2
_chemical_formula_sum   'Tb1 Tm1 Ru2'
_cell_volume   77.80399208
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tb  Tb0  1  0.83000000  0.29000000  0.59000000  1
  Tm  Tm1  1  0.33000000  0.79000000  0.09000000  1
  Ru  Ru2  1  0.58002855  0.04002855  0.34002855  1
  Ru  Ru3  1  0.07997145  0.53997145  0.83997145  1
"
278,"# generated using pymatgen
data_Tb2ZnRu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.94228098
_cell_length_b   4.94228096
_cell_length_c   4.94228089
_cell_angle_alpha   59.73020168
_cell_angle_beta   59.73020153
_cell_angle_gamma   59.73020162
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tb2ZnRu
_chemical_formula_sum   'Tb2 Zn1 Ru1'
_cell_volume   84.83949042
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tb  Tb0  1  0.34990620  0.48990620  0.17990620  1
  Tb  Tb1  1  0.85009380  0.99009380  0.68009380  1
  Zn  Zn2  1  0.10000000  0.24000000  0.93000000  1
  Ru  Ru3  1  0.60000000  0.74000000  0.43000000  1
"
279,"# generated using pymatgen
data_ZrTiGa2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.61435417
_cell_length_b   4.61435421
_cell_length_c   4.61386968
_cell_angle_alpha   59.98258370
_cell_angle_beta   59.98258317
_cell_angle_gamma   59.93505440
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ZrTiGa2
_chemical_formula_sum   'Zr1 Ti1 Ga2'
_cell_volume   69.41355657
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zr  Zr0  1  0.29008866  0.97008866  0.20763721  1
  Ti  Ti1  1  0.79004313  0.47004313  0.70864533  1
  Ga  Ga2  1  0.53982098  0.21982098  0.45174965  1
  Ga  Ga3  1  0.04004723  0.72004722  0.95196781  1
"
280,"# generated using pymatgen
data_La2TlCd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.62353520
_cell_length_b   5.62353526
_cell_length_c   5.62353521
_cell_angle_alpha   59.87536114
_cell_angle_beta   59.87536070
_cell_angle_gamma   59.87536135
_symmetry_Int_Tables_number   1
_chemical_formula_structural   La2TlCd
_chemical_formula_sum   'La2 Tl1 Cd1'
_cell_volume   125.39588927
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  La  La0  1  0.34000126  0.27000126  0.05000126  1
  La  La1  1  0.83999874  0.76999874  0.54999874  1
  Tl  Tl2  1  0.09000000  0.02000000  0.80000000  1
  Cd  Cd3  1  0.59000000  0.52000000  0.30000000  1
"
281,"# generated using pymatgen
data_Tb2MgGa
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.23265154
_cell_length_b   5.23265152
_cell_length_c   5.23265151
_cell_angle_alpha   59.75221253
_cell_angle_beta   59.75221244
_cell_angle_gamma   59.75221289
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tb2MgGa
_chemical_formula_sum   'Tb2 Mg1 Ga1'
_cell_volume   100.73952943
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tb  Tb0  1  0.28991275  0.13991275  0.58991276  1
  Tb  Tb1  1  0.79008725  0.64008725  0.09008725  1
  Mg  Mg2  1  0.04000000  0.89000000  0.34000000  1
  Ga  Ga3  1  0.54000000  0.39000000  0.84000000  1
"
282,"# generated using pymatgen
data_Lu2TlCd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.24464660
_cell_length_b   5.24464660
_cell_length_c   5.24464650
_cell_angle_alpha   59.82870588
_cell_angle_beta   59.82870603
_cell_angle_gamma   59.82870447
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Lu2TlCd
_chemical_formula_sum   'Lu2 Tl1 Cd1'
_cell_volume   101.61128042
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Lu  Lu0  1  0.23005288  0.42005287  0.98005288  1
  Lu  Lu1  1  0.72994712  0.91994712  0.47994713  1
  Tl  Tl2  1  0.48000000  0.67000000  0.23000000  1
  Cd  Cd3  1  0.98000000  0.17000000  0.73000000  1
"
283,"# generated using pymatgen
data_GdInAg2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.97835571
_cell_length_b   4.97835573
_cell_length_c   4.97835571
_cell_angle_alpha   59.87013599
_cell_angle_beta   59.87013673
_cell_angle_gamma   59.87013574
_symmetry_Int_Tables_number   1
_chemical_formula_structural   GdInAg2
_chemical_formula_sum   'Gd1 In1 Ag2'
_cell_volume   86.98835873
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Gd  Gd0  1  0.49000000  0.93000000  0.57000000  1
  In  In1  1  0.99000000  0.43000000  0.07000000  1
  Ag  Ag2  1  0.24005076  0.68005076  0.32005076  1
  Ag  Ag3  1  0.73994924  0.17994924  0.81994924  1
"
284,"# generated using pymatgen
data_LiVO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.81980428
_cell_length_b   5.81980306
_cell_length_c   5.82425843
_cell_angle_alpha   117.47822657
_cell_angle_beta   117.47546429
_cell_angle_gamma   94.38696673
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiVO2
_chemical_formula_sum   'Li4 V4 O8'
_cell_volume   144.39983171
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.80805409  0.77794345  0.78017391  1
  Li  Li1  1  0.30764785  0.27791980  0.77997408  1
  Li  Li2  1  0.80804031  0.27751498  0.28016135  1
  Li  Li3  1  0.30719256  0.77717837  0.28000568  1
  V  V4  1  0.30685246  0.27651467  0.28012914  1
  V  V5  1  0.80656441  0.77639499  0.28001439  1
  V  V6  1  0.30674784  0.77669312  0.78015118  1
  V  V7  1  0.80659207  0.27637234  0.78000100  1
  O  O8  1  0.05770278  0.02845620  0.27997092  1
  O  O9  1  0.55994986  0.52432709  0.27975743  1
  O  O10  1  0.05686539  0.52767516  0.77909720  1
  O  O11  1  0.55982650  0.02608815  0.78061509  1
  O  O12  1  0.55420360  0.52756736  0.77930594  1
  O  O13  1  0.05968631  0.02678864  0.78071966  1
  O  O14  1  0.55605421  0.02609617  0.28117998  1
  O  O15  1  0.05801977  0.52646952  0.27874307  1
"
285,"# generated using pymatgen
data_Y2TlIn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.36815428
_cell_length_b   5.36815415
_cell_length_c   5.36815426
_cell_angle_alpha   59.78374983
_cell_angle_beta   59.78375050
_cell_angle_gamma   59.78374982
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Y2TlIn
_chemical_formula_sum   'Y2 Tl1 In1'
_cell_volume   108.84851602
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Y  Y0  1  0.30998333  0.30998333  0.51998333  1
  Y  Y1  1  0.81001667  0.81001667  0.02001667  1
  Tl  Tl2  1  0.06000000  0.06000000  0.27000000  1
  In  In3  1  0.56000000  0.56000000  0.77000000  1
"
286,"# generated using pymatgen
data_ZrGaRu2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.48927021
_cell_length_b   4.48927023
_cell_length_c   4.48927023
_cell_angle_alpha   59.84954527
_cell_angle_beta   59.84954468
_cell_angle_gamma   59.84954481
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ZrGaRu2
_chemical_formula_sum   'Zr1 Ga1 Ru2'
_cell_volume   63.75684964
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zr  Zr0  1  0.02000000  0.11000000  0.28000000  1
  Ga  Ga1  1  0.52000000  0.61000000  0.78000000  1
  Ru  Ru2  1  0.77011114  0.86011114  0.03011114  1
  Ru  Ru3  1  0.26988886  0.35988886  0.52988886  1
"
287,"# generated using pymatgen
data_Y2CuRu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.86424756
_cell_length_b   4.86424768
_cell_length_c   4.86353525
_cell_angle_alpha   60.11819687
_cell_angle_beta   60.11819625
_cell_angle_gamma   60.09643099
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Y2CuRu
_chemical_formula_sum   'Y2 Cu1 Ru1'
_cell_volume   81.57529107
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Y  Y0  1  0.40993315  0.17993315  0.14899269  1
  Y  Y1  1  0.91009484  0.68009483  0.64923669  1
  Cu  Cu2  1  0.15997065  0.92997066  0.89121518  1
  Ru  Ru3  1  0.66000136  0.43000136  0.39055544  1
"
288,"# generated using pymatgen
data_La2TlGa
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.52927301
_cell_length_b   5.52927305
_cell_length_c   5.52927298
_cell_angle_alpha   59.81320409
_cell_angle_beta   59.81320391
_cell_angle_gamma   59.81320456
_symmetry_Int_Tables_number   1
_chemical_formula_structural   La2TlGa
_chemical_formula_sum   'La2 Tl1 Ga1'
_cell_volume   119.02652317
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  La  La0  1  0.83010579  0.94010579  0.95010579  1
  La  La1  1  0.32989421  0.43989421  0.44989421  1
  Tl  Tl2  1  0.08000000  0.19000000  0.20000000  1
  Ga  Ga3  1  0.58000000  0.69000000  0.70000000  1
"
289,"# generated using pymatgen
data_NdAu3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.42899441
_cell_length_b   5.42899441
_cell_length_c   5.43180980
_cell_angle_alpha   131.49927971
_cell_angle_beta   131.49927934
_cell_angle_gamma   71.22712347
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NdAu3
_chemical_formula_sum   'Nd1 Au3'
_cell_volume   87.82276943
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nd  Nd0  1  0.86000000  0.14000000  0.11000000  1
  Au  Au1  1  0.61123350  0.38876650  0.60999999  1
  Au  Au2  1  0.10876650  0.89123351  0.61000001  1
  Au  Au3  1  0.36000000  0.64000000  0.11000000  1
"
290,"# generated using pymatgen
data_Ta2CrFe
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.35090782
_cell_length_b   4.35090781
_cell_length_c   4.35090781
_cell_angle_alpha   59.81482426
_cell_angle_beta   59.81482428
_cell_angle_gamma   59.81482417
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ta2CrFe
_chemical_formula_sum   'Ta2 Cr1 Fe1'
_cell_volume   57.99564018
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ta  Ta0  1  0.21006998  0.24006998  0.17006997  1
  Ta  Ta1  1  0.70993003  0.73993002  0.66993003  1
  Cr  Cr2  1  0.46000000  0.49000000  0.42000000  1
  Fe  Fe3  1  0.96000000  0.99000000  0.92000000  1
"
291,"# generated using pymatgen
data_Tb2TlGa
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.28118226
_cell_length_b   5.28118223
_cell_length_c   5.28118227
_cell_angle_alpha   59.89051638
_cell_angle_beta   59.89051670
_cell_angle_gamma   59.89051582
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tb2TlGa
_chemical_formula_sum   'Tb2 Tl1 Ga1'
_cell_volume   103.89588582
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tb  Tb0  1  0.78008665  0.12008665  0.89008665  1
  Tb  Tb1  1  0.27991335  0.61991335  0.38991335  1
  Tl  Tl2  1  0.03000000  0.37000000  0.14000000  1
  Ga  Ga3  1  0.53000000  0.87000000  0.64000000  1
"
292,"# generated using pymatgen
data_Ti2GaRu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.41492116
_cell_length_b   4.41492118
_cell_length_c   4.41492104
_cell_angle_alpha   59.79495616
_cell_angle_beta   59.79495591
_cell_angle_gamma   59.79495970
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ti2GaRu
_chemical_formula_sum   'Ti2 Ga1 Ru1'
_cell_volume   60.56581697
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ti  Ti0  1  0.70986472  0.56986472  0.98986472  1
  Ti  Ti1  1  0.21013528  0.07013528  0.49013528  1
  Ga  Ga2  1  0.46000000  0.32000000  0.74000000  1
  Ru  Ru3  1  0.96000000  0.82000000  0.24000000  1
"
293,"# generated using pymatgen
data_La2TlCd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.62297564
_cell_length_b   5.62297553
_cell_length_c   5.62297563
_cell_angle_alpha   59.89704968
_cell_angle_beta   59.89705036
_cell_angle_gamma   59.89705037
_symmetry_Int_Tables_number   1
_chemical_formula_structural   La2TlCd
_chemical_formula_sum   'La2 Tl1 Cd1'
_cell_volume   125.42036448
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  La  La0  1  0.92999753  0.21999753  0.32999753  1
  La  La1  1  0.43000247  0.72000247  0.83000246  1
  Tl  Tl2  1  0.18000000  0.47000000  0.58000000  1
  Cd  Cd3  1  0.68000000  0.97000000  0.08000000  1
"
294,"# generated using pymatgen
data_Ce2Pd3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.80076392
_cell_length_b   10.91447441
_cell_length_c   8.92807601
_cell_angle_alpha   125.14677569
_cell_angle_beta   90.00000064
_cell_angle_gamma   89.99999734
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ce2Pd3
_chemical_formula_sum   'Ce8 Pd12'
_cell_volume   462.19929787
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ce  Ce0  1  0.05606442  0.38309192  0.31599381  1
  Ce  Ce1  1  0.55683641  0.18318673  0.68378139  1
  Ce  Ce2  1  0.74316358  0.68318673  0.68378139  1
  Ce  Ce3  1  0.24393559  0.88309191  0.31599379  1
  Ce  Ce4  1  0.25798821  0.49492933  0.77843013  1
  Ce  Ce5  1  0.75856460  0.07100210  0.22144272  1
  Ce  Ce6  1  0.54143540  0.57100211  0.22144273  1
  Ce  Ce7  1  1.04201180  -0.00507068  0.77843012  1
  Pd  Pd8  1  0.24254400  0.31217482  0.98161490  1
  Pd  Pd9  1  0.74106095  0.25266016  1.01812247  1
  Pd  Pd10  1  0.05745600  0.81217481  0.98161491  1
  Pd  Pd11  1  0.55893904  0.75266016  1.01812246  1
  Pd  Pd12  1  0.77800935  0.40051162  0.63697720  1
  Pd  Pd13  1  0.27813605  0.16593546  0.36329511  1
  Pd  Pd14  1  0.02186395  0.66593545  0.36329511  1
  Pd  Pd15  1  0.52199066  0.90051163  0.63697720  1
  Pd  Pd16  1  0.53061956  0.38220329  0.35927211  1
  Pd  Pd17  1  1.03110863  0.18430459  0.64107017  1
  Pd  Pd18  1  0.26889137  0.68430459  0.64107016  1
  Pd  Pd19  1  0.76938043  0.88220329  0.35927212  1
"
