,cif
119,"# generated using pymatgen
data_NdInCu2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.79897358
_cell_length_b   4.79897367
_cell_length_c   4.79897376
_cell_angle_alpha   59.81371029
_cell_angle_beta   59.81370965
_cell_angle_gamma   59.81370977
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NdInCu2
_chemical_formula_sum   'Nd1 In1 Cu2'
_cell_volume   77.81973701
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nd  Nd0  1  0.53000000  0.29000000  0.05000000  1
  In  In1  1  0.03000000  0.79000000  0.55000000  1
  Cu  Cu2  1  0.77988724  0.53988724  0.29988724  1
  Cu  Cu3  1  0.28011276  0.04011276  0.80011276  1
"
120,"# generated using pymatgen
data_AlNi
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.08512666
_cell_length_b   4.08512676
_cell_length_c   4.08439560
_cell_angle_alpha   120.02348055
_cell_angle_beta   120.02348048
_cell_angle_gamma   89.97086128
_symmetry_Int_Tables_number   1
_chemical_formula_structural   AlNi
_chemical_formula_sum   'Al2 Ni2'
_cell_volume   48.17546443
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Al  Al0  1  0.46000000  0.94999999  0.93000001  1
  Al  Al1  1  0.96000000  0.45000001  0.93000001  1
  Ni  Ni2  1  0.20999999  0.20000000  0.42999999  1
  Ni  Ni3  1  0.71000000  0.70000000  0.43000000  1
"
121,"# generated using pymatgen
data_MgPt
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.49614658
_cell_length_b   4.49614663
_cell_length_c   4.49614662
_cell_angle_alpha   59.91779238
_cell_angle_beta   59.91779247
_cell_angle_gamma   59.91779150
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgPt
_chemical_formula_sum   'Mg2 Pt2'
_cell_volume   64.14986670
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.21000000  0.42000000  0.83000000  1
  Mg  Mg1  1  0.71000000  0.92000000  0.33000000  1
  Pt  Pt2  1  0.96000000  0.17000000  0.58000000  1
  Pt  Pt3  1  0.46000000  0.67000000  0.08000000  1
"
122,"# generated using pymatgen
data_ErGa
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.57209224
_cell_length_b   3.57209225
_cell_length_c   3.57209224
_cell_angle_alpha   90.00000003
_cell_angle_beta   89.99999997
_cell_angle_gamma   90.00000011
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ErGa
_chemical_formula_sum   'Er1 Ga1'
_cell_volume   45.57933619
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Er  Er0  1  0.19000000  0.02000000  0.54000000  1
  Ga  Ga1  1  0.69000000  0.52000000  0.04000000  1
"
123,"# generated using pymatgen
data_Nd2AlSn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.37191237
_cell_length_b   5.37191242
_cell_length_c   5.37191252
_cell_angle_alpha   60.05269185
_cell_angle_beta   60.05269036
_cell_angle_gamma   60.05268805
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Nd2AlSn
_chemical_formula_sum   'Nd2 Al1 Sn1'
_cell_volume   109.74635632
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nd  Nd0  1  0.00993775  0.70993775  0.67993774  1
  Nd  Nd1  1  0.51006225  0.21006226  0.18006226  1
  Al  Al2  1  0.26000000  0.96000000  0.93000000  1
  Sn  Sn3  1  0.76000000  0.46000000  0.43000000  1
"
124,"# generated using pymatgen
data_Tb
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.04443541
_cell_length_b   7.02843614
_cell_length_c   7.04341023
_cell_angle_alpha   150.93120327
_cell_angle_beta   144.92062416
_cell_angle_gamma   46.21566761
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tb
_chemical_formula_sum   Tb3
_cell_volume   97.03465719
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tb  Tb0  1  0.54042292  0.33231547  0.46837938  1
  Tb  Tb1  1  0.87656882  0.66951254  0.47060435  1
  Tb  Tb2  1  0.20300826  0.00817199  0.47101627  1
"
125,"# generated using pymatgen
data_NdGa2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.70112657
_cell_length_b   5.69522619
_cell_length_c   5.69088517
_cell_angle_alpha   59.37172129
_cell_angle_beta   120.11650101
_cell_angle_gamma   90.13111992
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NdGa2
_chemical_formula_sum   'Nd2 Ga4'
_cell_volume   129.32463670
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nd  Nd0  1  0.23947583  0.19482235  0.48039770  1
  Nd  Nd1  1  -0.01421147  0.95481794  0.96890035  1
  Ga  Ga2  1  0.61435732  0.53857247  0.78276152  1
  Ga  Ga3  1  0.64157392  0.01680152  0.26918016  1
  Ga  Ga4  1  0.63398423  0.54641617  0.27425014  1
  Ga  Ga5  1  0.14482016  0.52856955  0.78451013  1
"
126,"# generated using pymatgen
data_Zr2TcAu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.74346116
_cell_length_b   4.74346111
_cell_length_c   4.74346107
_cell_angle_alpha   59.80656571
_cell_angle_beta   59.80656625
_cell_angle_gamma   59.80656570
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Zr2TcAu
_chemical_formula_sum   'Zr2 Tc1 Au1'
_cell_volume   75.13804225
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zr  Zr0  1  0.69987426  0.97987426  0.14987426  1
  Zr  Zr1  1  0.20012574  0.48012574  0.65012574  1
  Tc  Tc2  1  0.95000000  0.23000000  0.40000000  1
  Au  Au3  1  0.45000000  0.73000000  0.90000000  1
"
127,"# generated using pymatgen
data_Zn3Ga
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.98707205
_cell_length_b   3.98707195
_cell_length_c   3.98707209
_cell_angle_alpha   90.00000033
_cell_angle_beta   89.99999990
_cell_angle_gamma   89.99999969
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Zn3Ga
_chemical_formula_sum   'Zn3 Ga1'
_cell_volume   63.38146098
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zn  Zn0  1  0.57000000  0.06000000  -0.00000000  1
  Zn  Zn1  1  0.07000000  0.56000000  -0.00000000  1
  Zn  Zn2  1  0.07000000  0.06000000  0.50000000  1
  Ga  Ga3  1  0.57000000  0.56000000  0.50000000  1
"
128,"# generated using pymatgen
data_MgPd3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.43147227
_cell_length_b   4.48843725
_cell_length_c   4.48843704
_cell_angle_alpha   59.03832765
_cell_angle_beta   60.31826885
_cell_angle_gamma   60.31826579
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgPd3
_chemical_formula_sum   'Mg1 Pd3'
_cell_volume   62.95212293
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.53245637  0.26042018  0.23042018  1
  Pd  Pd1  1  0.28132010  0.00817940  -0.02182060  1
  Pd  Pd2  1  0.03255267  0.75974116  0.72974117  1
  Pd  Pd3  1  0.78367086  0.51165926  0.48165925  1
"
129,"# generated using pymatgen
data_InSn3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.80205131
_cell_length_b   4.80205158
_cell_length_c   4.80205137
_cell_angle_alpha   89.99999963
_cell_angle_beta   89.99999978
_cell_angle_gamma   89.99999929
_symmetry_Int_Tables_number   1
_chemical_formula_structural   InSn3
_chemical_formula_sum   'In1 Sn3'
_cell_volume   110.73385476
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  In  In0  1  0.75000000  0.22000000  0.36000000  1
  Sn  Sn1  1  0.75000000  0.72000000  0.86000000  1
  Sn  Sn2  1  0.25000000  0.22000000  0.86000000  1
  Sn  Sn3  1  0.25000000  0.72000000  0.36000000  1
"
130,"# generated using pymatgen
data_MnPt
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.40867346
_cell_length_b   4.40867339
_cell_length_c   4.40867351
_cell_angle_alpha   59.94106852
_cell_angle_beta   59.94107059
_cell_angle_gamma   59.94107020
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MnPt
_chemical_formula_sum   'Mn2 Pt2'
_cell_volume   60.51010922
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mn  Mn0  1  0.37000000  0.29000000  0.39000000  1
  Mn  Mn1  1  0.87000000  0.79000000  0.89000000  1
  Pt  Pt2  1  0.62000000  0.54000000  0.64000000  1
  Pt  Pt3  1  0.12000000  0.04000000  0.14000000  1
"
131,"# generated using pymatgen
data_SiNi
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.82391088
_cell_length_b   2.82391090
_cell_length_c   2.82391087
_cell_angle_alpha   89.99999990
_cell_angle_beta   89.99999983
_cell_angle_gamma   90.00000011
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SiNi
_chemical_formula_sum   'Si1 Ni1'
_cell_volume   22.51920017
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Si  Si0  1  0.08000000  0.32000000  0.42000000  1
  Ni  Ni1  1  0.58000000  0.82000000  0.92000000  1
"
132,"# generated using pymatgen
data_Sm2ZnIn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.33283685
_cell_length_b   5.33283700
_cell_length_c   5.33283702
_cell_angle_alpha   59.60901258
_cell_angle_beta   59.60901194
_cell_angle_gamma   59.60901235
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sm2ZnIn
_chemical_formula_sum   'Sm2 Zn1 In1'
_cell_volume   106.28780547
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sm  Sm0  1  0.13009697  0.53009697  0.42009697  1
  Sm  Sm1  1  0.62990303  0.02990303  0.91990303  1
  Zn  Zn2  1  0.88000000  0.28000000  0.17000000  1
  In  In3  1  0.38000000  0.78000000  0.67000000  1
"
133,"# generated using pymatgen
data_Mg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.04944997
_cell_length_b   5.04945018
_cell_length_c   5.04945018
_cell_angle_alpha   59.89431271
_cell_angle_beta   59.89431571
_cell_angle_gamma   59.89431754
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg
_chemical_formula_sum   Mg4
_cell_volume   90.81857652
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.32000000  0.12000000  0.65000000  1
  Mg  Mg1  1  0.57000000  0.36999999  0.90000001  1
  Mg  Mg2  1  0.06999999  0.87000000  0.40000001  1
  Mg  Mg3  1  0.82000001  0.62000000  0.14999998  1
"
134,"# generated using pymatgen
data_TaIr
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.47295104
_cell_length_b   4.47295105
_cell_length_c   4.47295113
_cell_angle_alpha   59.94764047
_cell_angle_beta   59.94764049
_cell_angle_gamma   59.94764284
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TaIr
_chemical_formula_sum   'Ta2 Ir2'
_cell_volume   63.20499731
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ta  Ta0  1  0.28993115  0.79993115  0.19993115  1
  Ta  Ta1  1  0.04006885  0.55006885  0.95006885  1
  Ir  Ir2  1  0.79000315  0.30000315  0.70000315  1
  Ir  Ir3  1  0.53999685  0.04999685  0.44999685  1
"
135,"# generated using pymatgen
data_Gd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.10501148
_cell_length_b   7.21790072
_cell_length_c   10.82991603
_cell_angle_alpha   89.99999908
_cell_angle_beta   89.99999924
_cell_angle_gamma   89.99999779
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Gd
_chemical_formula_sum   Gd12
_cell_volume   399.05496310
_cell_formula_units_Z   12
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Gd  Gd0  1  0.64000000  0.12940271  0.98334582  1
  Gd  Gd1  1  0.14000000  0.38059729  0.48334581  1
  Gd  Gd2  1  0.64000000  0.62747178  0.64969138  1
  Gd  Gd3  1  0.14000000  0.88252818  0.14969137  1
  Gd  Gd4  1  0.14000000  0.38253884  0.81696281  1
  Gd  Gd5  1  0.64000000  0.12746120  0.31696281  1
  Gd  Gd6  1  0.14000000  0.88059730  0.48334581  1
  Gd  Gd7  1  0.64000000  0.62940270  0.98334582  1
  Gd  Gd8  1  0.14000000  0.38252817  0.14969137  1
  Gd  Gd9  1  0.64000000  0.12747178  0.64969137  1
  Gd  Gd10  1  0.14000000  0.88253884  0.81696281  1
  Gd  Gd11  1  0.64000000  0.62746121  0.31696281  1
"
136,"# generated using pymatgen
data_Ta2NiMo
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.49030308
_cell_length_b   4.49030312
_cell_length_c   4.49030323
_cell_angle_alpha   59.85978751
_cell_angle_beta   59.85978705
_cell_angle_gamma   59.85978788
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ta2NiMo
_chemical_formula_sum   'Ta2 Ni1 Mo1'
_cell_volume   63.81576243
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ta  Ta0  1  0.22017449  0.90017448  0.75017449  1
  Ta  Ta1  1  0.71982551  0.39982551  0.24982551  1
  Ni  Ni2  1  0.97000000  0.65000000  0.50000000  1
  Mo  Mo3  1  0.47000000  0.15000000  -0.00000000  1
"
137,"# generated using pymatgen
data_TmZnCu2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.55497325
_cell_length_b   4.55497330
_cell_length_c   4.55497319
_cell_angle_alpha   59.85770374
_cell_angle_beta   59.85770423
_cell_angle_gamma   59.85770400
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TmZnCu2
_chemical_formula_sum   'Tm1 Zn1 Cu2'
_cell_volume   66.60975740
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tm  Tm0  1  0.94000000  0.01000000  0.30000000  1
  Zn  Zn1  1  0.44000000  0.51000000  0.80000000  1
  Cu  Cu2  1  0.18983761  0.25983761  0.54983761  1
  Cu  Cu3  1  0.69016239  0.76016239  0.05016239  1
"
138,"# generated using pymatgen
data_Ir
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.33761651
_cell_length_b   4.33761658
_cell_length_c   4.33761629
_cell_angle_alpha   59.93342546
_cell_angle_beta   59.93342597
_cell_angle_gamma   59.93342160
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ir
_chemical_formula_sum   Ir4
_cell_volume   57.62117851
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ir  Ir0  1  0.47000000  0.64000000  0.66000000  1
  Ir  Ir1  1  0.22000000  0.39000000  0.41000000  1
  Ir  Ir2  1  0.72000000  0.89000000  0.91000000  1
  Ir  Ir3  1  0.97000000  0.14000000  0.16000000  1
"
139,"# generated using pymatgen
data_MnCo
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.09047279
_cell_length_b   4.16338994
_cell_length_c   4.16338976
_cell_angle_alpha   89.91567203
_cell_angle_beta   90.00019013
_cell_angle_gamma   90.00002350
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MnCo
_chemical_formula_sum   'Mn4 Co4'
_cell_volume   88.23721831
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mn  Mn0  1  0.22542603  0.12000043  0.90000240  1
  Mn  Mn1  1  0.46982759  0.11999959  0.39999764  1
  Mn  Mn2  1  0.22542604  0.62000040  0.40000241  1
  Mn  Mn3  1  0.46982756  0.61999958  0.89999752  1
  Co  Co4  1  0.71456327  0.11999985  0.89999874  1
  Co  Co5  1  -0.01981688  0.62000017  0.90000130  1
  Co  Co6  1  0.71456326  0.61999985  0.39999868  1
  Co  Co7  1  -0.01981688  0.12000014  0.40000131  1
"
140,"# generated using pymatgen
data_LaGa3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.65232962
_cell_length_b   6.65232962
_cell_length_c   4.64125877
_cell_angle_alpha   89.99999827
_cell_angle_beta   90.00000091
_cell_angle_gamma   119.74861480
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LaGa3
_chemical_formula_sum   'La2 Ga6'
_cell_volume   178.32346455
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  La  La0  1  0.86086531  0.17913470  0.78999998  1
  La  La1  1  0.52913470  0.51086529  0.28999998  1
  Ga  Ga2  1  0.05359948  -0.01359947  0.29000000  1
  Ga  Ga3  1  0.47677712  -0.01574032  0.29000000  1
  Ga  Ga4  1  0.05574032  0.56322288  0.29000001  1
  Ga  Ga5  1  0.33640053  0.70359948  0.79000000  1
  Ga  Ga6  1  0.91322287  0.70574032  0.79000001  1
  Ga  Ga7  1  0.33425967  0.12677712  0.79000001  1
"
141,"# generated using pymatgen
data_CuSb4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.34196597
_cell_length_b   9.09646193
_cell_length_c   9.00625151
_cell_angle_alpha   104.60623030
_cell_angle_beta   78.52729651
_cell_angle_gamma   143.97144253
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CuSb4
_chemical_formula_sum   'Cu2 Sb8'
_cell_volume   388.97079102
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cu  Cu0  1  0.21414564  0.42842780  0.58524338  1
  Cu  Cu1  1  0.92723076  0.17642262  0.14315923  1
  Sb  Sb2  1  0.41770668  0.66076632  0.07793013  1
  Sb  Sb3  1  0.73619082  0.94190157  0.63500245  1
  Sb  Sb4  1  0.62453794  0.09318942  0.96464384  1
  Sb  Sb5  1  0.10950952  0.52940204  0.38829687  1
  Sb  Sb6  1  0.10417272  0.55850151  0.83833307  1
  Sb  Sb7  1  0.04574011  0.08222871  0.33155212  1
  Sb  Sb8  1  0.61233863  0.56098458  0.42489172  1
  Sb  Sb9  1  0.52842718  0.04817543  0.31094718  1
"
