,cif
360,"# generated using pymatgen
data_Ca(GdPd)3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.85378209
_cell_length_b   5.88818550
_cell_length_c   7.94658708
_cell_angle_alpha   80.39416968
_cell_angle_beta   64.06879998
_cell_angle_gamma   87.54594759
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ca(GdPd)3
_chemical_formula_sum   'Ca2 Gd6 Pd6'
_cell_volume   367.13142998
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.89941605  0.57254111  0.78603433  1
  Ca  Ca1  1  0.31377552  0.33143768  0.76114610  1
  Gd  Gd2  1  0.09587530  0.79946420  0.02168844  1
  Gd  Gd3  1  0.30442400  0.90812334  0.49908752  1
  Gd  Gd4  1  0.68887271  0.66968918  0.42753608  1
  Gd  Gd5  1  0.65738279  0.01279084  0.00539374  1
  Gd  Gd6  1  0.92985441  0.16913266  0.43464404  1
  Gd  Gd7  1  0.38341922  0.47695765  0.20671271  1
  Pd  Pd8  1  0.30286089  1.01904002  0.13412282  1
  Pd  Pd9  1  0.59118439  0.43623534  0.81533213  1
  Pd  Pd10  1  0.61729779  0.16673618  0.38158102  1
  Pd  Pd11  1  0.00754559  0.09848377  0.75723532  1
  Pd  Pd12  1  0.04816267  0.65734815  0.38848048  1
  Pd  Pd13  1  0.47992868  0.88201989  0.76100527  1
"
361,"# generated using pymatgen
data_La8Pd7
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   9.65662496
_cell_length_b   8.62522724
_cell_length_c   6.77005243
_cell_angle_alpha   110.16066243
_cell_angle_beta   52.77680790
_cell_angle_gamma   108.91975671
_symmetry_Int_Tables_number   1
_chemical_formula_structural   La8Pd7
_chemical_formula_sum   'La8 Pd7'
_cell_volume   416.41501643
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  La  La0  1  0.88368166  0.66340059  0.16444377  1
  La  La1  1  0.16420784  0.28203933  0.63456131  1
  La  La2  1  0.92824254  0.34504558  0.34246385  1
  La  La3  1  0.21357523  0.67450067  0.44668502  1
  La  La4  1  0.21629155  0.03162978  0.94197630  1
  La  La5  1  0.57165313  0.80140767  0.80428719  1
  La  La6  1  0.62993389  0.98974832  0.32196548  1
  La  La7  1  0.61353559  0.28006545  -0.00495202  1
  Pd  Pd8  1  0.58472955  0.33662204  0.47719679  1
  Pd  Pd9  1  0.23820245  -0.04100660  0.30625165  1
  Pd  Pd10  1  0.94466958  -0.05164156  0.82603930  1
  Pd  Pd11  1  0.47632845  0.58578372  0.43994575  1
  Pd  Pd12  1  0.90548952  0.06072424  0.50528951  1
  Pd  Pd13  1  0.70748776  0.63921652  -0.06185242  1
  Pd  Pd14  1  0.22197128  0.63246424  0.97569854  1
"
362,"# generated using pymatgen
data_YGa5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.28154049
_cell_length_b   5.26776455
_cell_length_c   4.83595120
_cell_angle_alpha   89.99999989
_cell_angle_beta   90.00000086
_cell_angle_gamma   119.91140113
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YGa5
_chemical_formula_sum   'Y1 Ga5'
_cell_volume   116.62362825
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Y  Y0  1  0.93996641  0.09039982  0.60000000  1
  Ga  Ga1  1  0.27015663  0.75994707  0.60000000  1
  Ga  Ga2  1  0.60990223  0.42903927  0.60000000  1
  Ga  Ga3  1  0.44046222  0.09065420  0.10000000  1
  Ga  Ga4  1  0.94001297  0.58974733  0.10000000  1
  Ga  Ga5  1  0.43949953  0.59021230  0.10000000  1
"
363,"# generated using pymatgen
data_Ca4Ga4Pb13
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.42092820
_cell_length_b   7.23636950
_cell_length_c   17.16954813
_cell_angle_alpha   68.14593654
_cell_angle_beta   72.24297545
_cell_angle_gamma   87.81231421
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ca4Ga4Pb13
_chemical_formula_sum   'Ca4 Ga4 Pb13'
_cell_volume   702.59503889
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.58545287  0.18248053  0.73960951  1
  Ca  Ca1  1  0.87884835  -0.00827668  0.91559040  1
  Ca  Ca2  1  0.20303785  0.53683433  0.21710783  1
  Ca  Ca3  1  0.28747914  0.31621923  0.44655743  1
  Ga  Ga4  1  0.19644287  0.74391037  0.82690153  1
  Ga  Ga5  1  0.15365016  0.74358445  0.34983003  1
  Ga  Ga6  1  1.03843746  0.92108930  0.57886919  1
  Ga  Ga7  1  0.18401475  0.39849765  0.07147605  1
  Pb  Pb8  1  0.91962840  0.56426305  0.56206488  1
  Pb  Pb9  1  0.79768678  0.41958307  0.42487691  1
  Pb  Pb10  1  0.69058343  0.22463799  0.27533415  1
  Pb  Pb11  1  0.04091050  1.00001685  0.09314925  1
  Pb  Pb12  1  0.36307023  0.80171595  0.95425391  1
  Pb  Pb13  1  0.09593872  0.44812747  0.76215355  1
  Pb  Pb14  1  0.36042755  0.30256270  0.91602140  1
  Pb  Pb15  1  0.43958917  0.83463290  0.43540396  1
  Pb  Pb16  1  0.38008107  0.08459376  0.18579727  1
  Pb  Pb17  1  0.71391100  0.71349448  0.77373807  1
  Pb  Pb18  1  0.65078283  0.68099720  0.25787194  1
  Pb  Pb19  1  0.57290029  0.95282071  0.57927356  1
  Pb  Pb20  1  0.13712655  0.11821468  0.68411920  1
"
364,"# generated using pymatgen
data_SrEuNi
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   13.26599073
_cell_length_b   4.06151674
_cell_length_c   8.56425006
_cell_angle_alpha   90.14305682
_cell_angle_beta   80.03094111
_cell_angle_gamma   89.78695149
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SrEuNi
_chemical_formula_sum   'Sr4 Eu4 Ni4'
_cell_volume   454.46957478
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sr  Sr0  1  0.67861860  0.65176380  0.37787118  1
  Sr  Sr1  1  0.07237524  0.14254570  0.18423173  1
  Sr  Sr2  1  0.85627378  0.14238365  0.58994208  1
  Sr  Sr3  1  -0.09758152  0.64628370  0.96141843  1
  Eu  Eu4  1  0.66121202  0.15435728  -0.00492100  1
  Eu  Eu5  1  0.10132096  0.65453214  0.55692117  1
  Eu  Eu6  1  0.49609615  0.67214599  0.77881743  1
  Eu  Eu7  1  0.25620261  0.18162245  0.79555613  1
  Ni  Ni8  1  -0.08578811  0.64609480  0.31640780  1
  Ni  Ni9  1  0.83582889  0.14910353  0.23623723  1
  Ni  Ni10  1  0.70916220  0.64789287  0.76359580  1
  Ni  Ni11  1  0.04627918  0.15127410  0.78392201  1
"
365,"# generated using pymatgen
data_Lu4Ni
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   9.94360452
_cell_length_b   8.88404393
_cell_length_c   7.94018468
_cell_angle_alpha   141.62262456
_cell_angle_beta   96.03955481
_cell_angle_gamma   70.35621438
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Lu4Ni
_chemical_formula_sum   'Lu12 Ni3'
_cell_volume   394.80988770
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Lu  Lu0  1  0.87858325  -0.14478521  0.54924998  1
  Lu  Lu1  1  0.56167729  0.38120451  0.78714271  1
  Lu  Lu2  1  0.40094041  0.04141329  0.26937716  1
  Lu  Lu3  1  0.17778012  0.29792860  0.07247985  1
  Lu  Lu4  1  0.36669612  0.76242804  0.40176234  1
  Lu  Lu5  1  0.24794551  0.69523199  0.71303016  1
  Lu  Lu6  1  0.90579719  0.36033083  0.82937832  1
  Lu  Lu7  1  0.77495022  0.96351486  0.15409908  1
  Lu  Lu8  1  0.73399110  0.44477922  0.26073304  1
  Lu  Lu9  1  0.11910165  0.71484467  0.09111552  1
  Lu  Lu10  1  0.53552617  0.08877206  -0.08778433  1
  Lu  Lu11  1  0.02479851  0.34779444  0.45958485  1
  Ni  Ni12  1  0.60381173  0.86787344  0.40246273  1
  Ni  Ni13  1  0.34579918  0.25591299  0.76950527  1
  Ni  Ni14  1  0.96260155  0.98275627  0.96786333  1
"
366,"# generated using pymatgen
data_NdMg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.79144206
_cell_length_b   8.99905463
_cell_length_c   8.83305945
_cell_angle_alpha   123.95688330
_cell_angle_beta   98.64697919
_cell_angle_gamma   43.89030988
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NdMg
_chemical_formula_sum   'Nd4 Mg4'
_cell_volume   237.90947111
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nd  Nd0  1  0.04829005  0.88645951  0.75469634  1
  Nd  Nd1  1  0.11515318  0.20571239  0.66472478  1
  Nd  Nd2  1  0.64382046  0.74909806  0.16701451  1
  Nd  Nd3  1  0.72957315  0.15779145  0.32083208  1
  Mg  Mg4  1  0.85830189  0.54315685  0.49206209  1
  Mg  Mg5  1  0.34460385  0.59483154  0.26322036  1
  Mg  Mg6  1  0.30845942  0.51580483  0.86479191  1
  Mg  Mg7  1  0.38179799  0.07714537  0.99265794  1
"
367,"# generated using pymatgen
data_TbPt2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.15391102
_cell_length_b   7.38242140
_cell_length_c   5.15762693
_cell_angle_alpha   61.98409560
_cell_angle_beta   53.81010456
_cell_angle_gamma   95.86356174
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TbPt2
_chemical_formula_sum   'Tb2 Pt4'
_cell_volume   118.33310307
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tb  Tb0  1  0.30419945  0.80987668  0.91219466  1
  Tb  Tb1  1  0.40754555  0.26677617  0.09843232  1
  Pt  Pt2  1  -0.06388336  0.73724648  0.68743136  1
  Pt  Pt3  1  0.78590131  0.32603540  0.35724861  1
  Pt  Pt4  1  0.25189512  0.45747836  0.56266239  1
  Pt  Pt5  1  0.74434192  -0.02741310  1.02203066  1
"
368,"# generated using pymatgen
data_NbCo2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.60111383
_cell_length_b   4.59954394
_cell_length_c   4.60230299
_cell_angle_alpha   140.50238890
_cell_angle_beta   140.50086897
_cell_angle_gamma   57.10570878
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NbCo2
_chemical_formula_sum   'Nb1 Co2'
_cell_volume   39.07316617
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nb  Nb0  1  0.15923086  0.67221092  0.79934944  1
  Co  Co1  1  0.83029894  0.34403416  0.80049663  1
  Co  Co2  1  0.49047022  0.00375492  0.80015395  1
"
369,"# generated using pymatgen
data_Mn(NiAs)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   10.38689845
_cell_length_b   12.81045549
_cell_length_c   9.68037547
_cell_angle_alpha   26.83993415
_cell_angle_beta   20.56446410
_cell_angle_gamma   20.63662456
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mn(NiAs)2
_chemical_formula_sum   'Mn2 Ni4 As4'
_cell_volume   158.11291255
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mn  Mn0  1  0.08997683  0.85982331  0.76119573  1
  Mn  Mn1  1  0.48431474  0.48673590  0.34911011  1
  Ni  Ni2  1  0.65722076  0.27723329  0.91296084  1
  Ni  Ni3  1  0.07025824  0.90965318  0.45455387  1
  Ni  Ni4  1  0.27631383  0.18992379  0.05907730  1
  Ni  Ni5  1  0.86826134  0.59745959  0.64011410  1
  As  As6  1  0.54006678  0.42339728  0.63022381  1
  As  As7  1  0.05753482  0.90514516  0.11148101  1
  As  As8  1  0.87584839  0.55807608  0.43963817  1
  As  As9  1  0.34020426  0.14255245  0.81164506  1
"
370,"# generated using pymatgen
data_LuMg2Cd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.10172731
_cell_length_b   5.10172728
_cell_length_c   5.10172726
_cell_angle_alpha   59.99578590
_cell_angle_beta   59.99578580
_cell_angle_gamma   59.99578480
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LuMg2Cd
_chemical_formula_sum   'Lu1 Mg2 Cd1'
_cell_volume   93.88478566
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Lu  Lu0  1  0.08000000  0.32000000  0.59000001  1
  Mg  Mg1  1  0.32988575  0.56988575  0.83988574  1
  Mg  Mg2  1  0.83011425  0.07011425  0.34011424  1
  Cd  Cd3  1  0.58000000  0.82000000  0.09000000  1
"
371,"# generated using pymatgen
data_Rb(GdPb2)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.79953969
_cell_length_b   5.45289452
_cell_length_c   27.94092639
_cell_angle_alpha   72.46656504
_cell_angle_beta   66.67176507
_cell_angle_gamma   57.87916849
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Rb(GdPb2)2
_chemical_formula_sum   'Rb2 Gd4 Pb8'
_cell_volume   564.80888249
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rb  Rb0  1  -0.00113210  0.53612080  0.64129613  1
  Rb  Rb1  1  0.43335898  0.03263400  0.16680966  1
  Gd  Gd2  1  0.85751549  0.12694348  0.81049465  1
  Gd  Gd3  1  0.56767310  0.43413476  0.99818472  1
  Gd  Gd4  1  0.39708128  0.54883135  0.32151022  1
  Gd  Gd5  1  1.02615555  0.04729870  0.48721841  1
  Pb  Pb6  1  1.04998943  0.14115312  0.36450871  1
  Pb  Pb7  1  0.37334838  0.45519902  0.44414261  1
  Pb  Pb8  1  0.98372290  0.47765239  0.86955783  1
  Pb  Pb9  1  0.44368069  0.08213583  0.93906167  1
  Pb  Pb10  1  0.26612426  0.52223946  0.75375289  1
  Pb  Pb11  1  0.15961983  0.03940200  0.05482775  1
  Pb  Pb12  1  0.67212644  0.64627830  0.52992401  1
  Pb  Pb13  1  0.75073577  -0.05002320  0.27871072  1
"
372,"# generated using pymatgen
data_ErGa2C
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.78525336
_cell_length_b   3.48606067
_cell_length_c   5.74080162
_cell_angle_alpha   107.50857688
_cell_angle_beta   144.82430292
_cell_angle_gamma   72.67149814
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ErGa2C
_chemical_formula_sum   'Er1 Ga2 C1'
_cell_volume   63.32372052
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Er  Er0  1  0.39000000  0.62000000  0.04000000  1
  Ga  Ga1  1  0.07044925  0.93036996  0.33615363  1
  Ga  Ga2  1  0.70955079  0.30963001  0.74384632  1
  C  C3  1  0.88999995  0.12000004  0.54000006  1
"
373,"# generated using pymatgen
data_Li2In9
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   10.25703005
_cell_length_b   7.98742834
_cell_length_c   10.18130319
_cell_angle_alpha   109.48990162
_cell_angle_beta   86.17989415
_cell_angle_gamma   118.22374771
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li2In9
_chemical_formula_sum   'Li4 In18'
_cell_volume   688.65726081
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.73970811  0.27606116  0.38552429  1
  Li  Li1  1  0.19868887  0.08539787  0.58573027  1
  Li  Li2  1  0.54868891  0.84179414  0.05187839  1
  Li  Li3  1  0.14596668  0.56323304  0.80339533  1
  In  In4  1  0.82629781  0.34915193  0.70836884  1
  In  In5  1  0.41913048  0.44049244  0.07664549  1
  In  In6  1  0.05344960  0.43059694  0.27851098  1
  In  In7  1  0.12717124  0.96642877  0.27852232  1
  In  In8  1  0.81180790  0.71883298  0.46164902  1
  In  In9  1  0.63843288  0.82309011  0.30947658  1
  In  In10  1  0.45327095  0.17099006  0.21417106  1
  In  In11  1  0.20729677  0.98422789  -0.01230775  1
  In  In12  1  0.93182664  0.06547356  0.73258265  1
  In  In13  1  0.53251506  0.33951547  0.79544674  1
  In  In14  1  0.25114730  0.70114919  0.10983480  1
  In  In15  1  0.33577705  0.90013026  0.70444931  1
  In  In16  1  0.51320319  0.40795531  0.52677476  1
  In  In17  1  0.95455624  0.15232464  0.46043656  1
  In  In18  1  0.93998105  0.37102317  0.99368710  1
  In  In19  1  0.63787635  0.05077002  0.84384946  1
  In  In20  1  1.02561790  0.63497340  0.57161290  1
  In  In21  1  0.41758902  0.96638765  0.41976090  1
"
374,"# generated using pymatgen
data_Nd5Mg2Pt
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.64401709
_cell_length_b   3.64950175
_cell_length_c   19.57918848
_cell_angle_alpha   95.25401432
_cell_angle_beta   110.57498091
_cell_angle_gamma   90.20916526
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Nd5Mg2Pt
_chemical_formula_sum   'Nd5 Mg2 Pt1'
_cell_volume   242.56818416
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nd  Nd0  1  0.58184175  0.69099010  0.37506894  1
  Nd  Nd1  1  0.34094564  0.25740924  0.52421076  1
  Nd  Nd2  1  0.55098555  0.90512836  0.89513454  1
  Nd  Nd3  1  0.10356519  0.80886123  0.66544557  1
  Nd  Nd4  1  0.09975258  0.61530683  0.18572814  1
  Mg  Mg5  1  0.36150109  1.01467796  0.05352974  1
  Mg  Mg6  1  0.83278436  0.35458086  0.78329936  1
  Pt  Pt7  1  0.82862383  0.17304543  0.27758294  1
"
375,"# generated using pymatgen
data_PrGe2Pt3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.35355323
_cell_length_b   4.40105577
_cell_length_c   18.93280735
_cell_angle_alpha   62.04940318
_cell_angle_beta   61.68839100
_cell_angle_gamma   57.29405990
_symmetry_Int_Tables_number   1
_chemical_formula_structural   PrGe2Pt3
_chemical_formula_sum   'Pr2 Ge4 Pt6'
_cell_volume   257.44266702
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Pr  Pr0  1  0.90393054  0.04876617  0.20918308  1
  Pr  Pr1  1  0.48955445  0.62493566  0.72698806  1
  Ge  Ge2  1  -0.03885847  0.12621747  0.86541405  1
  Ge  Ge3  1  0.27187665  0.43987119  1.00578524  1
  Ge  Ge4  1  0.34664563  0.50316791  0.35576199  1
  Ge  Ge5  1  -0.03522813  0.09515603  0.49359737  1
  Pt  Pt6  1  0.35704661  0.50515948  0.11540535  1
  Pt  Pt7  1  0.63557674  0.79241933  0.87010348  1
  Pt  Pt8  1  -0.03019175  0.11983182  1.00165140  1
  Pt  Pt9  1  0.93624223  0.06886547  0.63397494  1
  Pt  Pt10  1  0.61447197  0.75071915  0.39942739  1
  Pt  Pt11  1  0.33893355  0.47489032  0.57270765  1
"
376,"# generated using pymatgen
data_ZnSn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.49362673
_cell_length_b   3.55130065
_cell_length_c   3.80707113
_cell_angle_alpha   89.96593264
_cell_angle_beta   90.17313927
_cell_angle_gamma   110.74701077
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ZnSn
_chemical_formula_sum   'Zn1 Sn1'
_cell_volume   44.17086332
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zn  Zn0  1  0.76306767  0.87025523  0.64958086  1
  Sn  Sn1  1  0.12693233  0.49974478  0.15041914  1
"
377,"# generated using pymatgen
data_YNi2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.05667415
_cell_length_b   5.05935545
_cell_length_c   8.29894601
_cell_angle_alpha   90.00125828
_cell_angle_beta   89.96338561
_cell_angle_gamma   119.96665094
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YNi2
_chemical_formula_sum   'Y4 Ni8'
_cell_volume   183.93291876
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Y  Y0  1  0.23546044  0.57187898  0.45802979  1
  Y  Y1  1  0.89617374  0.89957234  0.94916203  1
  Y  Y2  1  0.90178224  0.90555918  0.57364384  1
  Y  Y3  1  0.22821755  0.56489584  0.08273988  1
  Ni  Ni4  1  0.56741311  0.23733437  0.51576168  1
  Ni  Ni5  1  0.56357068  0.23375397  0.01581948  1
  Ni  Ni6  1  0.72939029  0.06844421  0.26509477  1
  Ni  Ni7  1  0.72965246  0.56325442  0.26563314  1
  Ni  Ni8  1  0.23483075  0.06884959  0.26579531  1
  Ni  Ni9  1  0.39948909  0.40023413  0.76641600  1
  Ni  Ni10  1  0.39964659  0.90582424  0.76648069  1
  Ni  Ni11  1  0.89437305  0.40039872  0.76542337  1
"
378,"# generated using pymatgen
data_CrPd3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.74684844
_cell_length_b   4.75103760
_cell_length_c   4.75164025
_cell_angle_alpha   131.93671159
_cell_angle_beta   131.92381809
_cell_angle_gamma   70.41589112
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CrPd3
_chemical_formula_sum   'Cr1 Pd3'
_cell_volume   58.09859396
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cr  Cr0  1  0.51921113  0.75379079  0.55047835  1
  Pd  Pd1  1  0.01785480  0.25200650  0.55063507  1
  Pd  Pd2  1  0.77140668  0.49714616  0.04946427  1
  Pd  Pd3  1  0.27152739  0.99705655  0.04942231  1
"
