,cif
287,"# generated using pymatgen
data_EuYNi2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.87661313
_cell_length_b   4.87661303
_cell_length_c   4.87920587
_cell_angle_alpha   120.12868956
_cell_angle_beta   120.12868892
_cell_angle_gamma   89.66001785
_symmetry_Int_Tables_number   1
_chemical_formula_structural   EuYNi2
_chemical_formula_sum   'Eu1 Y1 Ni2'
_cell_volume   81.97131419
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Eu  Eu0  1  0.21000001  0.99000001  0.49000000  1
  Y  Y1  1  0.70999999  0.48999999  0.49000000  1
  Ni  Ni2  1  0.45970686  0.74029314  0.99000000  1
  Ni  Ni3  1  0.96029314  0.23970686  0.99000000  1
"
288,"# generated using pymatgen
data_NdMg2Pd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.70526180
_cell_length_b   7.58408159
_cell_length_c   3.55326052
_cell_angle_alpha   67.29543992
_cell_angle_beta   90.00000328
_cell_angle_gamma   89.99999853
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NdMg2Pd
_chemical_formula_sum   'Nd1 Mg2 Pd1'
_cell_volume   92.11254702
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nd  Nd0  1  0.09000000  0.78825552  0.89112559  1
  Mg  Mg1  1  0.08999999  0.23262212  0.33152607  1
  Mg  Mg2  1  0.59000001  0.46189848  0.64048663  1
  Pd  Pd3  1  0.59000000  0.05722388  0.03686171  1
"
289,"# generated using pymatgen
data_ErSnGe
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.65024267
_cell_length_b   6.97641777
_cell_length_c   12.29359390
_cell_angle_alpha   93.30139846
_cell_angle_beta   90.07649722
_cell_angle_gamma   90.00848766
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ErSnGe
_chemical_formula_sum   'Er4 Sn4 Ge4'
_cell_volume   312.54412001
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Er  Er0  1  0.10355053  0.38577726  0.39367394  1
  Er  Er1  1  0.60285125  0.69871703  0.21953713  1
  Er  Er2  1  0.10365953  0.21081288  0.88617709  1
  Er  Er3  1  0.60309529  0.87825708  0.72709396  1
  Sn  Sn4  1  0.10235056  0.34731166  0.13599970  1
  Sn  Sn5  1  0.60395178  0.73728373  0.47748573  1
  Sn  Sn6  1  0.10417396  0.19139738  0.62219669  1
  Sn  Sn7  1  0.60520334  0.89737505  -0.00833421  1
  Ge  Ge8  1  0.10309687  -0.04996832  0.36660149  1
  Ge  Ge9  1  0.60265905  0.13406654  0.24644764  1
  Ge  Ge10  1  0.10239671  0.53772909  0.73480875  1
  Ge  Ge11  1  0.60301112  0.55124063  0.87831208  1
"
290,"# generated using pymatgen
data_MnSn2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.53284583
_cell_length_b   7.68399022
_cell_length_c   3.17592590
_cell_angle_alpha   113.76663783
_cell_angle_beta   89.66181717
_cell_angle_gamma   90.83203680
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MnSn2
_chemical_formula_sum   'Mn2 Sn4'
_cell_volume   123.55870141
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mn  Mn0  1  0.17506060  0.15639345  0.79160207  1
  Mn  Mn1  1  0.68499730  0.15691252  0.30199652  1
  Sn  Sn2  1  1.01966772  0.44942338  0.56320794  1
  Sn  Sn3  1  0.34248218  0.86746374  0.02894870  1
  Sn  Sn4  1  0.51600083  0.44697066  0.09832916  1
  Sn  Sn5  1  0.84179138  0.86283624  0.49591561  1
"
291,"# generated using pymatgen
data_Lu(AlAu)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.31064471
_cell_length_b   4.31064449
_cell_length_c   6.61213328
_cell_angle_alpha   88.21913048
_cell_angle_beta   91.78088269
_cell_angle_gamma   119.53398445
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Lu(AlAu)2
_chemical_formula_sum   'Lu1 Al2 Au2'
_cell_volume   106.83064233
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Lu  Lu0  1  0.68400207  0.66599792  0.87996367  1
  Al  Al1  1  0.02584135  0.32415881  0.22635047  1
  Al  Al2  1  0.34219258  0.00780721  0.53367738  1
  Au  Au3  1  0.00936126  0.34063859  0.61485957  1
  Au  Au4  1  0.35860273  -0.00860253  0.14514893  1
"
292,"# generated using pymatgen
data_Ca(Ga5Pb2)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.52307444
_cell_length_b   6.81125203
_cell_length_c   10.76255642
_cell_angle_alpha   77.50508593
_cell_angle_beta   72.60696311
_cell_angle_gamma   109.85549935
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ca(Ga5Pb2)2
_chemical_formula_sum   'Ca1 Ga10 Pb4'
_cell_volume   401.37283543
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.37744307  0.84444449  0.31112241  1
  Ga  Ga1  1  0.02218567  0.82107170  0.61017183  1
  Ga  Ga2  1  0.12268597  0.64591402  0.09730729  1
  Ga  Ga3  1  0.50028991  0.15028742  0.48855825  1
  Ga  Ga4  1  0.75442472  0.32400726  0.06267970  1
  Ga  Ga5  1  0.91878369  0.26095995  0.25585648  1
  Ga  Ga6  1  0.86585076  0.48002843  0.54838237  1
  Ga  Ga7  1  0.31797631  0.23009405  1.11568575  1
  Ga  Ga8  1  0.74578975  0.08297452  0.67312239  1
  Ga  Ga9  1  0.18446603  0.30113731  0.54347989  1
  Ga  Ga10  1  0.54676092  0.43542884  0.25208129  1
  Pb  Pb11  1  0.61590047  0.70911592  0.93950088  1
  Pb  Pb12  1  0.47354645  0.68185487  0.62972523  1
  Pb  Pb13  1  0.19892767  0.94388658  0.81922289  1
  Pb  Pb14  1  0.87496861  0.80879466  0.29310333  1
"
293,"# generated using pymatgen
data_Mg3Pt
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.16140852
_cell_length_b   4.16140826
_cell_length_c   4.16140845
_cell_angle_alpha   90.00000092
_cell_angle_beta   89.99999847
_cell_angle_gamma   89.99999920
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg3Pt
_chemical_formula_sum   'Mg3 Pt1'
_cell_volume   72.06444080
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.42000000  0.89000000  0.39000000  1
  Mg  Mg1  1  0.92000000  0.89000000  0.89000000  1
  Mg  Mg2  1  0.92000000  0.39000000  0.39000000  1
  Pt  Pt3  1  0.42000001  0.39000000  0.89000000  1
"
294,"# generated using pymatgen
data_La2Cu3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.28970455
_cell_length_b   6.56897537
_cell_length_c   5.66079040
_cell_angle_alpha   59.67978557
_cell_angle_beta   111.29854166
_cell_angle_gamma   96.20088162
_symmetry_Int_Tables_number   1
_chemical_formula_structural   La2Cu3
_chemical_formula_sum   'La4 Cu6'
_cell_volume   217.05336842
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  La  La0  1  0.83205404  0.50655206  1.00301931  1
  La  La1  1  0.31885928  0.65414344  0.93170401  1
  La  La2  1  -0.00218832  0.16222895  0.81931346  1
  La  La3  1  0.50305325  0.02148398  0.32870832  1
  Cu  Cu4  1  0.12910271  0.65274475  0.36711512  1
  Cu  Cu5  1  0.48224188  0.47458740  0.58275406  1
  Cu  Cu6  1  0.23956887  0.20802318  0.49182506  1
  Cu  Cu7  1  0.76118838  0.64128844  0.37778563  1
  Cu  Cu8  1  0.95589438  -0.03148352  0.39108175  1
  Cu  Cu9  1  0.62022553  1.04043132  0.89669328  1
"
295,"# generated using pymatgen
data_GdHg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.33591974
_cell_length_b   5.33591977
_cell_length_c   5.33591974
_cell_angle_alpha   59.77952532
_cell_angle_beta   59.77952580
_cell_angle_gamma   59.77952562
_symmetry_Int_Tables_number   1
_chemical_formula_structural   GdHg
_chemical_formula_sum   'Gd2 Hg2'
_cell_volume   106.88912175
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Gd  Gd0  1  0.18000000  0.85000000  0.40000000  1
  Gd  Gd1  1  0.68000000  0.35000000  0.90000000  1
  Hg  Hg2  1  0.93000000  0.60000000  0.15000000  1
  Hg  Hg3  1  0.43000000  0.10000000  0.65000000  1
"
296,"# generated using pymatgen
data_ScGa3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.12295667
_cell_length_b   4.12295651
_cell_length_c   4.12295657
_cell_angle_alpha   90.00000046
_cell_angle_beta   90.00000082
_cell_angle_gamma   89.99999957
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ScGa3
_chemical_formula_sum   'Sc1 Ga3'
_cell_volume   70.08519462
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sc  Sc0  1  0.02999999  0.02999999  0.06000000  1
  Ga  Ga1  1  0.03000000  0.53000000  0.56000000  1
  Ga  Ga2  1  0.53000000  0.03000000  0.56000000  1
  Ga  Ga3  1  0.53000000  0.53000000  0.06000000  1
"
297,"# generated using pymatgen
data_HoIn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.51042915
_cell_length_b   4.51042920
_cell_length_c   6.02209851
_cell_angle_alpha   111.94225013
_cell_angle_beta   111.94225174
_cell_angle_gamma   90.11909264
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HoIn
_chemical_formula_sum   'Ho2 In2'
_cell_volume   103.96717375
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ho  Ho0  1  0.19001508  0.46998492  0.44000000  1
  Ho  Ho1  1  0.93998492  0.72001508  0.93999999  1
  In  In2  1  0.68999234  0.97000768  0.44000000  1
  In  In3  1  0.44000766  0.21999233  0.94000000  1
"
298,"# generated using pymatgen
data_BaAg2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.88998021
_cell_length_b   4.88998023
_cell_length_c   4.42055063
_cell_angle_alpha   90.00000224
_cell_angle_beta   90.00000170
_cell_angle_gamma   60.56883812
_symmetry_Int_Tables_number   1
_chemical_formula_structural   BaAg2
_chemical_formula_sum   'Ba1 Ag2'
_cell_volume   92.06236927
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.57000000  0.79000000  0.02000000  1
  Ag  Ag1  1  -0.09896079  0.12103920  0.52000000  1
  Ag  Ag2  1  0.23896080  0.45896079  0.52000000  1
"
299,"# generated using pymatgen
data_TiCo3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.43094721
_cell_length_b   5.70190083
_cell_length_c   4.03081735
_cell_angle_alpha   45.02370891
_cell_angle_beta   108.30473718
_cell_angle_gamma   90.04667536
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TiCo3
_chemical_formula_sum   'Ti2 Co6'
_cell_volume   93.72884334
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ti  Ti0  1  0.87359202  0.29080564  0.61878933  1
  Ti  Ti1  1  0.35121008  0.54794699  0.09748786  1
  Co  Co2  1  0.61218898  0.91995617  0.85645475  1
  Co  Co3  1  0.85311805  0.80076071  0.59556711  1
  Co  Co4  1  0.61241998  0.42171376  0.85581107  1
  Co  Co5  1  0.11163668  0.67237726  0.35274203  1
  Co  Co6  1  0.11405760  1.16563893  0.36593892  1
  Co  Co7  1  0.37177658  0.04080054  0.11720892  1
"
300,"# generated using pymatgen
data_ZrSi3Mo
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.91304194
_cell_length_b   5.56624400
_cell_length_c   5.56624408
_cell_angle_alpha   45.59000141
_cell_angle_beta   51.03132870
_cell_angle_gamma   51.03132652
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ZrSi3Mo
_chemical_formula_sum   'Zr1 Si3 Mo1'
_cell_volume   79.50890613
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zr  Zr0  1  0.39911098  0.21180464  0.04180464  1
  Si  Si1  1  0.87879707  0.57939087  0.40939089  1
  Si  Si2  1  0.25140132  0.93726802  0.76726799  1
  Si  Si3  1  0.92051841  0.80580807  0.63580807  1
  Mo  Mo4  1  0.54017220  0.46572840  0.29572841  1
"
301,"# generated using pymatgen
data_Mg6W5F
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.80302569
_cell_length_b   7.72002758
_cell_length_c   4.99557973
_cell_angle_alpha   99.39555673
_cell_angle_beta   90.17552503
_cell_angle_gamma   102.80473175
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg6W5F
_chemical_formula_sum   'Mg6 W5 F1'
_cell_volume   215.12704886
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.78183568  0.65005400  0.13175485  1
  Mg  Mg1  1  0.55101877  0.33877743  0.44798656  1
  Mg  Mg2  1  0.08735623  0.78479665  0.71267772  1
  Mg  Mg3  1  0.53529949  0.72271594  0.65687849  1
  Mg  Mg4  1  0.37660225  0.15009097  0.86418341  1
  Mg  Mg5  1  0.97526843  0.31634535  0.17530651  1
  W  W6  1  0.12317019  0.41424164  0.68565772  1
  W  W7  1  0.85182307  0.06530192  0.73828898  1
  W  W8  1  0.61629932  0.97758719  0.23080119  1
  W  W9  1  0.26986974  0.65907090  0.16804242  1
  W  W10  1  1.11843144  0.00195930  0.28898103  1
  F  F11  1  0.51302537  0.43905874  0.93944109  1
"
302,"# generated using pymatgen
data_Sm3Ga4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.14343133
_cell_length_b   5.82692798
_cell_length_c   13.63217390
_cell_angle_alpha   55.66967794
_cell_angle_beta   78.34016554
_cell_angle_gamma   42.61904413
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sm3Ga4
_chemical_formula_sum   'Sm6 Ga8'
_cell_volume   334.45918176
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sm  Sm0  1  0.54769152  0.68665532  0.33989523  1
  Sm  Sm1  1  0.18558455  -0.14955873  0.52025118  1
  Sm  Sm2  1  0.35878600  0.12134252  0.86149788  1
  Sm  Sm3  1  0.37549959  0.40771340  1.00041082  1
  Sm  Sm4  1  0.95836816  0.76282354  0.20234649  1
  Sm  Sm5  1  0.76817222  0.78442006  0.66027115  1
  Ga  Ga6  1  0.89034459  0.33651959  0.20044894  1
  Ga  Ga7  1  0.84448894  0.20760921  0.65771315  1
  Ga  Ga8  1  0.38227367  0.77517043  0.72611287  1
  Ga  Ga9  1  0.35203284  0.75456098  0.13569326  1
  Ga  Ga10  1  0.87046338  0.26363636  0.93207367  1
  Ga  Ga11  1  0.37334735  0.26162530  0.42923474  1
  Ga  Ga12  1  0.87851080  0.75342485  0.43555063  1
  Ga  Ga13  1  0.86443639  0.77405716  0.92849999  1
"
303,"# generated using pymatgen
data_Mn3Cr
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.02079302
_cell_length_b   4.02079310
_cell_length_c   4.02079310
_cell_angle_alpha   59.87830346
_cell_angle_beta   59.87830308
_cell_angle_gamma   59.87830526
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mn3Cr
_chemical_formula_sum   'Mn3 Cr1'
_cell_volume   45.83733008
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mn  Mn0  1  0.99008773  0.18008773  0.23008774  1
  Mn  Mn1  1  0.74000000  0.93000000  0.98000000  1
  Mn  Mn2  1  0.48991227  0.67991227  0.72991227  1
  Cr  Cr3  1  0.24000000  0.43000000  0.48000000  1
"
304,"# generated using pymatgen
data_MnCo3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.07438113
_cell_length_b   3.91179475
_cell_length_c   3.91178830
_cell_angle_alpha   62.80199107
_cell_angle_beta   58.64125864
_cell_angle_gamma   58.64110339
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MnCo3
_chemical_formula_sum   'Mn1 Co3'
_cell_volume   43.95434582
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mn  Mn0  1  0.62813091  0.36695518  0.30695516  1
  Co  Co1  1  0.88095288  0.61313270  0.55313274  1
  Co  Co2  1  0.38178011  0.11538827  0.05538839  1
  Co  Co3  1  0.12913610  0.86452385  0.80452372  1
"
305,"# generated using pymatgen
data_ScCu3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.85980883
_cell_length_b   3.85980907
_cell_length_c   3.85980892
_cell_angle_alpha   90.00000012
_cell_angle_beta   89.99999937
_cell_angle_gamma   89.99999988
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ScCu3
_chemical_formula_sum   'Sc1 Cu3'
_cell_volume   57.50391628
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sc  Sc0  1  0.15000000  0.19000000  0.02000000  1
  Cu  Cu1  1  0.65000000  0.69000000  0.02000000  1
  Cu  Cu2  1  0.65000000  0.19000000  0.52000000  1
  Cu  Cu3  1  0.15000000  0.69000000  0.52000000  1
"
306,"# generated using pymatgen
data_YTl2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.62146246
_cell_length_b   5.44240784
_cell_length_c   5.44489448
_cell_angle_alpha   61.06271251
_cell_angle_beta   72.34385878
_cell_angle_gamma   72.17970504
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YTl2
_chemical_formula_sum   'Y1 Tl2'
_cell_volume   87.84595787
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Y  Y0  1  0.05661527  0.80667797  0.73004291  1
  Tl  Tl1  1  0.84468134  0.50227019  0.42293017  1
  Tl  Tl2  1  0.26870339  0.11105184  1.03702692  1
"
307,"# generated using pymatgen
data_Yb3Pt
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   11.42274673
_cell_length_b   6.26418472
_cell_length_c   6.26362770
_cell_angle_alpha   142.85146904
_cell_angle_beta   76.43904398
_cell_angle_gamma   103.40742888
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Yb3Pt
_chemical_formula_sum   'Yb6 Pt2'
_cell_volume   262.33488306
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Yb  Yb0  1  0.23473913  0.16101007  0.23006137  1
  Yb  Yb1  1  0.67015602  0.91500516  0.44954776  1
  Yb  Yb2  1  0.35850320  -0.09863928  0.48558887  1
  Yb  Yb3  1  1.05641592  0.83132029  0.56151254  1
  Yb  Yb4  1  0.49468793  0.63130756  0.75087478  1
  Yb  Yb5  1  0.95341487  0.52294544  0.86588291  1
  Pt  Pt6  1  0.19389837  0.47787984  -0.08548695  1
  Pt  Pt7  1  0.49818455  0.30917091  0.06201870  1
"
