,cif
1193,"# generated using pymatgen
data_Mg3Au
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.75368235
_cell_length_b   4.75368242
_cell_length_c   4.75368253
_cell_angle_alpha   59.92694422
_cell_angle_beta   59.92694399
_cell_angle_gamma   59.92694364
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg3Au
_chemical_formula_sum   'Mg3 Au1'
_cell_volume   75.83247357
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.02010134  0.61010134  0.21010134  1
  Mg  Mg1  1  0.51989866  0.10989866  0.70989866  1
  Mg  Mg2  1  0.27000000  0.86000000  0.46000000  1
  Au  Au3  1  0.77000000  0.36000000  0.96000000  1
"
1194,"# generated using pymatgen
data_Zr2RuRh
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.65540527
_cell_length_b   4.65540524
_cell_length_c   4.65540548
_cell_angle_alpha   59.87406758
_cell_angle_beta   59.87406778
_cell_angle_gamma   59.87406883
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Zr2RuRh
_chemical_formula_sum   'Zr2 Ru1 Rh1'
_cell_volume   71.14014582
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zr  Zr0  1  0.50997825  0.90997825  0.16997825  1
  Zr  Zr1  1  0.01002175  0.41002175  0.67002175  1
  Ru  Ru2  1  0.26000000  0.66000000  0.92000000  1
  Rh  Rh3  1  0.76000000  0.16000000  0.42000000  1
"
1195,"# generated using pymatgen
data_ErPd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.95060442
_cell_length_b   4.95060442
_cell_length_c   4.95060447
_cell_angle_alpha   59.25790230
_cell_angle_beta   59.25790294
_cell_angle_gamma   59.25790279
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ErPd
_chemical_formula_sum   'Er2 Pd2'
_cell_volume   84.34445868
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Er  Er0  1  0.67000000  0.41000000  0.93000000  1
  Er  Er1  1  0.17000000  0.91000000  0.43000000  1
  Pd  Pd2  1  0.92000000  0.66000000  0.18000000  1
  Pd  Pd3  1  0.42000000  0.16000000  0.68000000  1
"
1196,"# generated using pymatgen
data_AlGa3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.95042454
_cell_length_b   6.95042372
_cell_length_c   6.95042106
_cell_angle_alpha   30.59860596
_cell_angle_beta   30.59858870
_cell_angle_gamma   30.59855011
_symmetry_Int_Tables_number   1
_chemical_formula_structural   AlGa3
_chemical_formula_sum   'Al1 Ga3'
_cell_volume   77.12930271
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Al  Al0  1  0.75000000  0.65000000  0.12999999  1
  Ga  Ga1  1  0.49955982  0.39955985  0.87955986  1
  Ga  Ga2  1  0.00044017  0.90044016  0.38044014  1
  Ga  Ga3  1  0.25000000  0.14999999  0.63000001  1
"
1197,"# generated using pymatgen
data_Ce2CuNi
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.90495408
_cell_length_b   4.90495408
_cell_length_c   4.90495407
_cell_angle_alpha   58.95832278
_cell_angle_beta   58.95832314
_cell_angle_gamma   58.95832341
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ce2CuNi
_chemical_formula_sum   'Ce2 Cu1 Ni1'
_cell_volume   81.45980435
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ce  Ce0  1  0.41004771  0.31004771  0.53004771  1
  Ce  Ce1  1  0.90995229  0.80995229  0.02995229  1
  Cu  Cu2  1  0.66000000  0.56000000  0.78000000  1
  Ni  Ni3  1  0.16000000  0.06000000  0.28000000  1
"
1198,"# generated using pymatgen
data_TmZn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.82745230
_cell_length_b   5.82745235
_cell_length_c   5.80573099
_cell_angle_alpha   137.80792442
_cell_angle_beta   137.80792424
_cell_angle_gamma   61.07292631
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TmZn
_chemical_formula_sum   'Tm2 Zn2'
_cell_volume   87.99733243
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tm  Tm0  1  0.56893403  0.57106597  0.82000000  1
  Tm  Tm1  1  0.82106597  0.31893403  0.32000000  1
  Zn  Zn2  1  0.07015415  0.06984585  0.82000000  1
  Zn  Zn3  1  0.31984586  0.82015414  0.32000000  1
"
1199,"# generated using pymatgen
data_Tm2ZnHg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.11101762
_cell_length_b   5.11101759
_cell_length_c   5.11101766
_cell_angle_alpha   59.80772903
_cell_angle_beta   59.80772862
_cell_angle_gamma   59.80772877
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tm2ZnHg
_chemical_formula_sum   'Tm2 Zn1 Hg1'
_cell_volume   93.99559600
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tm  Tm0  1  0.12006380  0.46006380  0.64006380  1
  Tm  Tm1  1  0.61993620  0.95993620  0.13993620  1
  Zn  Zn2  1  0.87000000  0.21000000  0.39000000  1
  Hg  Hg3  1  0.37000000  0.71000000  0.89000000  1
"
1200,"# generated using pymatgen
data_HfPt
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.75320747
_cell_length_b   4.75320772
_cell_length_c   4.75320743
_cell_angle_alpha   59.14755603
_cell_angle_beta   59.14755451
_cell_angle_gamma   59.14755415
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HfPt
_chemical_formula_sum   'Hf2 Pt2'
_cell_volume   74.46031953
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.38000000  0.67000000  0.30000000  1
  Hf  Hf1  1  0.88000000  0.17000000  0.80000000  1
  Pt  Pt2  1  0.63000000  0.92000000  0.55000000  1
  Pt  Pt3  1  0.13000000  0.42000000  0.05000000  1
"
1201,"# generated using pymatgen
data_K2Pd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.81865621
_cell_length_b   6.48294354
_cell_length_c   6.55278926
_cell_angle_alpha   113.73368509
_cell_angle_beta   72.46325849
_cell_angle_gamma   72.60593374
_symmetry_Int_Tables_number   1
_chemical_formula_structural   K2Pd
_chemical_formula_sum   'K4 Pd2'
_cell_volume   221.61565675
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.61242792  0.18092551  0.29003352  1
  K  K1  1  0.38336157  0.84717181  0.86066506  1
  K  K2  1  1.01598523  0.31402449  0.72210512  1
  K  K3  1  0.02385060  0.67988123  0.33123981  1
  Pd  Pd4  1  0.52140734  0.66735641  0.22411780  1
  Pd  Pd5  1  0.54296735  0.29064055  0.85183871  1
"
1202,"# generated using pymatgen
data_Ho2IrRh
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.83531114
_cell_length_b   4.83531107
_cell_length_c   4.83531121
_cell_angle_alpha   59.81270240
_cell_angle_beta   59.81270274
_cell_angle_gamma   59.81270242
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ho2IrRh
_chemical_formula_sum   'Ho2 Ir1 Rh1'
_cell_volume   79.59906157
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ho  Ho0  1  0.47003056  0.39003056  0.45003056  1
  Ho  Ho1  1  0.96996944  0.88996944  0.94996944  1
  Ir  Ir2  1  0.72000000  0.64000000  0.70000000  1
  Rh  Rh3  1  0.22000000  0.14000000  0.20000000  1
"
1203,"# generated using pymatgen
data_V2NiRh
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.21118682
_cell_length_b   4.21118683
_cell_length_c   4.21118677
_cell_angle_alpha   59.83573636
_cell_angle_beta   59.83573663
_cell_angle_gamma   59.83573590
_symmetry_Int_Tables_number   1
_chemical_formula_structural   V2NiRh
_chemical_formula_sum   'V2 Ni1 Rh1'
_cell_volume   52.61098151
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  0.25993958  0.28993957  0.75993957  1
  V  V1  1  0.76006043  0.79006042  0.26006042  1
  Ni  Ni2  1  0.51000000  0.54000000  0.01000000  1
  Rh  Rh3  1  0.01000000  0.04000000  0.51000000  1
"
1204,"# generated using pymatgen
data_Y2CuIr
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.89336300
_cell_length_b   4.89336303
_cell_length_c   4.89336309
_cell_angle_alpha   59.82545176
_cell_angle_beta   59.82545090
_cell_angle_gamma   59.82545167
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Y2CuIr
_chemical_formula_sum   'Y2 Cu1 Ir1'
_cell_volume   82.52457943
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Y  Y0  1  0.14996444  0.52996445  0.73996445  1
  Y  Y1  1  0.65003556  0.03003555  0.24003555  1
  Cu  Cu2  1  0.90000000  0.28000000  0.49000000  1
  Ir  Ir3  1  0.40000000  0.78000000  0.99000000  1
"
1205,"# generated using pymatgen
data_La3Cd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.09662852
_cell_length_b   5.09662853
_cell_length_c   5.09662847
_cell_angle_alpha   89.99999997
_cell_angle_beta   89.99999994
_cell_angle_gamma   89.99999992
_symmetry_Int_Tables_number   1
_chemical_formula_structural   La3Cd
_chemical_formula_sum   'La3 Cd1'
_cell_volume   132.38809652
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  La  La0  1  0.15000000  0.27000000  0.31000000  1
  La  La1  1  0.65000000  0.27000000  0.81000000  1
  La  La2  1  0.15000000  0.77000000  0.81000000  1
  Cd  Cd3  1  0.65000000  0.77000000  0.31000000  1
"
1206,"# generated using pymatgen
data_Ba2MnBiO6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.91499844
_cell_length_b   5.91499844
_cell_length_c   5.91499850
_cell_angle_alpha   59.97855679
_cell_angle_beta   59.97855599
_cell_angle_gamma   59.97855651
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ba2MnBiO6
_chemical_formula_sum   'Ba2 Mn1 Bi1 O6'
_cell_volume   146.26408037
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.25999991  0.54999991  0.60999990  1
  Ba  Ba1  1  0.76000009  0.05000009  0.11000008  1
  Mn  Mn2  1  0.01000000  0.30000000  0.35999995  1
  Bi  Bi3  1  0.51000000  0.80000000  0.85999999  1
  O  O4  1  0.24997084  0.05980892  0.11980891  1
  O  O5  1  0.76980891  0.05980891  0.59997095  1
  O  O6  1  0.77002916  0.54019108  0.60019108  1
  O  O7  1  0.76980892  0.53997084  0.11980891  1
  O  O8  1  0.25019108  0.06002916  0.60019108  1
  O  O9  1  0.25019109  0.54019109  0.12002915  1
"
1207,"# generated using pymatgen
data_Mg3Ga
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.36305163
_cell_length_b   4.36305177
_cell_length_c   4.36305180
_cell_angle_alpha   89.99999978
_cell_angle_beta   89.99999945
_cell_angle_gamma   89.99999972
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg3Ga
_chemical_formula_sum   'Mg3 Ga1'
_cell_volume   83.05601451
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.25000000  0.39000000  0.47000000  1
  Mg  Mg1  1  0.75000000  0.89000000  0.47000000  1
  Mg  Mg2  1  0.75000000  0.39000000  0.97000000  1
  Ga  Ga3  1  0.25000000  0.89000000  0.97000000  1
"
1208,"# generated using pymatgen
data_BaZnSn2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.27922442
_cell_length_b   7.27922430
_cell_length_c   5.22767215
_cell_angle_alpha   89.99996605
_cell_angle_beta   89.99997710
_cell_angle_gamma   118.10667903
_symmetry_Int_Tables_number   1
_chemical_formula_structural   BaZnSn2
_chemical_formula_sum   'Ba2 Zn2 Sn4'
_cell_volume   244.33324742
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.33289637  0.63710364  0.31000001  1
  Ba  Ba1  1  -0.00289636  0.97289637  0.81000000  1
  Zn  Zn2  1  0.55400059  0.41599939  0.81000002  1
  Zn  Zn3  1  0.77599940  0.19400061  0.31000000  1
  Sn  Sn4  1  0.38565646  0.17109393  0.30999990  1
  Sn  Sn5  1  -0.05565646  0.43890606  0.81000009  1
  Sn  Sn6  1  0.53109394  1.02565648  0.80999992  1
  Sn  Sn7  1  0.79890606  0.58434352  0.31000007  1
"
1209,"# generated using pymatgen
data_Mg2SnAu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.89852122
_cell_length_b   4.89852119
_cell_length_c   4.89852117
_cell_angle_alpha   59.78224397
_cell_angle_beta   59.78224272
_cell_angle_gamma   59.78224431
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg2SnAu
_chemical_formula_sum   'Mg2 Sn1 Au1'
_cell_volume   82.70420404
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.25985575  0.71985575  0.71985575  1
  Mg  Mg1  1  0.76014425  0.22014425  0.22014425  1
  Sn  Sn2  1  0.01000000  0.47000000  0.47000000  1
  Au  Au3  1  0.51000000  0.97000000  0.97000000  1
"
1210,"# generated using pymatgen
data_YIr
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.86405888
_cell_length_b   4.86405885
_cell_length_c   4.86405897
_cell_angle_alpha   59.90160038
_cell_angle_beta   59.90160063
_cell_angle_gamma   59.90160002
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YIr
_chemical_formula_sum   'Y2 Ir2'
_cell_volume   81.19156255
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Y  Y0  1  0.74000000  0.21000000  0.61000000  1
  Y  Y1  1  0.24000000  0.71000000  0.11000000  1
  Ir  Ir2  1  0.49000000  0.96000000  0.36000000  1
  Ir  Ir3  1  0.99000000  0.46000000  0.86000000  1
"
1211,"# generated using pymatgen
data_CeAl
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.01850777
_cell_length_b   5.01850807
_cell_length_c   5.01237882
_cell_angle_alpha   120.04200506
_cell_angle_beta   120.04200756
_cell_angle_gamma   89.86348522
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CeAl
_chemical_formula_sum   'Ce2 Al2'
_cell_volume   89.25706896
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ce  Ce0  1  0.58021071  0.71978929  0.86000001  1
  Ce  Ce1  1  0.82978929  0.47021071  0.36000000  1
  Al  Al2  1  0.32954020  0.97045981  0.36000000  1
  Al  Al3  1  0.08045980  0.21954019  0.85999999  1
"
1212,"# generated using pymatgen
data_NdCdPt2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.91022475
_cell_length_b   4.91022475
_cell_length_c   4.91022475
_cell_angle_alpha   59.87525149
_cell_angle_beta   59.87525210
_cell_angle_gamma   59.87525210
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NdCdPt2
_chemical_formula_sum   'Nd1 Cd1 Pt2'
_cell_volume   83.47531638
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nd  Nd0  1  0.52000000  0.75000000  0.12000000  1
  Cd  Cd1  1  0.02000000  0.25000000  0.62000000  1
  Pt  Pt2  1  0.76985142  -0.00014858  0.36985142  1
  Pt  Pt3  1  0.27014858  0.50014858  0.87014858  1
"
1213,"# generated using pymatgen
data_Na2PdAu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.88078561
_cell_length_b   4.88078555
_cell_length_c   4.88078539
_cell_angle_alpha   59.99841159
_cell_angle_beta   59.99840995
_cell_angle_gamma   59.99840748
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Na2PdAu
_chemical_formula_sum   'Na2 Pd1 Au1'
_cell_volume   82.21262442
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Na  Na0  1  0.21995388  0.42995388  0.85995388  1
  Na  Na1  1  0.72004612  0.93004612  0.36004612  1
  Pd  Pd2  1  0.47000000  0.68000000  0.11000000  1
  Au  Au3  1  0.97000000  0.18000000  0.61000000  1
"
1214,"# generated using pymatgen
data_Li2YSn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.87006421
_cell_length_b   4.87006416
_cell_length_c   4.87006440
_cell_angle_alpha   59.96481129
_cell_angle_beta   59.96481254
_cell_angle_gamma   59.96481415
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li2YSn
_chemical_formula_sum   'Li2 Y1 Sn1'
_cell_volume   81.60981399
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.67989764  0.15989764  0.32989764  1
  Li  Li1  1  0.18010236  0.66010236  0.83010236  1
  Y  Y2  1  0.43000000  0.91000000  0.08000000  1
  Sn  Sn3  1  0.93000000  0.41000000  0.58000000  1
"
1215,"# generated using pymatgen
data_NdPd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.16502440
_cell_length_b   5.16502450
_cell_length_c   5.16502458
_cell_angle_alpha   59.36489245
_cell_angle_beta   59.36489222
_cell_angle_gamma   59.36489209
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NdPd
_chemical_formula_sum   'Nd2 Pd2'
_cell_volume   96.02365841
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nd  Nd0  1  0.17000000  0.42000000  0.31000000  1
  Nd  Nd1  1  0.67000000  0.92000000  0.81000000  1
  Pd  Pd2  1  0.92000000  0.17000000  0.06000000  1
  Pd  Pd3  1  0.42000000  0.67000000  0.56000000  1
"
1216,"# generated using pymatgen
data_YPd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.00472865
_cell_length_b   5.00472854
_cell_length_c   5.00472864
_cell_angle_alpha   59.56070908
_cell_angle_beta   59.56071000
_cell_angle_gamma   59.56070933
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YPd
_chemical_formula_sum   'Y2 Pd2'
_cell_volume   87.75411972
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Y  Y0  1  0.35000000  0.61000000  0.21000000  1
  Y  Y1  1  0.85000000  0.11000000  0.71000000  1
  Pd  Pd2  1  0.10000000  0.36000000  0.96000000  1
  Pd  Pd3  1  0.60000000  0.86000000  0.46000000  1
"
