,cif
498,"# generated using pymatgen
data_AlCoNi2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.67210261
_cell_length_b   3.55814545
_cell_length_c   6.67211295
_cell_angle_alpha   36.81698669
_cell_angle_beta   30.93096840
_cell_angle_gamma   36.81681584
_symmetry_Int_Tables_number   1
_chemical_formula_structural   AlCoNi2
_chemical_formula_sum   'Al1 Co1 Ni2'
_cell_volume   45.33512402
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Al  Al0  1  0.98828885  0.78464441  0.94075131  1
  Co  Co1  1  0.23791869  0.53611679  0.19044428  1
  Ni  Ni2  1  0.73728028  0.03799713  0.68978767  1
  Ni  Ni3  1  0.48651218  0.29124167  0.43901674  1
"
499,"# generated using pymatgen
data_Tl
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.47072225
_cell_length_b   3.45667956
_cell_length_c   11.76118987
_cell_angle_alpha   89.99999765
_cell_angle_beta   90.00000160
_cell_angle_gamma   89.99999894
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tl
_chemical_formula_sum   Tl4
_cell_volume   141.10104891
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tl  Tl0  1  0.14000000  0.42150983  0.73438345  1
  Tl  Tl1  1  0.64000000  0.93849017  0.23438345  1
  Tl  Tl2  1  0.64000000  0.93849017  0.93561655  1
  Tl  Tl3  1  0.14000000  0.42150983  0.43561655  1
"
500,"# generated using pymatgen
data_HfCo
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.51243691
_cell_length_b   3.44809774
_cell_length_c   19.08036013
_cell_angle_alpha   60.23005110
_cell_angle_beta   89.99974939
_cell_angle_gamma   90.00015384
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HfCo
_chemical_formula_sum   'Hf6 Co6'
_cell_volume   200.58913143
_cell_formula_units_Z   6
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.36000631  0.34116706  0.34027239  1
  Hf  Hf1  1  0.35999741  0.22878120  0.71599234  1
  Hf  Hf2  1  0.35999821  0.19052348  0.17396086  1
  Hf  Hf3  1  0.86000122  0.50373604  0.01029163  1
  Hf  Hf4  1  0.86000284  0.45365049  0.46918962  1
  Hf  Hf5  1  0.85999418  0.38305493  0.84853471  1
  Co  Co6  1  0.36000039  1.09726458  0.58117210  1
  Co  Co7  1  0.35999276  0.21027618  0.95083583  1
  Co  Co8  1  0.85999799  0.80438190  0.68846977  1
  Co  Co9  1  0.86000184  0.77016826  0.13717873  1
  Co  Co10  1  0.86000624  0.05337567  0.29103781  1
  Co  Co11  1  0.86000060  0.60362023  0.58306419  1
"
501,"# generated using pymatgen
data_CsSb22
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   11.03399396
_cell_length_b   19.50699119
_cell_length_c   10.60695367
_cell_angle_alpha   138.85756382
_cell_angle_beta   63.66735587
_cell_angle_gamma   122.43493510
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CsSb22
_chemical_formula_sum   'Cs1 Sb22'
_cell_volume   1264.52406266
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cs  Cs0  1  0.48470700  0.96899266  0.77814898  1
  Sb  Sb1  1  0.81744926  0.54630534  0.07784919  1
  Sb  Sb2  1  0.21781099  0.80223710  0.96867531  1
  Sb  Sb3  1  0.68130049  0.67324414  0.86226383  1
  Sb  Sb4  1  0.04707381  0.75775553  0.34608609  1
  Sb  Sb5  1  0.09127733  0.35331738  0.76319785  1
  Sb  Sb6  1  0.12512529  -0.03310237  0.33889103  1
  Sb  Sb7  1  0.09456110  0.13228598  0.37430953  1
  Sb  Sb8  1  0.02707244  0.16955605  0.19757672  1
  Sb  Sb9  1  0.88540571  0.93644417  0.05217485  1
  Sb  Sb10  1  0.39482190  0.93780589  0.26107259  1
  Sb  Sb11  1  0.83942430  0.73288724  0.63142182  1
  Sb  Sb12  1  0.80056062  0.32279178  0.75880967  1
  Sb  Sb13  1  0.25330024  0.69266981  0.28349556  1
  Sb  Sb14  1  0.80749867  1.00467339  0.95024675  1
  Sb  Sb15  1  0.24018874  1.00363591  0.61155667  1
  Sb  Sb16  1  0.51769076  0.19791648  0.78508394  1
  Sb  Sb17  1  0.73361374  0.50487132  0.45843668  1
  Sb  Sb18  1  0.56008523  0.30948043  0.15255442  1
  Sb  Sb19  1  0.74246332  0.67719020  0.10244492  1
  Sb  Sb20  1  0.29733827  0.26284087  0.66597825  1
  Sb  Sb21  1  0.52193638  0.46405066  0.93971832  1
  Sb  Sb22  1  0.23929440  0.48215004  0.09000704  1
"
502,"# generated using pymatgen
data_Hf3AlSi4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.55312250
_cell_length_b   5.40470897
_cell_length_c   5.96396577
_cell_angle_alpha   105.29443136
_cell_angle_beta   65.08461077
_cell_angle_gamma   69.29868803
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Hf3AlSi4
_chemical_formula_sum   'Hf3 Al1 Si4'
_cell_volume   132.67741130
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.94601326  0.18328654  0.31066688  1
  Hf  Hf1  1  0.52650367  0.00824133  0.72076619  1
  Hf  Hf2  1  0.40927451  0.58400256  0.25242854  1
  Al  Al3  1  -0.01328015  0.49526774  0.72385034  1
  Si  Si4  1  0.36715941  0.60809431  0.79287034  1
  Si  Si5  1  -0.02858056  0.02609237  0.80352358  1
  Si  Si6  1  -0.05006591  0.62005157  0.17320016  1
  Si  Si7  1  0.53297576  0.04496358  0.22269397  1
"
503,"# generated using pymatgen
data_LiGeP2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.43756497
_cell_length_b   6.43756495
_cell_length_c   6.48810538
_cell_angle_alpha   31.97065501
_cell_angle_beta   31.97065368
_cell_angle_gamma   32.16123600
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiGeP2
_chemical_formula_sum   'Li1 Ge1 P2'
_cell_volume   67.21659862
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.41999999  0.48999999  0.12999999  1
  Ge  Ge1  1  0.91999999  0.98999999  0.63000002  1
  P  P2  1  0.17573902  0.24573902  0.89999683  1
  P  P3  1  0.66426100  0.73426100  0.36000316  1
"
504,"# generated using pymatgen
data_CoNi
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.57547084
_cell_length_b   4.28813476
_cell_length_c   5.55782210
_cell_angle_alpha   50.16693571
_cell_angle_beta   21.54314212
_cell_angle_gamma   57.30870355
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CoNi
_chemical_formula_sum   'Co2 Ni2'
_cell_volume   43.31886177
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Co  Co0  1  0.50000001  0.75000000  0.79999999  1
  Co  Co1  1  -0.00000000  0.25000000  0.30000001  1
  Ni  Ni2  1  0.25000000  0.00000000  0.54999999  1
  Ni  Ni3  1  0.74999999  0.50000000  0.05000000  1
"
505,"# generated using pymatgen
data_HfRh
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.27569419
_cell_length_b   3.27217628
_cell_length_c   6.55513864
_cell_angle_alpha   89.99613816
_cell_angle_beta   89.99820360
_cell_angle_gamma   89.65023731
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HfRh
_chemical_formula_sum   'Hf2 Rh2'
_cell_volume   70.26091976
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.13437020  0.68102314  0.54521649  1
  Hf  Hf1  1  1.12054866  0.63328679  0.04520059  1
  Rh  Rh2  1  0.62742545  0.15642193  0.29487700  1
  Rh  Rh3  1  0.62765568  0.15926812  0.79470592  1
"
506,"# generated using pymatgen
data_Bi7Au8
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   9.71632752
_cell_length_b   8.13903968
_cell_length_c   8.20480275
_cell_angle_alpha   62.12550189
_cell_angle_beta   54.29832665
_cell_angle_gamma   62.23726109
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Bi7Au8
_chemical_formula_sum   'Bi7 Au8'
_cell_volume   448.62783695
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Bi  Bi0  1  0.49098347  0.80316711  0.07125382  1
  Bi  Bi1  1  0.06038871  0.71759786  0.65135469  1
  Bi  Bi2  1  0.62723783  0.39671002  0.49062906  1
  Bi  Bi3  1  0.90601260  0.32784545  0.04510239  1
  Bi  Bi4  1  0.75393090  0.88213026  0.45634043  1
  Bi  Bi5  1  0.21423986  0.55451423  0.97941178  1
  Bi  Bi6  1  0.97799015  0.07922250  0.76917990  1
  Au  Au7  1  0.12584302  0.00620221  0.21381764  1
  Au  Au8  1  0.36669926  0.20974896  0.84622958  1
  Au  Au9  1  0.29171724  -0.01424084  0.41968020  1
  Au  Au10  1  0.29375921  0.95411047  0.79924652  1
  Au  Au11  1  0.57729131  0.26110849  0.26938860  1
  Au  Au12  1  0.54883904  0.62393590  0.72633941  1
  Au  Au13  1  0.09034268  0.62974471  0.34330811  1
  Au  Au14  1  0.63472473  0.95820269  0.16871788  1
"
507,"# generated using pymatgen
data_RbAu4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.11476907
_cell_length_b   6.30293500
_cell_length_c   6.29789175
_cell_angle_alpha   86.26679772
_cell_angle_beta   104.98525913
_cell_angle_gamma   54.24798173
_symmetry_Int_Tables_number   1
_chemical_formula_structural   RbAu4
_chemical_formula_sum   'Rb2 Au8'
_cell_volume   242.73365638
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rb  Rb0  1  0.45615540  0.86553442  0.91000562  1
  Rb  Rb1  1  -0.07175007  0.34298692  0.83939458  1
  Au  Au2  1  0.68039079  0.92133993  0.42614090  1
  Au  Au3  1  0.06894837  0.40764002  0.37906400  1
  Au  Au4  1  0.80771186  0.23319851  0.32151332  1
  Au  Au5  1  0.24998839  0.83773774  0.37068031  1
  Au  Au6  1  0.50542867  0.32021710  0.65804877  1
  Au  Au7  1  0.09781399  0.71331478  0.69088259  1
  Au  Au8  1  0.33807059  0.43300768  0.15137017  1
  Au  Au9  1  0.88724201  0.87502290  0.05289974  1
"
508,"# generated using pymatgen
data_Mg2Mn(Hg2Pb)6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   11.50663732
_cell_length_b   14.05136029
_cell_length_c   8.54579827
_cell_angle_alpha   124.91130125
_cell_angle_beta   130.59382038
_cell_angle_gamma   81.25485117
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg2Mn(Hg2Pb)6
_chemical_formula_sum   'Mg2 Mn1 Hg12 Pb6'
_cell_volume   804.70743680
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.91836390  0.94671629  0.56321289  1
  Mg  Mg1  1  0.73023783  0.24220747  0.10342329  1
  Mn  Mn2  1  0.24817596  0.73060027  0.18760128  1
  Hg  Hg3  1  0.21902455  0.92811320  0.80566280  1
  Hg  Hg4  1  0.95486614  0.69789904  0.80944946  1
  Hg  Hg5  1  0.17690216  0.91915187  0.37854933  1
  Hg  Hg6  1  0.93320579  0.71759766  0.40195294  1
  Hg  Hg7  1  0.37568549  0.73041789  0.57586900  1
  Hg  Hg8  1  0.41096691  0.37977103  0.10420047  1
  Hg  Hg9  1  0.71471959  0.44654541  0.11794096  1
  Hg  Hg10  1  0.17260647  0.17217892  0.02560441  1
  Hg  Hg11  1  0.74274861  0.40362410  0.50295409  1
  Hg  Hg12  1  0.12594562  0.15253173  0.59912775  1
  Hg  Hg13  1  0.50416331  0.48845050  0.58538679  1
  Hg  Hg14  1  0.47069935  0.18363208  0.62497117  1
  Pb  Pb15  1  0.53664691  0.68808106  0.29534196  1
  Pb  Pb16  1  0.12572592  0.29416618  0.39176476  1
  Pb  Pb17  1  0.58690723  0.73180748  0.02985617  1
  Pb  Pb18  1  0.86289193  0.29660690  -0.05710185  1
  Pb  Pb19  1  0.53616707  0.95460347  0.57268608  1
  Pb  Pb20  1  0.90334925  1.01529744  0.95154624  1
"
509,"# generated using pymatgen
data_TaCo2Ge
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.63703791
_cell_length_b   4.63703085
_cell_length_c   4.63703696
_cell_angle_alpha   49.91788716
_cell_angle_beta   49.91810896
_cell_angle_gamma   49.91790519
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TaCo2Ge
_chemical_formula_sum   'Ta1 Co2 Ge1'
_cell_volume   53.70552228
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ta  Ta0  1  0.33000001  0.27999999  0.28999999  1
  Co  Co1  1  0.55012310  0.50012604  0.51012334  1
  Co  Co2  1  0.10987689  0.05987398  0.06987664  1
  Ge  Ge3  1  0.82999999  0.77999999  0.79000003  1
"
510,"# generated using pymatgen
data_NbNi
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.24560715
_cell_length_b   3.35700732
_cell_length_c   8.13818729
_cell_angle_alpha   90.00000034
_cell_angle_beta   90.03100711
_cell_angle_gamma   89.99999957
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NbNi
_chemical_formula_sum   'Nb4 Ni4'
_cell_volume   115.98977631
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nb  Nb0  1  0.36687309  0.96000001  -0.03886827  1
  Nb  Nb1  1  0.86003586  0.46000000  0.45926349  1
  Nb  Nb2  1  0.36003196  0.96000000  0.45896858  1
  Nb  Nb3  1  0.86686462  0.46000000  0.95638478  1
  Ni  Ni4  1  0.86264685  0.96000000  0.20890829  1
  Ni  Ni5  1  0.36248063  0.45999999  0.20939082  1
  Ni  Ni6  1  0.36059638  0.46000000  0.70820136  1
  Ni  Ni7  1  0.86047061  0.96000000  0.70775095  1
"
511,"# generated using pymatgen
data_In
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.26120789
_cell_length_b   5.29424599
_cell_length_c   5.48186033
_cell_angle_alpha   60.20808287
_cell_angle_beta   60.23538676
_cell_angle_gamma   61.56192862
_symmetry_Int_Tables_number   1
_chemical_formula_structural   In
_chemical_formula_sum   In4
_cell_volume   109.55963949
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  In  In0  1  0.76780413  0.01702098  0.66505900  1
  In  In1  1  0.49240687  0.73317833  0.47385470  1
  In  In2  1  0.26748917  0.51670553  0.16608287  1
  In  In3  1  0.99229983  0.23309516  0.96500344  1
"
512,"# generated using pymatgen
data_Tl4Sb5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   13.67624332
_cell_length_b   6.00985885
_cell_length_c   12.00969911
_cell_angle_alpha   93.68462490
_cell_angle_beta   57.29395451
_cell_angle_gamma   82.15782486
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tl4Sb5
_chemical_formula_sum   'Tl8 Sb10'
_cell_volume   811.48262707
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tl  Tl0  1  0.50200768  0.79145934  0.52994550  1
  Tl  Tl1  1  0.97884460  0.76463926  0.03980083  1
  Tl  Tl2  1  0.48640717  0.77807025  0.84821449  1
  Tl  Tl3  1  0.94904024  0.78241233  0.70390537  1
  Tl  Tl4  1  0.98581017  0.29293626  0.41937597  1
  Tl  Tl5  1  0.98222107  0.27661670  0.15793674  1
  Tl  Tl6  1  0.43604264  0.24339988  0.05203357  1
  Tl  Tl7  1  0.53057931  0.29714025  0.58942945  1
  Sb  Sb8  1  0.70598301  0.03943175  0.98684393  1
  Sb  Sb9  1  0.25697943  0.03932160  0.47196281  1
  Sb  Sb10  1  0.24862345  0.54550877  0.48908376  1
  Sb  Sb11  1  0.73269818  0.52966966  0.96247412  1
  Sb  Sb12  1  0.72553323  0.54434771  0.22103656  1
  Sb  Sb13  1  0.23223835  0.05378767  0.23543781  1
  Sb  Sb14  1  0.70365946  0.05340552  0.23182230  1
  Sb  Sb15  1  0.23349064  0.55362257  0.73612151  1
  Sb  Sb16  1  0.73387929  0.53530478  0.71887076  1
  Sb  Sb17  1  0.21596207  0.05892573  0.73570452  1
"
513,"# generated using pymatgen
data_SiP
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.16698252
_cell_length_b   3.83347842
_cell_length_c   12.96310034
_cell_angle_alpha   83.99502694
_cell_angle_beta   86.41234973
_cell_angle_gamma   88.23524642
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SiP
_chemical_formula_sum   'Si6 P6'
_cell_volume   205.47186829
_cell_formula_units_Z   6
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Si  Si0  1  0.47842917  0.45195165  0.15870724  1
  Si  Si1  1  0.38871482  0.51173576  0.51344684  1
  Si  Si2  1  0.53746127  0.52237173  0.80554459  1
  Si  Si3  1  -0.03522811  0.86591114  0.34434539  1
  Si  Si4  1  -0.01566639  0.92833087  0.99058963  1
  Si  Si5  1  0.16803848  0.99504610  0.59506202  1
  P  P6  1  0.47740840  0.90197062  0.26206074  1
  P  P7  1  0.71043273  0.03347409  0.70825932  1
  P  P8  1  0.99022464  0.35574145  0.09963479  1
  P  P9  1  0.91805929  0.32645939  0.44357672  1
  P  P10  1  1.02780534  0.24719802  0.82658378  1
  P  P11  1  0.49432038  0.69980918  0.97218895  1
"
514,"# generated using pymatgen
data_Mn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.07566228
_cell_length_b   6.08594207
_cell_length_c   4.22300120
_cell_angle_alpha   49.57498125
_cell_angle_beta   49.12214568
_cell_angle_gamma   58.30335916
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mn
_chemical_formula_sum   Mn8
_cell_volume   88.48279932
_cell_formula_units_Z   8
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mn  Mn0  1  0.10039169  0.14667126  0.65636139  1
  Mn  Mn1  1  0.05013758  0.63844862  1.08916921  1
  Mn  Mn2  1  0.46933232  0.77667566  0.18208820  1
  Mn  Mn3  1  0.60733327  0.02222556  0.25794273  1
  Mn  Mn4  1  0.54463670  0.51670027  -0.11237029  1
  Mn  Mn5  1  0.97418380  0.77662812  0.53134170  1
  Mn  Mn6  1  0.80963060  0.27080467  0.34177164  1
  Mn  Mn7  1  0.31435404  0.27184583  0.80369541  1
"
515,"# generated using pymatgen
data_HfCo
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.71853476
_cell_length_b   10.30266712
_cell_length_c   4.36763002
_cell_angle_alpha   65.76529237
_cell_angle_beta   90.36512550
_cell_angle_gamma   94.28141735
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HfCo
_chemical_formula_sum   'Hf6 Co6'
_cell_volume   193.00474025
_cell_formula_units_Z   6
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.49876075  0.90135733  0.20500459  1
  Hf  Hf1  1  0.64880700  0.56639047  0.47141736  1
  Hf  Hf2  1  0.43881514  0.23523549  0.84833305  1
  Hf  Hf3  1  0.15844325  0.48597664  1.04116118  1
  Hf  Hf4  1  0.92309142  0.15032493  0.43536814  1
  Hf  Hf5  1  0.96231830  0.81363111  0.78474833  1
  Co  Co6  1  0.44688984  0.73123317  0.82235050  1
  Co  Co7  1  -0.00539478  0.37767817  0.64312792  1
  Co  Co8  1  0.05613529  0.03267146  0.06927421  1
  Co  Co9  1  0.37579666  0.02235923  0.58897277  1
  Co  Co10  1  0.12919216  0.67558795  0.36771015  1
  Co  Co11  1  0.66714496  0.36755404  0.15253179  1
"
516,"# generated using pymatgen
data_DyMgCo
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.13336101
_cell_length_b   7.50847046
_cell_length_c   6.61853119
_cell_angle_alpha   41.74023642
_cell_angle_beta   52.81171720
_cell_angle_gamma   58.98606612
_symmetry_Int_Tables_number   1
_chemical_formula_structural   DyMgCo
_chemical_formula_sum   'Dy2 Mg2 Co2'
_cell_volume   134.30429215
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Dy  Dy0  1  0.54047239  0.68981295  0.98159745  1
  Dy  Dy1  1  0.38447187  0.58641247  0.64249726  1
  Mg  Mg2  1  1.05050571  0.18532399  0.46006762  1
  Mg  Mg3  1  -0.10209573  0.09272289  1.10744148  1
  Co  Co4  1  0.49405112  0.05514273  0.02261895  1
  Co  Co5  1  0.94259465  0.73058496  0.07577725  1
"
